task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,92378.85,0.00,0.00
1,90509.89,0.00,0.00
2,92181.92,0.00,0.00
3,94572.54,0.00,0.00
4,125247.48,0.00,0.00
5,139827.73,0.00,0.00
6,108855.49,0.00,0.00
7,156821.73,0.00,0.00
8,135592.94,0.00,0.00
9,168489.46,0.00,0.00
10,122994.42,0.00,0.00
11,155508.52,0.00,0.00
12,167171.96,0.00,0.00
13,100283.15,0.00,0.00
14,151996.37,0.00,0.00
15,160839.56,0.00,0.00
16,125771.28,0.00,0.00
17,104513.17,0.00,0.00
18,138540.74,0.00,0.00
19,194190.98,0.00,0.00
20,131572.01,0.00,0.00
21,172645.33,0.00,0.00
22,142879.01,0.00,0.00
23,120223.05,0.00,0.00
24,160607.81,0.00,0.00
25,131851.91,0.00,0.00
26,109078.65,0.00,0.00
27,146809.82,0.00,0.00
28,139677.52,0.00,0.00
29,177884.82,0.00,0.00
30,152102.23,0.00,0.00
31,123047.83,0.00,0.00
32,135330.20,0.00,0.00
33,167559.39,0.00,0.00
34,148502.11,0.00,0.00
35,117382.76,0.00,0.00
36,129011.39,0.00,0.00
37,166954.28,0.00,0.00
38,129075.53,0.00,0.00
39,119439.13,0.00,0.00
40,132150.89,0.00,0.00
41,186316.49,0.00,0.00
42,110144.62,0.00,0.00
43,147879.60,0.00,0.00
44,163621.43,0.00,0.00
45,134304.76,0.00,0.00
46,148657.32,0.00,0.00
47,121422.77,0.00,0.00
48,162734.99,0.00,0.00
49,135626.55,0.00,0.00
50,156238.08,0.00,0.00
51,129261.73,0.00,0.00
52,166399.72,0.00,0.00
53,139075.28,0.00,0.00
54,116349.70,0.00,0.00
55,160334.35,0.00,0.00
56,165994.88,0.00,0.00
57,139361.14,0.00,0.00
58,138600.35,0.00,0.00
59,112565.04,0.00,0.00
60,120034.46,0.00,0.00
61,160604.48,0.00,0.00
62,137226.82,0.00,0.00
63,113387.35,0.00,0.00
64,160184.38,0.00,0.00
65,134597.30,0.00,0.00
66,101934.67,0.00,0.00
67,156262.87,0.00,0.00
68,126077.41,0.00,0.00
69,177592.28,0.00,0.00
70,143664.36,0.00,0.00
71,116994.62,0.00,0.00
72,125232.70,0.00,0.00
73,163139.58,0.00,0.00
74,102030.04,0.00,0.00
75,145393.37,0.00,0.00
76,124142.89,0.00,0.00
77,165694.48,0.00,0.00
78,105154.99,0.00,0.00
79,133884.91,0.00,0.00
80,126778.60,0.00,0.00
81,156124.35,0.00,0.00
82,105107.31,0.00,0.00
83,153084.52,0.00,0.00
84,128784.89,0.00,0.00
85,177112.34,0.00,0.00
86,111021.52,0.00,0.00
87,143096.92,0.00,0.00
88,153038.74,0.00,0.00
89,133534.43,0.00,0.00
90,114828.11,0.00,0.00
91,146635.53,0.00,0.00
92,120131.49,0.00,0.00
93,156340.36,0.00,0.00
94,113847.49,0.00,0.00
95,149222.85,0.00,0.00
96,123237.61,0.00,0.00
97,159381.15,0.00,0.00
98,112521.89,0.00,0.00
99,148994.45,0.00,0.00
100,126306.30,0.00,0.00
101,161822.56,0.00,0.00
102,110537.53,0.00,0.00
103,146832.47,0.00,0.00
104,126407.86,0.00,0.00
105,160771.85,0.00,0.00
106,111143.83,0.00,0.00
107,148075.82,0.00,0.00
108,163041.59,0.00,0.00
109,146679.88,0.00,0.00
110,114329.58,0.00,0.00
111,153340.10,0.00,0.00
112,122292.52,0.00,0.00
113,178555.97,0.00,0.00
114,143173.22,0.00,0.00
115,115880.73,0.00,0.00
116,126491.31,0.00,0.00
117,169869.90,0.00,0.00
118,118157.39,0.00,0.00
119,150442.84,0.00,0.00
120,127371.55,0.00,0.00
121,170098.78,0.00,0.00
122,114084.72,0.00,0.00
123,148958.68,0.00,0.00
124,154958.01,0.00,0.00
125,125303.75,0.00,0.00
126,146376.13,0.00,0.00
127,116511.11,0.00,0.00
128,158609.39,0.00,0.00
129,146110.06,0.00,0.00
130,119840.86,0.00,0.00
131,152632.24,0.00,0.00
132,163196.56,0.00,0.00
133,137820.01,0.00,0.00
134,110418.56,0.00,0.00
135,158314.47,0.00,0.00
136,126673.22,0.00,0.00
137,179084.78,0.00,0.00
138,135688.54,0.00,0.00
139,117068.77,0.00,0.00
140,153933.76,0.00,0.00
141,145134.45,0.00,0.00
142,105831.86,0.00,0.00
143,152616.02,0.00,0.00
144,147350.55,0.00,0.00
145,170544.86,0.00,0.00
146,107041.12,0.00,0.00
147,156388.76,0.00,0.00
148,122304.20,0.00,0.00
149,177075.39,0.00,0.00
150,113534.69,0.00,0.00
151,146007.30,0.00,0.00
152,130300.76,0.00,0.00
153,163633.11,0.00,0.00
154,151559.59,0.00,0.00
155,129706.38,0.00,0.00
156,170511.01,0.00,0.00
157,145613.67,0.00,0.00
158,102199.79,0.00,0.00
159,150113.11,0.00,0.00
160,117942.57,0.00,0.00
161,164477.11,0.00,0.00
162,107013.46,0.00,0.00
163,138474.46,0.00,0.00
164,152794.12,0.00,0.00
165,127735.85,0.00,0.00
166,112920.52,0.00,0.00
167,145793.68,0.00,0.00
