task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,85668.80,0.00,0.00
1,115435.36,0.00,0.00
2,121355.06,0.00,0.00
3,85554.36,0.00,0.00
4,102934.36,0.00,0.00
5,114581.58,0.00,0.00
6,88443.04,0.00,0.00
7,121086.84,0.00,0.00
8,89068.17,0.00,0.00
9,42685.03,0.00,0.00
10,43687.82,0.00,0.00
11,52871.23,0.00,0.00
12,71714.40,0.00,0.00
13,61031.58,0.00,0.00
14,70906.88,0.00,0.00
15,46021.46,0.00,0.00
16,73597.43,0.00,0.00
17,68814.75,0.00,0.00
18,71836.71,0.00,0.00
19,75167.66,0.00,0.00
20,46883.82,0.00,0.00
21,40282.49,0.00,0.00
22,50362.11,0.00,0.00
23,76231.24,0.00,0.00
24,84860.32,0.00,0.00
25,43190.48,0.00,0.00
26,42497.40,0.00,0.00
27,41881.32,0.00,0.00
28,69204.81,0.00,0.00
29,62981.13,0.00,0.00
30,64065.22,0.00,0.00
31,49283.27,0.00,0.00
32,52882.67,0.00,0.00
33,52555.80,0.00,0.00
34,68956.38,0.00,0.00
35,71335.55,0.00,0.00
36,106595.28,0.00,0.00
37,104077.82,0.00,0.00
38,46043.40,0.00,0.00
39,86786.51,0.00,0.00
40,83150.86,0.00,0.00
41,84558.01,0.00,0.00
42,40946.72,0.00,0.00
43,45345.54,0.00,0.00
44,65162.90,0.00,0.00
45,65807.58,0.00,0.00
46,69189.07,0.00,0.00
47,58683.63,0.00,0.00
48,52364.11,0.00,0.00
49,58305.98,0.00,0.00
50,59092.04,0.00,0.00
51,67689.90,0.00,0.00
52,83134.89,0.00,0.00
53,51742.08,0.00,0.00
54,42378.66,0.00,0.00
55,81280.47,0.00,0.00
56,92756.03,0.00,0.00
57,91933.97,0.00,0.00
58,84333.18,0.00,0.00
59,89468.96,0.00,0.00
60,54553.03,0.00,0.00
61,73907.14,0.00,0.00
62,62861.20,0.00,0.00
63,53733.35,0.00,0.00
64,51848.89,0.00,0.00
65,48070.91,0.00,0.00
66,56710.72,0.00,0.00
67,61334.13,0.00,0.00
68,67631.24,0.00,0.00
69,43004.27,0.00,0.00
70,39973.97,0.00,0.00
71,74794.53,0.00,0.00
72,71537.49,0.00,0.00
73,64646.48,0.00,0.00
74,78239.68,0.00,0.00
75,79484.94,0.00,0.00
76,35891.53,0.00,0.00
77,75295.93,0.00,0.00
78,78325.99,0.00,0.00
79,46232.22,0.00,0.00
80,39285.90,0.00,0.00
81,78893.66,0.00,0.00
82,60768.60,0.00,0.00
83,62809.47,0.00,0.00
84,64157.72,0.00,0.00
85,48081.64,0.00,0.00
86,38235.19,0.00,0.00
87,68117.86,0.00,0.00
88,58877.23,0.00,0.00
89,58539.63,0.00,0.00
90,39117.34,0.00,0.00
91,80318.21,0.00,0.00
92,36824.70,0.00,0.00
93,64901.59,0.00,0.00
94,52836.66,0.00,0.00
95,40453.67,0.00,0.00
96,82623.72,0.00,0.00
97,79164.27,0.00,0.00
98,50562.14,0.00,0.00
99,52996.64,0.00,0.00
100,69401.50,0.00,0.00
101,88337.18,0.00,0.00
102,80032.11,0.00,0.00
103,59089.18,0.00,0.00
104,50486.33,0.00,0.00
105,49505.23,0.00,0.00
106,67447.42,0.00,0.00
107,79935.79,0.00,0.00
108,83554.98,0.00,0.00
109,47850.13,0.00,0.00
110,45940.40,0.00,0.00
111,83457.23,0.00,0.00
112,79358.10,0.00,0.00
113,83863.26,0.00,0.00
114,44566.15,0.00,0.00
115,57114.60,0.00,0.00
116,55311.92,0.00,0.00
117,79502.82,0.00,0.00
118,70965.77,0.00,0.00
119,61308.15,0.00,0.00
120,64934.49,0.00,0.00
121,70155.14,0.00,0.00
122,75401.31,0.00,0.00
123,87944.03,0.00,0.00
124,88679.55,0.00,0.00
125,60877.56,0.00,0.00
126,55270.91,0.00,0.00
127,100417.14,0.00,0.00
