task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,312666.42,0.00,0.00
1,290089.85,0.00,0.00
2,270544.29,0.00,0.00
3,326888.56,0.00,0.00
4,411466.84,0.00,0.00
5,272760.63,0.00,0.00
6,482415.68,0.00,0.00
7,354928.73,0.00,0.00
8,522670.75,0.00,0.00
9,402419.09,0.00,0.00
10,253987.79,0.00,0.00
11,597626.21,0.00,0.00
12,482201.81,0.00,0.00
13,301973.58,0.00,0.00
14,574793.10,0.00,0.00
15,388545.27,0.00,0.00
16,611242.06,0.00,0.00
17,446818.59,0.00,0.00
18,270224.33,0.00,0.00
19,701271.53,0.00,0.00
20,319340.94,0.00,0.00
21,540074.11,0.00,0.00
22,765068.77,0.00,0.00
23,563274.38,0.00,0.00
24,402802.47,0.00,0.00
25,264532.09,0.00,0.00
26,653477.19,0.00,0.00
27,460016.73,0.00,0.00
28,720899.82,0.00,0.00
29,535135.51,0.00,0.00
30,355650.42,0.00,0.00
31,415944.10,0.00,0.00
32,642890.21,0.00,0.00
33,272696.50,0.00,0.00
34,516167.40,0.00,0.00
35,762009.62,0.00,0.00
36,557810.54,0.00,0.00
37,373595.48,0.00,0.00
38,810156.58,0.00,0.00
39,429410.70,0.00,0.00
40,651994.71,0.00,0.00
41,260689.74,0.00,0.00
42,504525.66,0.00,0.00
43,718065.26,0.00,0.00
44,341001.99,0.00,0.00
45,763560.30,0.00,0.00
46,573506.83,0.00,0.00
47,395037.89,0.00,0.00
48,626731.40,0.00,0.00
49,249079.70,0.00,0.00
50,437676.43,0.00,0.00
51,689655.07,0.00,0.00
52,303495.41,0.00,0.00
53,519704.34,0.00,0.00
54,740247.96,0.00,0.00
55,570935.96,0.00,0.00
56,396111.73,0.00,0.00
57,209186.55,0.00,0.00
58,433785.68,0.00,0.00
59,236857.89,0.00,0.00
60,643709.66,0.00,0.00
61,309651.85,0.00,0.00
62,535760.88,0.00,0.00
63,738494.87,0.00,0.00
64,351738.45,0.00,0.00
65,597966.67,0.00,0.00
66,230272.77,0.00,0.00
67,386238.10,0.00,0.00
68,662006.38,0.00,0.00
69,467486.38,0.00,0.00
70,322418.21,0.00,0.00
71,740889.55,0.00,0.00
72,490640.88,0.00,0.00
73,338982.82,0.00,0.00
74,523657.80,0.00,0.00
75,401351.21,0.00,0.00
76,217629.43,0.00,0.00
77,463309.05,0.00,0.00
78,266321.42,0.00,0.00
79,500636.10,0.00,0.00
80,337116.00,0.00,0.00
81,364153.39,0.00,0.00
82,578680.04,0.00,0.00
83,228062.39,0.00,0.00
84,606449.13,0.00,0.00
85,443768.74,0.00,0.00
86,275079.01,0.00,0.00
87,465405.70,0.00,0.00
88,492518.42,0.00,0.00
89,360554.22,0.00,0.00
90,397426.61,0.00,0.00
91,569655.90,0.00,0.00
92,287761.93,0.00,0.00
93,456073.76,0.00,0.00
94,329753.16,0.00,0.00
95,516396.52,0.00,0.00
96,343121.77,0.00,0.00
97,534783.36,0.00,0.00
98,409205.20,0.00,0.00
99,227729.32,0.00,0.00
100,617338.66,0.00,0.00
101,229316.23,0.00,0.00
102,457728.86,0.00,0.00
103,462774.52,0.00,0.00
104,286901.00,0.00,0.00
105,294676.07,0.00,0.00
106,509708.40,0.00,0.00
107,328283.07,0.00,0.00
108,567927.60,0.00,0.00
109,243300.91,0.00,0.00
110,396388.05,0.00,0.00
111,277331.59,0.00,0.00
112,406355.14,0.00,0.00
113,306666.85,0.00,0.00
114,472671.03,0.00,0.00
115,355529.55,0.00,0.00
116,202708.96,0.00,0.00
117,430564.40,0.00,0.00
118,295805.45,0.00,0.00
119,473331.45,0.00,0.00
120,342220.54,0.00,0.00
