task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,531852.25,0.00,0.00
1,762977.12,0.00,0.00
2,750920.06,0.00,0.00
3,822843.79,0.00,0.00
4,744461.06,0.00,0.00
5,932372.81,0.00,0.00
6,853696.82,0.00,0.00
7,819047.93,0.00,0.00
8,802362.92,0.00,0.00
9,1104301.93,0.00,0.00
10,1311741.59,0.00,0.00
11,1218801.98,0.00,0.00
12,1219587.56,0.00,0.00
13,1284561.63,0.00,0.00
14,1459623.10,0.00,0.00
15,1394929.89,0.00,0.00
16,1564845.56,0.00,0.00
17,1415432.45,0.00,0.00
18,1843376.87,0.00,0.00
19,1815164.80,0.00,0.00
20,1602359.06,0.00,0.00
21,1744988.68,0.00,0.00
22,2177870.27,0.00,0.00
23,1623985.77,0.00,0.00
24,2104235.89,0.00,0.00
25,2354541.06,0.00,0.00
26,2019943.95,0.00,0.00
27,2310265.54,0.00,0.00
28,2611946.11,0.00,0.00
29,2011989.12,0.00,0.00
30,2587813.38,0.00,0.00
31,2378100.63,0.00,0.00
32,2237440.59,0.00,0.00
33,2559398.89,0.00,0.00
34,2780754.57,0.00,0.00
35,2258052.11,0.00,0.00
36,2853807.69,0.00,0.00
37,2613354.44,0.00,0.00
38,2491492.27,0.00,0.00
39,3317262.41,0.00,0.00
40,3015016.79,0.00,0.00
41,2904104.95,0.00,0.00
42,2611075.40,0.00,0.00
43,3079202.18,0.00,0.00
44,3331055.16,0.00,0.00
45,3769614.22,0.00,0.00
46,3258798.84,0.00,0.00
47,3681963.44,0.00,0.00
48,2927197.93,0.00,0.00
49,3608083.96,0.00,0.00
50,3186055.18,0.00,0.00
51,3519247.06,0.00,0.00
52,3489686.25,0.00,0.00
53,3120388.03,0.00,0.00
54,3067820.31,0.00,0.00
55,4249625.44,0.00,0.00
56,3488053.32,0.00,0.00
57,3206878.19,0.00,0.00
58,3996143.34,0.00,0.00
59,3762847.90,0.00,0.00
60,4361281.63,0.00,0.00
61,3396736.62,0.00,0.00
62,4019326.21,0.00,0.00
63,3449267.39,0.00,0.00
64,3901180.74,0.00,0.00
65,3388450.15,0.00,0.00
66,4026925.56,0.00,0.00
67,3966679.33,0.00,0.00
68,4655975.34,0.00,0.00
69,4223955.87,0.00,0.00
70,3686249.49,0.00,0.00
71,4312789.20,0.00,0.00
72,4555065.16,0.00,0.00
73,4462965.01,0.00,0.00
74,4336525.44,0.00,0.00
75,3861787.56,0.00,0.00
76,4453539.61,0.00,0.00
77,4995427.85,0.00,0.00
78,4897776.60,0.00,0.00
79,4660976.89,0.00,0.00
80,4586945.30,0.00,0.00
81,4125383.14,0.00,0.00
82,4745119.09,0.00,0.00
83,5081413.75,0.00,0.00
84,5000593.66,0.00,0.00
85,4884819.75,0.00,0.00
86,4647784.95,0.00,0.00
87,4951456.07,0.00,0.00
88,5024796.49,0.00,0.00
89,4956572.29,0.00,0.00
90,4491820.34,0.00,0.00
91,4897886.04,0.00,0.00
92,5596688.99,0.00,0.00
93,5090194.23,0.00,0.00
94,4548666.24,0.00,0.00
95,4468437.43,0.00,0.00
96,5341617.35,0.00,0.00
97,5276786.80,0.00,0.00
98,5106757.40,0.00,0.00
99,5070482.25,0.00,0.00
100,5046656.85,0.00,0.00
101,5855609.42,0.00,0.00
102,5383281.95,0.00,0.00
103,5468300.10,0.00,0.00
104,5825883.15,0.00,0.00
105,5749146.94,0.00,0.00
106,5482503.65,0.00,0.00
107,4855786.32,0.00,0.00
108,5463789.22,0.00,0.00
109,4814853.43,0.00,0.00
110,6175263.88,0.00,0.00
111,5542649.03,0.00,0.00
112,6144045.59,0.00,0.00
113,5920379.88,0.00,0.00
114,5542648.55,0.00,0.00
115,4953226.09,0.00,0.00
116,5760458.71,0.00,0.00
117,6115442.51,0.00,0.00
118,5721210.24,0.00,0.00
119,6114760.40,0.00,0.00
120,5785634.04,0.00,0.00
121,6384799.24,0.00,0.00
122,5773018.60,0.00,0.00
123,5848610.88,0.00,0.00
124,5929746.87,0.00,0.00
125,6327586.41,0.00,0.00
126,5793321.61,0.00,0.00
127,6194257.26,0.00,0.00
128,5318957.33,0.00,0.00
129,6014653.44,0.00,0.00
130,6155352.35,0.00,0.00
131,5961707.59,0.00,0.00
132,6704432.01,0.00,0.00
133,6003282.55,0.00,0.00
134,6646319.39,0.00,0.00
135,6055582.76,0.00,0.00
136,6421987.53,0.00,0.00
137,6515200.14,0.00,0.00
138,6438861.13,0.00,0.00
139,6927109.48,0.00,0.00
140,6529568.67,0.00,0.00
141,6066589.59,0.00,0.00
142,6366048.81,0.00,0.00
143,6449392.32,0.00,0.00
144,7129344.46,0.00,0.00
145,6808238.74,0.00,0.00
146,6864629.03,0.00,0.00
147,7248157.02,0.00,0.00
148,6495323.66,0.00,0.00
149,7338013.65,0.00,0.00
150,7348526.72,0.00,0.00
