task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1032953.98,0.00,0.00
1,1031906.37,0.00,0.00
2,1022493.12,0.00,0.00
3,1075642.11,0.00,0.00
4,1020333.77,0.00,0.00
5,535322.43,0.00,0.00
6,825166.70,0.00,0.00
7,520444.63,0.00,0.00
8,511652.95,0.00,0.00
9,819889.31,0.00,0.00
10,810020.69,0.00,0.00
11,505981.92,0.00,0.00
12,494651.08,0.00,0.00
13,859062.67,0.00,0.00
14,484531.40,0.00,0.00
15,590351.82,0.00,0.00
16,480819.94,0.00,0.00
17,1065035.82,0.00,0.00
18,1050054.79,0.00,0.00
19,644417.29,0.00,0.00
20,471395.97,0.00,0.00
21,1038133.14,0.00,0.00
22,641111.14,0.00,0.00
23,674657.11,0.00,0.00
24,1018780.47,0.00,0.00
25,1037508.96,0.00,0.00
26,1008619.55,0.00,0.00
27,644948.01,0.00,0.00
28,858627.56,0.00,0.00
29,985069.75,0.00,0.00
30,853706.84,0.00,0.00
31,827831.27,0.00,0.00
32,845012.90,0.00,0.00
33,465472.46,0.00,0.00
34,485361.10,0.00,0.00
35,516492.84,0.00,0.00
36,835040.09,0.00,0.00
37,822293.04,0.00,0.00
38,460022.21,0.00,0.00
39,821335.55,0.00,0.00
40,455754.52,0.00,0.00
41,437464.95,0.00,0.00
42,798855.30,0.00,0.00
43,394711.49,0.00,0.00
44,413825.99,0.00,0.00
45,439791.20,0.00,0.00
46,245236.64,0.00,0.00
47,231687.55,0.00,0.00
48,1098387.24,0.00,0.00
49,571427.58,0.00,0.00
50,436291.46,0.00,0.00
51,280344.01,0.00,0.00
52,925906.66,0.00,0.00
53,1133610.01,0.00,0.00
54,468535.18,0.00,0.00
55,647415.88,0.00,0.00
56,333454.85,0.00,0.00
57,967505.69,0.00,0.00
58,1203697.92,0.00,0.00
59,552261.11,0.00,0.00
60,397717.00,0.00,0.00
61,1044131.04,0.00,0.00
62,1272598.27,0.00,0.00
63,601980.69,0.00,0.00
64,455883.50,0.00,0.00
65,1109441.04,0.00,0.00
66,674813.03,0.00,0.00
67,210488.32,0.00,0.00
68,513376.24,0.00,0.00
69,750465.87,0.00,0.00
70,571580.65,0.00,0.00
71,266796.11,0.00,0.00
72,811956.64,0.00,0.00
73,349431.75,0.00,0.00
74,646352.05,0.00,0.00
75,871239.19,0.00,0.00
76,411978.24,0.00,0.00
77,715769.29,0.00,0.00
78,446577.07,0.00,0.00
79,799166.68,0.00,0.00
80,503253.70,0.00,0.00
81,841533.90,0.00,0.00
82,230578.90,0.00,0.00
83,560906.65,0.00,0.00
84,273312.33,0.00,0.00
85,937882.18,0.00,0.00
86,613299.85,0.00,0.00
87,976249.93,0.00,0.00
88,325287.34,0.00,0.00
89,691648.01,0.00,0.00
90,1037529.95,0.00,0.00
91,406832.22,0.00,0.00
92,744885.68,0.00,0.00
93,1106427.67,0.00,0.00
94,790241.48,0.00,0.00
95,467659.71,0.00,0.00
96,523218.15,0.00,0.00
97,858887.43,0.00,0.00
98,222139.36,0.00,0.00
99,583061.93,0.00,0.00
100,922438.38,0.00,0.00
101,295474.05,0.00,0.00
102,960619.45,0.00,0.00
103,632051.47,0.00,0.00
104,339849.23,0.00,0.00
105,672902.11,0.00,0.00
106,1016025.54,0.00,0.00
107,395965.58,0.00,0.00
108,734386.92,0.00,0.00
109,1089489.70,0.00,0.00
110,466799.26,0.00,0.00
111,813780.07,0.00,0.00
112,524800.06,0.00,0.00
113,851245.64,0.00,0.00
114,247632.74,0.00,0.00
115,584101.20,0.00,0.00
116,921319.01,0.00,0.00
117,290432.45,0.00,0.00
118,637255.67,0.00,0.00
119,985147.71,0.00,0.00
120,334930.66,0.00,0.00
121,708664.42,0.00,0.00
122,1038136.24,0.00,0.00
123,387907.03,0.00,0.00
124,762460.47,0.00,0.00
125,1113765.00,0.00,0.00
126,450817.58,0.00,0.00
127,835750.10,0.00,0.00
128,510006.67,0.00,0.00
129,873637.68,0.00,0.00
130,206400.63,0.00,0.00
131,567283.39,0.00,0.00
132,940304.52,0.00,0.00
133,279849.05,0.00,0.00
134,613517.76,0.00,0.00
135,319990.63,0.00,0.00
136,1004034.28,0.00,0.00
137,645500.90,0.00,0.00
138,1057311.06,0.00,0.00
139,376541.14,0.00,0.00
140,737459.90,0.00,0.00
141,1110850.33,0.00,0.00
142,446603.06,0.00,0.00
143,792492.39,0.00,0.00
144,510632.51,0.00,0.00
145,861238.96,0.00,0.00
146,581133.60,0.00,0.00
147,903479.10,0.00,0.00
148,261386.87,0.00,0.00
149,620488.41,0.00,0.00
150,304549.93,0.00,0.00
151,967273.24,0.00,0.00
152,687350.75,0.00,0.00
153,1017721.18,0.00,0.00
154,376359.70,0.00,0.00
155,733806.37,0.00,0.00
156,1083214.28,0.00,0.00
157,434703.35,0.00,0.00
158,787988.90,0.00,0.00
159,487111.33,0.00,0.00
160,831969.98,0.00,0.00
161,551102.40,0.00,0.00
162,214479.45,0.00,0.00
163,925132.99,0.00,0.00
164,255521.54,0.00,0.00
165,618342.64,0.00,0.00
166,967076.06,0.00,0.00
167,655049.32,0.00,0.00
168,327051.88,0.00,0.00
169,1009165.05,0.00,0.00
170,722526.31,0.00,0.00
171,389913.32,0.00,0.00
172,1076676.13,0.00,0.00
173,773285.63,0.00,0.00
174,456601.86,0.00,0.00
175,830437.66,0.00,0.00
176,521502.73,0.00,0.00
177,913235.43,0.00,0.00
178,564345.12,0.00,0.00
179,242106.20,0.00,0.00
180,947335.48,0.00,0.00
181,285138.37,0.00,0.00
182,629144.43,0.00,0.00
183,1020862.10,0.00,0.00
184,349560.02,0.00,0.00
185,695029.02,0.00,0.00
186,396716.36,0.00,0.00
187,1080044.75,0.00,0.00
188,748199.70,0.00,0.00
189,1137759.21,0.00,0.00
190,464344.98,0.00,0.00
191,815473.08,0.00,0.00
192,541452.41,0.00,0.00
193,879570.25,0.00,0.00
194,628006.94,0.00,0.00
195,970375.06,0.00,0.00
196,667498.11,0.00,0.00
197,1038666.49,0.00,0.00
198,1109925.51,0.00,0.00
199,1150137.66,0.00,0.00
