task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,596151.11,0.00,0.00
1,354050.87,0.00,0.00
2,380147.22,0.00,0.00
3,438875.20,0.00,0.00
4,664553.17,0.00,0.00
5,691349.51,0.00,0.00
6,258316.28,0.00,0.00
7,448302.75,0.00,0.00
8,323261.26,0.00,0.00
9,811008.69,0.00,0.00
10,585629.94,0.00,0.00
11,407128.57,0.00,0.00
12,911949.16,0.00,0.00
13,671407.22,0.00,0.00
14,475373.51,0.00,0.00
15,1008925.91,0.00,0.00
16,779366.97,0.00,0.00
17,580592.63,0.00,0.00
18,850241.42,0.00,0.00
19,1124730.35,0.00,0.00
20,655124.19,0.00,0.00
21,1205411.67,0.00,0.00
22,280748.61,0.00,0.00
23,949192.29,0.00,0.00
24,759210.11,0.00,0.00
25,1298073.29,0.00,0.00
26,338057.04,0.00,0.00
27,1025319.81,0.00,0.00
28,799872.88,0.00,0.00
29,1370574.24,0.00,0.00
30,1128312.83,0.00,0.00
31,461634.64,0.00,0.00
32,880528.93,0.00,0.00
33,1472143.65,0.00,0.00
34,490370.04,0.00,0.00
35,1235094.31,0.00,0.00
36,921218.40,0.00,0.00
37,1291038.99,0.00,0.00
38,1577909.23,0.00,0.00
39,547984.12,0.00,0.00
40,996139.76,0.00,0.00
41,1632486.58,0.00,0.00
42,1389805.08,0.00,0.00
43,637098.55,0.00,0.00
44,259239.91,0.00,0.00
45,1733942.03,0.00,0.00
46,1083012.58,0.00,0.00
47,690242.05,0.00,0.00
48,1495800.50,0.00,0.00
49,308334.83,0.00,0.00
50,1141465.66,0.00,0.00
51,1840765.95,0.00,0.00
52,1572381.26,0.00,0.00
53,768214.94,0.00,0.00
54,1186787.84,0.00,0.00
55,403189.42,0.00,0.00
56,1924308.06,0.00,0.00
57,804937.84,0.00,0.00
58,467304.71,0.00,0.00
59,1273333.55,0.00,0.00
60,887127.40,0.00,0.00
61,497088.19,0.00,0.00
62,1338165.28,0.00,0.00
63,980510.23,0.00,0.00
64,672221.42,0.00,0.00
65,1041361.33,0.00,0.00
66,265336.51,0.00,0.00
67,699181.08,0.00,0.00
68,1102888.58,0.00,0.00
69,363338.95,0.00,0.00
70,788663.63,0.00,0.00
71,1191664.46,0.00,0.00
72,432426.69,0.00,0.00
73,872768.88,0.00,0.00
74,1243052.48,0.00,0.00
75,482781.41,0.00,0.00
76,921400.55,0.00,0.00
77,1313771.96,0.00,0.00
78,551037.55,0.00,0.00
79,1003720.76,0.00,0.00
80,629686.12,0.00,0.00
81,1064072.61,0.00,0.00
82,288598.78,0.00,0.00
83,695531.37,0.00,0.00
84,1172271.01,0.00,0.00
85,347314.83,0.00,0.00
86,779811.86,0.00,0.00
87,1217768.67,0.00,0.00
88,422211.17,0.00,0.00
89,831984.52,0.00,0.00
90,1311856.27,0.00,0.00
91,514646.53,0.00,0.00
92,916705.61,0.00,0.00
93,1380180.60,0.00,0.00
94,963630.20,0.00,0.00
95,591333.39,0.00,0.00
96,1058825.49,0.00,0.00
97,670146.23,0.00,0.00
98,246853.59,0.00,0.00
99,1128601.79,0.00,0.00
100,739331.72,0.00,0.00
101,304927.59,0.00,0.00
102,380651.47,0.00,0.00
103,823453.90,0.00,0.00
104,1219348.91,0.00,0.00
105,1267527.10,0.00,0.00
106,902238.61,0.00,0.00
107,462307.21,0.00,0.00
108,1335165.26,0.00,0.00
109,967706.68,0.00,0.00
110,546408.41,0.00,0.00
111,617564.20,0.00,0.00
112,1089210.51,0.00,0.00
113,283997.77,0.00,0.00
114,698645.35,0.00,0.00
115,1146683.69,0.00,0.00
116,335045.58,0.00,0.00
117,1219443.80,0.00,0.00
118,776516.68,0.00,0.00
119,414416.55,0.00,0.00
120,815180.06,0.00,0.00
121,1303833.72,0.00,0.00
122,882045.98,0.00,0.00
123,496836.19,0.00,0.00
124,1393034.22,0.00,0.00
125,963593.48,0.00,0.00
126,580179.21,0.00,0.00
127,1442220.69,0.00,0.00
128,1044950.49,0.00,0.00
129,650044.20,0.00,0.00
130,271070.72,0.00,0.00
131,1120277.17,0.00,0.00
132,719031.10,0.00,0.00
133,319863.56,0.00,0.00
134,749809.74,0.00,0.00
135,1180919.41,0.00,0.00
136,404152.63,0.00,0.00
137,836715.22,0.00,0.00
138,1268115.52,0.00,0.00
139,493732.69,0.00,0.00
140,912718.53,0.00,0.00
141,1323030.23,0.00,0.00
142,549097.30,0.00,0.00
143,1003146.89,0.00,0.00
144,661903.86,0.00,0.00
145,1092991.83,0.00,0.00
146,275594.00,0.00,0.00
147,733031.75,0.00,0.00
148,1164500.47,0.00,0.00
149,358523.37,0.00,0.00
150,806855.92,0.00,0.00
151,1230760.10,0.00,0.00
152,410326.24,0.00,0.00
153,858166.69,0.00,0.00
154,1318991.18,0.00,0.00
155,497375.25,0.00,0.00
156,923544.65,0.00,0.00
157,1372637.75,0.00,0.00
158,585102.80,0.00,0.00
159,1006808.52,0.00,0.00
160,651225.57,0.00,0.00
161,1102381.23,0.00,0.00
162,269717.45,0.00,0.00
163,722030.64,0.00,0.00
164,1170184.37,0.00,0.00
165,365382.43,0.00,0.00
166,813911.44,0.00,0.00
167,1253585.58,0.00,0.00
168,431447.51,0.00,0.00
169,1312814.24,0.00,0.00
170,915436.03,0.00,0.00
171,525795.22,0.00,0.00
172,992342.95,0.00,0.00
173,1424501.90,0.00,0.00
174,634637.59,0.00,0.00
175,1102896.45,0.00,0.00
176,724376.92,0.00,0.00
177,1178958.89,0.00,0.00
178,356157.54,0.00,0.00
179,816339.73,0.00,0.00
180,1329442.26,0.00,0.00
181,462292.19,0.00,0.00
182,918566.70,0.00,0.00
183,1408845.19,0.00,0.00
184,1030084.61,0.00,0.00
185,588573.46,0.00,0.00
186,1484457.73,0.00,0.00
187,658105.13,0.00,0.00
188,1127263.31,0.00,0.00
189,1634442.33,0.00,0.00
190,783916.71,0.00,0.00
191,1250871.18,0.00,0.00
192,871966.12,0.00,0.00
193,1388019.08,0.00,0.00
194,956298.11,0.00,0.00
195,1476744.89,0.00,0.00
196,1035602.81,0.00,0.00
197,1538519.62,0.00,0.00
198,1610902.31,0.00,0.00
199,1669617.18,0.00,0.00
