task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,19608732.46,0.00,0.00
1,19351456.64,0.00,0.00
2,19148587.70,0.00,0.00
3,18936519.62,0.00,0.00
4,18716626.41,0.00,0.00
5,18500364.54,0.00,0.00
6,18276176.69,0.00,0.00
7,19685859.20,0.00,0.00
8,19681755.30,0.00,0.00
9,19464721.92,0.00,0.00
10,19232371.33,0.00,0.00
11,19444844.72,0.00,0.00
12,19001731.87,0.00,0.00
13,19244278.19,0.00,0.00
14,18797678.23,0.00,0.00
15,18577581.41,0.00,0.00
16,19044220.21,0.00,0.00
17,18350576.16,0.00,0.00
18,18808176.76,0.00,0.00
19,18137035.85,0.00,0.00
20,17914457.80,0.00,0.00
21,18592305.90,0.00,0.00
22,17682650.80,0.00,0.00
23,18366548.06,0.00,0.00
24,18157210.35,0.00,0.00
25,17448854.21,0.00,0.00
26,17930658.10,0.00,0.00
27,17209775.45,0.00,0.00
28,17697823.76,0.00,0.00
29,18165512.80,0.00,0.00
30,16975749.49,0.00,0.00
31,17940712.69,0.00,0.00
32,17463126.18,0.00,0.00
33,17222249.03,0.00,0.00
34,17709197.28,0.00,0.00
35,16989260.67,0.00,0.00
36,17473395.82,0.00,0.00
37,17233569.15,0.00,0.00
38,17002004.62,0.00,0.00
39,20031763.08,0.00,0.00
40,20024678.71,0.00,0.00
41,19809982.78,0.00,0.00
42,20017060.04,0.00,0.00
43,19791889.43,0.00,0.00
44,19581120.73,0.00,0.00
45,19767933.61,0.00,0.00
46,19576497.55,0.00,0.00
47,19367633.10,0.00,0.00
48,19570634.37,0.00,0.00
49,19358843.33,0.00,0.00
50,19145670.65,0.00,0.00
51,19353190.66,0.00,0.00
52,19134969.47,0.00,0.00
53,18919073.82,0.00,0.00
54,18908082.25,0.00,0.00
55,19118643.05,0.00,0.00
56,18696398.02,0.00,0.00
57,18689327.00,0.00,0.00
58,18908234.83,0.00,0.00
59,18677873.61,0.00,0.00
60,18497140.41,0.00,0.00
61,18489881.99,0.00,0.00
62,20105200.29,0.00,0.00
63,18274454.83,0.00,0.00
64,18264487.27,0.00,0.00
65,19889735.94,0.00,0.00
66,18495825.05,0.00,0.00
67,18042253.73,0.00,0.00
68,18031674.86,0.00,0.00
