task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,9683551.07,0.00,0.00
1,10423729.90,0.00,0.00
2,10835334.30,0.00,0.00
3,11096632.24,0.00,0.00
4,10477290.87,0.00,0.00
5,10155136.11,0.00,0.00
6,9847742.56,0.00,0.00
7,9239865.54,0.00,0.00
8,10193850.04,0.00,0.00
9,8703059.43,0.00,0.00
10,9438942.43,0.00,0.00
11,11028404.47,0.00,0.00
12,9986540.79,0.00,0.00
13,8522249.46,0.00,0.00
14,9056251.76,0.00,0.00
15,10141394.62,0.00,0.00
16,10984578.13,0.00,0.00
17,8743855.95,0.00,0.00
18,11430288.55,0.00,0.00
19,8332740.07,0.00,0.00
20,10672857.52,0.00,0.00
21,8207595.35,0.00,0.00
22,11183162.93,0.00,0.00
23,9865395.55,0.00,0.00
24,8614102.13,0.00,0.00
25,8345945.84,0.00,0.00
26,7881012.92,0.00,0.00
27,10949047.09,0.00,0.00
28,7916039.94,0.00,0.00
29,10033513.07,0.00,0.00
30,7656494.14,0.00,0.00
31,9460711.00,0.00,0.00
32,7445849.42,0.00,0.00
33,7707612.28,0.00,0.00
34,9442501.07,0.00,0.00
35,7472403.05,0.00,0.00
36,9157274.96,0.00,0.00
37,7148304.46,0.00,0.00
38,7132467.27,0.00,0.00
39,8851814.99,0.00,0.00
40,9116439.58,0.00,0.00
41,8586369.75,0.00,0.00
42,11898249.39,0.00,0.00
43,8836697.10,0.00,0.00
44,10834893.47,0.00,0.00
45,11916159.63,0.00,0.00
46,11337830.54,0.00,0.00
47,8577905.42,0.00,0.00
48,10817160.13,0.00,0.00
49,11615474.70,0.00,0.00
50,11309149.98,0.00,0.00
51,8234614.85,0.00,0.00
52,10322793.25,0.00,0.00
53,11612941.03,0.00,0.00
54,8058647.16,0.00,0.00
55,10266571.28,0.00,0.00
56,8311301.71,0.00,0.00
57,9824342.01,0.00,0.00
58,9843930.48,0.00,0.00
59,7792138.58,0.00,0.00
60,8099331.86,0.00,0.00
61,9372960.81,0.00,0.00
62,7317976.95,0.00,0.00
63,7947601.80,0.00,0.00
64,9413340.33,0.00,0.00
65,9178202.39,0.00,0.00
66,7426259.04,0.00,0.00
67,8922147.51,0.00,0.00
68,8171667.10,0.00,0.00
69,8462147.71,0.00,0.00
70,7926022.53,0.00,0.00
71,9260018.11,0.00,0.00
72,7438381.67,0.00,0.00
73,8999114.99,0.00,0.00
74,8350354.43,0.00,0.00
75,8589040.99,0.00,0.00
76,8127574.68,0.00,0.00
77,7625751.97,0.00,0.00
78,12674419.88,0.00,0.00
79,11566263.20,0.00,0.00
80,12064111.23,0.00,0.00
81,11163956.17,0.00,0.00
82,12523140.19,0.00,0.00
83,12874801.40,0.00,0.00
84,11737683.30,0.00,0.00
85,10723578.21,0.00,0.00
86,12259563.92,0.00,0.00
87,10217403.89,0.00,0.00
88,9914959.19,0.00,0.00
89,9624556.30,0.00,0.00
90,8990263.46,0.00,0.00
91,9228792.19,0.00,0.00
92,8736783.27,0.00,0.00
93,11291131.50,0.00,0.00
94,8084226.37,0.00,0.00
95,12685278.42,0.00,0.00
96,10875514.98,0.00,0.00
97,13040195.23,0.00,0.00
98,10387718.44,0.00,0.00
99,11906731.13,0.00,0.00
100,12466941.12,0.00,0.00
101,10165401.46,0.00,0.00
102,9808751.82,0.00,0.00
103,9228308.92,0.00,0.00
104,11394873.62,0.00,0.00
105,9423520.33,0.00,0.00
106,12822838.31,0.00,0.00
107,8870807.89,0.00,0.00
108,10992283.82,0.00,0.00
109,13133397.58,0.00,0.00
110,8354631.42,0.00,0.00
111,10503061.77,0.00,0.00
112,11936599.73,0.00,0.00
113,10280110.12,0.00,0.00
114,12552109.48,0.00,0.00
115,11389857.77,0.00,0.00
116,9999705.31,0.00,0.00
117,12815315.49,0.00,0.00
118,9287878.04,0.00,0.00
119,13244761.94,0.00,0.00
120,13221294.88,0.00,0.00
121,9523311.85,0.00,0.00
122,12038111.21,0.00,0.00
123,10968918.32,0.00,0.00
124,11904462.81,0.00,0.00
125,8948768.85,0.00,0.00
126,11469807.86,0.00,0.00
127,10510596.51,0.00,0.00
128,11369423.63,0.00,0.00
129,12647731.54,0.00,0.00
130,10271702.77,0.00,0.00
131,12585880.52,0.00,0.00
132,12910184.14,0.00,0.00
133,12853100.06,0.00,0.00
134,9886279.11,0.00,0.00
135,11071462.15,0.00,0.00
136,9342753.89,0.00,0.00
137,10945063.35,0.00,0.00
138,10582920.07,0.00,0.00
139,9573481.32,0.00,0.00
140,10539589.17,0.00,0.00
141,10285461.90,0.00,0.00
142,8926146.03,0.00,0.00
143,10357423.54,0.00,0.00
144,9976215.12,0.00,0.00
145,9870589.97,0.00,0.00
146,9409801.48,0.00,0.00
147,9395512.58,0.00,0.00
148,9601003.65,0.00,0.00
149,9038403.99,0.00,0.00
150,9632374.29,0.00,0.00
151,9083455.32,0.00,0.00
152,12933745.86,0.00,0.00
153,14068454.74,0.00,0.00
154,12366720.91,0.00,0.00
155,13533057.69,0.00,0.00
156,13808861.02,0.00,0.00
157,11973507.88,0.00,0.00
158,11473750.35,0.00,0.00
159,11222870.11,0.00,0.00
160,10879494.19,0.00,0.00
161,10226704.12,0.00,0.00
162,10596483.23,0.00,0.00
163,9818453.79,0.00,0.00
164,13463242.77,0.00,0.00
165,14704079.63,0.00,0.00
166,12925347.81,0.00,0.00
167,13405642.99,0.00,0.00
168,14374385.83,0.00,0.00
169,14141346.69,0.00,0.00
170,14724158.76,0.00,0.00
171,12497302.77,0.00,0.00
172,12053641.80,0.00,0.00
173,14386675.83,0.00,0.00
174,11809406.04,0.00,0.00
175,11398877.38,0.00,0.00
176,12941117.29,0.00,0.00
177,10852572.44,0.00,0.00
178,11137603.04,0.00,0.00
179,14137139.56,0.00,0.00
180,10408059.60,0.00,0.00
181,12489847.18,0.00,0.00
182,12093840.36,0.00,0.00
183,11850647.45,0.00,0.00
184,11399836.54,0.00,0.00
185,10927151.20,0.00,0.00
186,11172925.95,0.00,0.00
187,10459596.63,0.00,0.00
188,13654497.86,0.00,0.00
189,14965625.29,0.00,0.00
190,14629087.21,0.00,0.00
191,13138342.14,0.00,0.00
192,14333559.51,0.00,0.00
193,12717274.67,0.00,0.00
194,12327447.89,0.00,0.00
195,12078024.15,0.00,0.00
196,11619167.57,0.00,0.00
197,11148780.58,0.00,0.00
198,11387294.77,0.00,0.00
199,10650569.92,0.00,0.00
