task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,73365.69,0.00,0.00
1,97515.58,0.00,0.00
2,92307.57,0.00,0.00
3,95393.42,0.00,0.00
4,103724.24,0.00,0.00
5,86087.94,0.00,0.00
6,96157.31,0.00,0.00
7,39840.22,0.00,0.00
8,116569.04,0.00,0.00
9,45881.27,0.00,0.00
10,43322.09,0.00,0.00
11,58162.21,0.00,0.00
12,65316.68,0.00,0.00
13,75851.20,0.00,0.00
14,77198.98,0.00,0.00
15,39762.74,0.00,0.00
16,59050.08,0.00,0.00
17,65692.42,0.00,0.00
18,60226.92,0.00,0.00
19,75674.30,0.00,0.00
20,38659.81,0.00,0.00
21,61609.75,0.00,0.00
22,58564.42,0.00,0.00
23,63447.24,0.00,0.00
24,83500.86,0.00,0.00
25,50570.49,0.00,0.00
26,47642.95,0.00,0.00
27,53418.40,0.00,0.00
28,71763.75,0.00,0.00
29,73176.15,0.00,0.00
30,81859.83,0.00,0.00
31,43785.81,0.00,0.00
32,65168.62,0.00,0.00
33,70840.12,0.00,0.00
34,65506.46,0.00,0.00
35,77692.75,0.00,0.00
36,39025.78,0.00,0.00
37,53096.53,0.00,0.00
38,61410.67,0.00,0.00
39,71411.61,0.00,0.00
40,43428.66,0.00,0.00
41,46480.18,0.00,0.00
42,52887.92,0.00,0.00
43,53972.24,0.00,0.00
44,58738.47,0.00,0.00
45,74539.42,0.00,0.00
46,87826.25,0.00,0.00
47,44432.16,0.00,0.00
48,68407.77,0.00,0.00
49,78043.70,0.00,0.00
50,69679.26,0.00,0.00
51,84006.79,0.00,0.00
52,86626.29,0.00,0.00
53,44657.71,0.00,0.00
54,56538.82,0.00,0.00
55,66825.63,0.00,0.00
56,86269.14,0.00,0.00
57,41615.72,0.00,0.00
58,44399.74,0.00,0.00
59,52374.36,0.00,0.00
60,54584.50,0.00,0.00
61,61269.04,0.00,0.00
62,90868.95,0.00,0.00
63,51459.55,0.00,0.00
64,62439.20,0.00,0.00
65,74968.34,0.00,0.00
66,75022.70,0.00,0.00
67,83227.63,0.00,0.00
68,74367.52,0.00,0.00
69,84149.60,0.00,0.00
70,63987.73,0.00,0.00
71,65705.54,0.00,0.00
72,86039.07,0.00,0.00
73,47675.85,0.00,0.00
74,47196.63,0.00,0.00
75,52870.75,0.00,0.00
76,56089.88,0.00,0.00
77,57886.12,0.00,0.00
78,83241.46,0.00,0.00
79,41619.54,0.00,0.00
80,61720.61,0.00,0.00
81,69584.61,0.00,0.00
82,74056.15,0.00,0.00
83,85052.49,0.00,0.00
84,93074.08,0.00,0.00
85,39642.81,0.00,0.00
86,57365.66,0.00,0.00
87,58255.91,0.00,0.00
88,74742.79,0.00,0.00
89,37600.52,0.00,0.00
90,49099.21,0.00,0.00
91,49527.41,0.00,0.00
92,50133.94,0.00,0.00
93,59756.04,0.00,0.00
94,80534.70,0.00,0.00
95,83503.25,0.00,0.00
96,58017.49,0.00,0.00
97,64428.33,0.00,0.00
98,72443.25,0.00,0.00
99,66676.86,0.00,0.00
100,72378.16,0.00,0.00
101,41465.52,0.00,0.00
102,48424.24,0.00,0.00
103,57557.34,0.00,0.00
104,91041.09,0.00,0.00
105,101111.65,0.00,0.00
106,44288.64,0.00,0.00
107,80267.91,0.00,0.00
108,39863.35,0.00,0.00
109,56066.51,0.00,0.00
110,67968.13,0.00,0.00
111,74263.10,0.00,0.00
112,47714.47,0.00,0.00
113,51467.42,0.00,0.00
114,62685.01,0.00,0.00
115,52792.07,0.00,0.00
116,58003.66,0.00,0.00
117,79183.34,0.00,0.00
118,52589.65,0.00,0.00
119,54490.57,0.00,0.00
120,64472.68,0.00,0.00
121,73056.46,0.00,0.00
122,40364.98,0.00,0.00
123,66925.29,0.00,0.00
124,80497.50,0.00,0.00
125,45960.19,0.00,0.00
126,79904.79,0.00,0.00
127,71177.24,0.00,0.00
128,74115.51,0.00,0.00
129,44692.04,0.00,0.00
130,60277.22,0.00,0.00
131,42294.74,0.00,0.00
132,54467.68,0.00,0.00
133,74541.09,0.00,0.00
134,40730.48,0.00,0.00
135,37907.84,0.00,0.00
136,55485.49,0.00,0.00
137,58995.01,0.00,0.00
138,82811.36,0.00,0.00
139,56489.71,0.00,0.00
140,73571.92,0.00,0.00
141,45352.46,0.00,0.00
142,57964.56,0.00,0.00
143,62704.32,0.00,0.00
144,78114.03,0.00,0.00
145,83303.45,0.00,0.00
146,58494.81,0.00,0.00
147,99118.23,0.00,0.00
148,70069.31,0.00,0.00
149,65147.40,0.00,0.00
150,79092.98,0.00,0.00
151,86246.25,0.00,0.00
152,53902.39,0.00,0.00
153,64185.62,0.00,0.00
154,46319.72,0.00,0.00
155,64887.76,0.00,0.00
156,73818.68,0.00,0.00
157,42284.97,0.00,0.00
158,54736.85,0.00,0.00
159,55298.33,0.00,0.00
160,76008.80,0.00,0.00
161,86164.71,0.00,0.00
162,66567.18,0.00,0.00
163,86008.79,0.00,0.00
164,39431.57,0.00,0.00
165,57083.37,0.00,0.00
166,77092.65,0.00,0.00
167,74687.72,0.00,0.00
168,57350.16,0.00,0.00
169,55999.28,0.00,0.00
170,87713.96,0.00,0.00
171,56284.19,0.00,0.00
172,58903.46,0.00,0.00
173,81624.75,0.00,0.00
174,47045.71,0.00,0.00
175,48025.37,0.00,0.00
176,71007.97,0.00,0.00
177,75823.31,0.00,0.00
178,61023.00,0.00,0.00
179,87894.68,0.00,0.00
180,90080.26,0.00,0.00
181,51069.26,0.00,0.00
182,77134.85,0.00,0.00
183,81175.57,0.00,0.00
184,102227.45,0.00,0.00
185,98106.62,0.00,0.00
186,99627.02,0.00,0.00
187,69371.94,0.00,0.00
188,56015.97,0.00,0.00
189,83787.44,0.00,0.00
190,111701.97,0.00,0.00
191,61459.30,0.00,0.00
192,76691.63,0.00,0.00
193,81952.10,0.00,0.00
194,63842.54,0.00,0.00
195,87825.30,0.00,0.00
196,89483.50,0.00,0.00
197,58980.23,0.00,0.00
198,79336.17,0.00,0.00
199,84921.36,0.00,0.00
200,100283.15,0.00,0.00
201,49051.76,0.00,0.00
202,93550.68,0.00,0.00
203,48498.39,0.00,0.00
204,75922.97,0.00,0.00
205,87888.48,0.00,0.00
206,49220.80,0.00,0.00
207,53494.93,0.00,0.00
208,74423.79,0.00,0.00
209,85675.00,0.00,0.00
210,74451.21,0.00,0.00
211,87090.73,0.00,0.00
212,86869.48,0.00,0.00
213,65402.75,0.00,0.00
214,85278.99,0.00,0.00
215,85452.08,0.00,0.00
216,108372.21,0.00,0.00
217,57502.03,0.00,0.00
218,103157.04,0.00,0.00
219,62200.55,0.00,0.00
220,66367.86,0.00,0.00
221,115142.82,0.00,0.00
222,58912.28,0.00,0.00
223,59227.47,0.00,0.00
224,80027.34,0.00,0.00
225,96640.11,0.00,0.00
226,76211.69,0.00,0.00
227,89344.50,0.00,0.00
228,97271.44,0.00,0.00
229,75500.97,0.00,0.00
230,89191.91,0.00,0.00
231,86991.07,0.00,0.00
232,52996.87,0.00,0.00
233,67089.32,0.00,0.00
234,104636.67,0.00,0.00
235,69252.01,0.00,0.00
236,69478.03,0.00,0.00
237,120796.20,0.00,0.00
238,87685.59,0.00,0.00
239,64348.46,0.00,0.00
240,80456.26,0.00,0.00
241,96800.80,0.00,0.00
242,73672.06,0.00,0.00
243,98025.08,0.00,0.00
244,105282.78,0.00,0.00
245,75273.99,0.00,0.00
246,108778.48,0.00,0.00
247,92487.10,0.00,0.00
248,102399.35,0.00,0.00
249,65893.89,0.00,0.00
250,95217.23,0.00,0.00
251,74804.54,0.00,0.00
252,73813.68,0.00,0.00
253,96446.51,0.00,0.00
254,82316.16,0.00,0.00
255,84111.21,0.00,0.00
256,100412.85,0.00,0.00
257,101525.07,0.00,0.00
258,83323.72,0.00,0.00
259,57309.87,0.00,0.00
260,55307.39,0.00,0.00
261,78677.42,0.00,0.00
262,69344.04,0.00,0.00
263,48765.42,0.00,0.00
264,66086.05,0.00,0.00
265,71457.39,0.00,0.00
266,59136.87,0.00,0.00
267,89112.04,0.00,0.00
268,80004.69,0.00,0.00
269,48907.04,0.00,0.00
270,100747.11,0.00,0.00
271,73408.37,0.00,0.00
272,114514.83,0.00,0.00
273,121094.70,0.00,0.00
274,91302.16,0.00,0.00
275,54004.91,0.00,0.00
276,103338.96,0.00,0.00
277,84043.03,0.00,0.00
278,70193.29,0.00,0.00
279,50048.35,0.00,0.00
280,68700.08,0.00,0.00
281,70915.94,0.00,0.00
282,59193.13,0.00,0.00
283,88591.10,0.00,0.00
284,78799.25,0.00,0.00
285,55639.51,0.00,0.00
286,99392.65,0.00,0.00
287,87154.39,0.00,0.00
288,48510.79,0.00,0.00
289,44895.41,0.00,0.00
290,112545.73,0.00,0.00
291,80827.24,0.00,0.00
292,61986.21,0.00,0.00
293,97305.54,0.00,0.00
294,85771.80,0.00,0.00
295,61561.58,0.00,0.00
296,75701.48,0.00,0.00
297,73952.91,0.00,0.00
298,74920.18,0.00,0.00
299,98201.27,0.00,0.00
300,89694.98,0.00,0.00
301,77557.56,0.00,0.00
302,58023.69,0.00,0.00
303,100649.83,0.00,0.00
304,49221.75,0.00,0.00
305,47738.79,0.00,0.00
306,49013.38,0.00,0.00
307,71641.68,0.00,0.00
308,75731.75,0.00,0.00
309,74641.23,0.00,0.00
310,112805.37,0.00,0.00
311,92267.75,0.00,0.00
312,101953.03,0.00,0.00
313,88702.68,0.00,0.00
314,90622.19,0.00,0.00
315,59437.99,0.00,0.00
316,57716.61,0.00,0.00
317,95928.67,0.00,0.00
318,86088.90,0.00,0.00
319,62357.19,0.00,0.00
320,76201.92,0.00,0.00
321,66658.02,0.00,0.00
322,70106.03,0.00,0.00
323,99287.99,0.00,0.00
324,90159.65,0.00,0.00
325,78586.34,0.00,0.00
326,67493.44,0.00,0.00
327,89898.59,0.00,0.00
328,100790.98,0.00,0.00
329,97861.05,0.00,0.00
330,96475.12,0.00,0.00
331,59400.32,0.00,0.00
332,55647.61,0.00,0.00
333,102599.38,0.00,0.00
334,87646.48,0.00,0.00
335,57701.11,0.00,0.00
336,66750.29,0.00,0.00
337,72974.92,0.00,0.00
338,68221.33,0.00,0.00
339,91604.95,0.00,0.00
340,94208.48,0.00,0.00
341,77896.36,0.00,0.00
342,57788.61,0.00,0.00
343,97599.27,0.00,0.00
344,104986.19,0.00,0.00
345,45767.78,0.00,0.00
346,102919.82,0.00,0.00
347,69688.80,0.00,0.00
348,79453.71,0.00,0.00
349,69314.48,0.00,0.00
350,105559.59,0.00,0.00
351,72026.01,0.00,0.00
352,79106.57,0.00,0.00
353,85875.75,0.00,0.00
354,74623.11,0.00,0.00
355,52431.58,0.00,0.00
356,58416.60,0.00,0.00
357,100599.53,0.00,0.00
358,72397.23,0.00,0.00
359,48991.20,0.00,0.00
