task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,666699.65,0.00,0.00
1,732446.19,0.00,0.00
2,792310.48,0.00,0.00
3,1476565.12,0.00,0.00
4,1820801.50,0.00,0.00
5,2283927.44,0.00,0.00
6,2410586.60,0.00,0.00
7,2564024.21,0.00,0.00
8,2956408.98,0.00,0.00
9,2871839.76,0.00,0.00
10,3032553.67,0.00,0.00
11,3166328.43,0.00,0.00
12,3664892.67,0.00,0.00
13,3729898.93,0.00,0.00
14,3795728.45,0.00,0.00
15,3863589.05,0.00,0.00
16,3946112.39,0.00,0.00
17,4170187.95,0.00,0.00
18,4201481.34,0.00,0.00
19,4595386.98,0.00,0.00
20,4754964.83,0.00,0.00
21,4839668.99,0.00,0.00
22,5133147.48,0.00,0.00
23,5441546.92,0.00,0.00
24,5710477.59,0.00,0.00
25,5801853.90,0.00,0.00
26,5738279.10,0.00,0.00
27,5799041.03,0.00,0.00
28,6264016.87,0.00,0.00
29,6206022.26,0.00,0.00
30,6283640.62,0.00,0.00
31,6626921.89,0.00,0.00
32,6687183.86,0.00,0.00
33,6621475.22,0.00,0.00
34,6808533.43,0.00,0.00
35,7005269.05,0.00,0.00
36,7358102.80,0.00,0.00
37,7695924.28,0.00,0.00
38,7663181.07,0.00,0.00
39,7730508.57,0.00,0.00
40,7756073.71,0.00,0.00
41,8035310.03,0.00,0.00
42,8042868.38,0.00,0.00
43,8597358.23,0.00,0.00
44,8636817.69,0.00,0.00
45,8694574.59,0.00,0.00
46,9035577.30,0.00,0.00
47,9120805.03,0.00,0.00
48,9552545.79,0.00,0.00
49,9653601.65,0.00,0.00
50,9894773.01,0.00,0.00
51,10163494.11,0.00,0.00
52,10222616.67,0.00,0.00
53,10551944.02,0.00,0.00
54,10740248.92,0.00,0.00
55,11169635.77,0.00,0.00
56,11044866.32,0.00,0.00
57,11424564.12,0.00,0.00
58,11482623.34,0.00,0.00
59,11847940.44,0.00,0.00
60,12023110.87,0.00,0.00
61,12083657.98,0.00,0.00
62,11934211.25,0.00,0.00
63,12431914.81,0.00,0.00
64,12569365.26,0.00,0.00
65,13020918.37,0.00,0.00
66,12961045.03,0.00,0.00
67,13079801.32,0.00,0.00
68,13559589.15,0.00,0.00
69,13624173.64,0.00,0.00
70,13651911.50,0.00,0.00
71,14003737.69,0.00,0.00
72,13872274.40,0.00,0.00
73,14497323.99,0.00,0.00
74,14568763.73,0.00,0.00
75,14602864.03,0.00,0.00
76,14854538.44,0.00,0.00
77,14732094.76,0.00,0.00
78,15032764.43,0.00,0.00
79,15069158.32,0.00,0.00
80,15148345.47,0.00,0.00
81,15414247.75,0.00,0.00
82,15952496.53,0.00,0.00
83,16282061.58,0.00,0.00
84,16343566.66,0.00,0.00
85,16336093.19,0.00,0.00
86,16415931.22,0.00,0.00
87,16645976.78,0.00,0.00
88,16717562.44,0.00,0.00
89,17213863.85,0.00,0.00
90,17394076.11,0.00,0.00
91,17417170.05,0.00,0.00
92,17638012.41,0.00,0.00
93,18061452.15,0.00,0.00
94,18016340.26,0.00,0.00
95,18439989.57,0.00,0.00
96,18360628.13,0.00,0.00
97,18741606.95,0.00,0.00
98,18672273.16,0.00,0.00
99,19038497.21,0.00,0.00
100,19275400.88,0.00,0.00
101,19594465.49,0.00,0.00
102,19330005.17,0.00,0.00
103,20075396.06,0.00,0.00
104,20069373.85,0.00,0.00
105,20481961.97,0.00,0.00
106,20543595.79,0.00,0.00
107,20770942.69,0.00,0.00
108,21069674.97,0.00,0.00
109,21563848.50,0.00,0.00
110,21809365.99,0.00,0.00
111,21461154.22,0.00,0.00
112,21530742.65,0.00,0.00
113,21775296.21,0.00,0.00
114,22444785.36,0.00,0.00
115,22121407.27,0.00,0.00
116,22602587.94,0.00,0.00
117,22964982.75,0.00,0.00
118,23094268.32,0.00,0.00
119,22717301.61,0.00,0.00
120,23429560.90,0.00,0.00
121,23132837.77,0.00,0.00
122,23627233.03,0.00,0.00
123,23428390.98,0.00,0.00
124,23495515.35,0.00,0.00
125,23903759.48,0.00,0.00
126,24208499.91,0.00,0.00
127,23940381.77,0.00,0.00
128,24773592.71,0.00,0.00
129,24485409.74,0.00,0.00
130,25118685.72,0.00,0.00
131,24866558.31,0.00,0.00
