task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1723308.80,0.00,0.00
1,1266611.58,0.00,0.00
2,958195.69,0.00,0.00
3,1447203.16,0.00,0.00
4,1093560.22,0.00,0.00
5,1169206.62,0.00,0.00
6,1697112.08,0.00,0.00
7,864176.99,0.00,0.00
8,1243345.02,0.00,0.00
9,653693.68,0.00,0.00
10,2841340.30,0.00,0.00
11,1523805.86,0.00,0.00
12,899615.05,0.00,0.00
13,3031155.59,0.00,0.00
14,598502.87,0.00,0.00
15,1041502.48,0.00,0.00
16,3099802.49,0.00,0.00
17,3328474.52,0.00,0.00
18,1514470.82,0.00,0.00
19,2511944.06,0.00,0.00
20,1645153.05,0.00,0.00
21,935679.91,0.00,0.00
22,1801121.71,0.00,0.00
23,2807273.86,0.00,0.00
24,1137476.92,0.00,0.00
25,1635413.65,0.00,0.00
26,731607.20,0.00,0.00
27,1902415.99,0.00,0.00
28,2916623.12,0.00,0.00
29,2014996.77,0.00,0.00
30,926572.32,0.00,0.00
31,1898498.77,0.00,0.00
32,1439168.45,0.00,0.00
33,1040011.17,0.00,0.00
34,2015552.76,0.00,0.00
35,4082700.73,0.00,0.00
36,3297767.88,0.00,0.00
37,1253340.01,0.00,0.00
38,4244765.52,0.00,0.00
39,3377299.07,0.00,0.00
40,2305316.69,0.00,0.00
41,1435558.56,0.00,0.00
42,4404568.43,0.00,0.00
43,3661257.98,0.00,0.00
44,4538105.96,0.00,0.00
45,4611980.92,0.00,0.00
46,3764281.51,0.00,0.00
47,490723.37,0.00,0.00
48,1150455.24,0.00,0.00
49,2934173.11,0.00,0.00
50,3891929.86,0.00,0.00
51,1275515.08,0.00,0.00
52,3071892.02,0.00,0.00
53,5718284.85,0.00,0.00
54,1389661.31,0.00,0.00
55,4168519.74,0.00,0.00
56,3433672.67,0.00,0.00
57,2545928.24,0.00,0.00
58,5992964.98,0.00,0.00
59,1456843.14,0.00,0.00
60,1879349.71,0.00,0.00
61,6261054.04,0.00,0.00
62,2843695.64,0.00,0.00
63,1985464.10,0.00,0.00
64,512085.91,0.00,0.00
65,1725126.27,0.00,0.00
66,2100621.94,0.00,0.00
67,588170.29,0.00,0.00
68,3035565.85,0.00,0.00
69,3896279.10,0.00,0.00
70,1787745.24,0.00,0.00
71,2184605.36,0.00,0.00
72,5182828.43,0.00,0.00
73,713699.10,0.00,0.00
74,3989773.75,0.00,0.00
75,2286350.97,0.00,0.00
76,1719306.71,0.00,0.00
77,4103711.84,0.00,0.00
78,847808.12,0.00,0.00
79,2086822.75,0.00,0.00
80,673189.40,0.00,0.00
81,1823567.15,0.00,0.00
82,932574.27,0.00,0.00
83,4216193.68,0.00,0.00
84,2101258.52,0.00,0.00
85,2517098.90,0.00,0.00
86,4671923.40,0.00,0.00
87,2633887.05,0.00,0.00
88,977757.69,0.00,0.00
89,1110499.38,0.00,0.00
90,2902555.47,0.00,0.00
91,1960884.09,0.00,0.00
92,1238159.42,0.00,0.00
93,1327817.92,0.00,0.00
94,2210322.62,0.00,0.00
95,1430978.78,0.00,0.00
96,2314228.77,0.00,0.00
97,450150.49,0.00,0.00
98,1569280.62,0.00,0.00
99,4704092.26,0.00,0.00
100,1696285.72,0.00,0.00
101,1633198.26,0.00,0.00
102,673899.89,0.00,0.00
103,2600132.47,0.00,0.00
104,1809559.11,0.00,0.00
105,5459407.33,0.00,0.00
106,770731.21,0.00,0.00
107,2744584.80,0.00,0.00
108,5593102.46,0.00,0.00
109,907475.47,0.00,0.00
110,713031.77,0.00,0.00
111,1040936.23,0.00,0.00
112,3024048.81,0.00,0.00
113,5875144.24,0.00,0.00
114,3173958.54,0.00,0.00
115,4417392.02,0.00,0.00
116,6000554.32,0.00,0.00
117,3325807.57,0.00,0.00
118,4524729.97,0.00,0.00
119,2669454.10,0.00,0.00
120,1184749.60,0.00,0.00
121,6137552.50,0.00,0.00
122,4677126.65,0.00,0.00
123,1326071.02,0.00,0.00
124,2935165.17,0.00,0.00
125,3630510.57,0.00,0.00
126,6435930.01,0.00,0.00
127,4815166.23,0.00,0.00
128,563263.42,0.00,0.00
129,3045529.84,0.00,0.00
130,7082961.32,0.00,0.00
131,1612203.12,0.00,0.00
132,2136999.85,0.00,0.00
133,2988559.48,0.00,0.00
134,1715746.16,0.00,0.00
135,5149785.04,0.00,0.00
136,3326479.67,0.00,0.00
137,1838989.26,0.00,0.00
138,3157706.98,0.00,0.00
139,1740670.44,0.00,0.00
140,2453546.29,0.00,0.00
141,2557498.22,0.00,0.00
142,1877063.04,0.00,0.00
143,2125163.08,0.00,0.00
144,3461227.89,0.00,0.00
145,2014083.39,0.00,0.00
146,2255571.37,0.00,0.00
147,480359.32,0.00,0.00
148,1643402.58,0.00,0.00
149,719997.88,0.00,0.00
150,2400465.73,0.00,0.00
151,1933236.84,0.00,0.00
152,833336.11,0.00,0.00
153,2501696.59,0.00,0.00
154,2029533.15,0.00,0.00
155,962807.89,0.00,0.00
156,2595892.91,0.00,0.00
157,1108496.19,0.00,0.00
158,2297418.83,0.00,0.00
159,2740343.33,0.00,0.00
160,2832718.13,0.00,0.00
161,6070925.47,0.00,0.00
162,2624400.62,0.00,0.00
163,2759337.90,0.00,0.00
164,581247.33,0.00,0.00
165,5759911.54,0.00,0.00
166,2122380.26,0.00,0.00
167,5909944.06,0.00,0.00
168,3046915.77,0.00,0.00
169,2370294.57,0.00,0.00
170,5892197.61,0.00,0.00
171,6200652.36,0.00,0.00
172,582376.48,0.00,0.00
173,2464595.08,0.00,0.00
174,5992716.79,0.00,0.00
175,686164.86,0.00,0.00
176,6135565.76,0.00,0.00
177,2707399.61,0.00,0.00
178,6269582.51,0.00,0.00
179,976566.31,0.00,0.00
180,584265.95,0.00,0.00
181,1655032.87,0.00,0.00
182,6363719.46,0.00,0.00
183,712428.57,0.00,0.00
184,2535249.23,0.00,0.00
185,3131256.82,0.00,0.00
186,4544903.99,0.00,0.00
187,790527.82,0.00,0.00
188,1951672.32,0.00,0.00
189,4210894.82,0.00,0.00
190,2660156.97,0.00,0.00
191,888852.12,0.00,0.00
192,3262459.52,0.00,0.00
193,2031944.99,0.00,0.00
194,4678016.42,0.00,0.00
195,2793433.43,0.00,0.00
