task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,427353.62,0.00,0.00
1,414138.79,0.00,0.00
2,411769.87,0.00,0.00
3,448714.26,0.00,0.00
4,591288.09,0.00,0.00
5,670921.56,0.00,0.00
6,793228.15,0.00,0.00
7,303946.02,0.00,0.00
8,913722.99,0.00,0.00
9,982331.75,0.00,0.00
10,407325.51,0.00,0.00
11,462919.24,0.00,0.00
12,1080582.62,0.00,0.00
13,598357.92,0.00,0.00
14,1182022.33,0.00,0.00
15,660955.91,0.00,0.00
16,1212812.19,0.00,0.00
17,761058.09,0.00,0.00
18,1319480.42,0.00,0.00
19,338853.60,0.00,0.00
20,863795.28,0.00,0.00
21,1381178.86,0.00,0.00
22,919333.70,0.00,0.00
23,1396766.19,0.00,0.00
24,443325.04,0.00,0.00
25,501872.54,0.00,0.00
26,1016465.90,0.00,0.00
27,1462525.13,0.00,0.00
28,615237.95,0.00,0.00
29,1123147.73,0.00,0.00
30,1174361.23,0.00,0.00
31,747268.20,0.00,0.00
32,1298026.56,0.00,0.00
33,842326.88,0.00,0.00
34,343991.76,0.00,0.00
35,1385466.58,0.00,0.00
36,901207.69,0.00,0.00
37,406121.97,0.00,0.00
38,1444338.08,0.00,0.00
39,530477.29,0.00,0.00
40,1052540.06,0.00,0.00
41,1537208.80,0.00,0.00
42,556125.88,0.00,0.00
43,1140817.64,0.00,0.00
44,1626568.08,0.00,0.00
45,669145.35,0.00,0.00
46,1242289.54,0.00,0.00
47,1297307.25,0.00,0.00
48,758130.79,0.00,0.00
49,819431.54,0.00,0.00
50,357659.82,0.00,0.00
51,1393392.56,0.00,0.00
52,892167.33,0.00,0.00
53,438930.75,0.00,0.00
54,1498747.59,0.00,0.00
55,992631.44,0.00,0.00
56,559310.91,0.00,0.00
57,1565557.48,0.00,0.00
58,1083816.53,0.00,0.00
59,650366.54,0.00,0.00
60,1669061.18,0.00,0.00
61,1186405.66,0.00,0.00
62,724710.23,0.00,0.00
63,1777818.44,0.00,0.00
64,811051.61,0.00,0.00
65,1282023.43,0.00,0.00
66,299513.34,0.00,0.00
67,1331768.04,0.00,0.00
68,872424.36,0.00,0.00
69,411119.94,0.00,0.00
70,969700.34,0.00,0.00
71,1442998.17,0.00,0.00
72,489200.12,0.00,0.00
73,1495024.68,0.00,0.00
74,1070481.30,0.00,0.00
75,577626.94,0.00,0.00
76,1626394.99,0.00,0.00
77,1169768.33,0.00,0.00
78,675262.45,0.00,0.00
79,1273243.43,0.00,0.00
80,758459.57,0.00,0.00
81,1333057.40,0.00,0.00
82,353027.58,0.00,0.00
83,850423.57,0.00,0.00
84,1428878.07,0.00,0.00
85,927748.44,0.00,0.00
86,472640.51,0.00,0.00
87,1543832.06,0.00,0.00
88,541220.90,0.00,0.00
89,1035308.84,0.00,0.00
90,619190.69,0.00,0.00
91,1122101.55,0.00,0.00
92,1644792.08,0.00,0.00
93,1175678.73,0.00,0.00
94,696309.09,0.00,0.00
95,1770659.21,0.00,0.00
96,793584.11,0.00,0.00
97,1296130.42,0.00,0.00
98,296311.14,0.00,0.00
99,887220.86,0.00,0.00
100,1388512.13,0.00,0.00
101,414969.21,0.00,0.00
102,1458488.46,0.00,0.00
103,998400.69,0.00,0.00
104,490383.63,0.00,0.00
105,1063291.79,0.00,0.00
106,1565588.95,0.00,0.00
107,572790.38,0.00,0.00
108,1144182.68,0.00,0.00
109,1640770.20,0.00,0.00
110,660841.46,0.00,0.00
111,1247231.25,0.00,0.00
112,721436.50,0.00,0.00
113,821495.77,0.00,0.00
114,1352265.36,0.00,0.00
115,372401.24,0.00,0.00
116,886513.23,0.00,0.00
117,451817.04,0.00,0.00
118,1454768.90,0.00,0.00
119,1534927.85,0.00,0.00
120,1013706.92,0.00,0.00
121,586628.44,0.00,0.00
122,1098293.07,0.00,0.00
123,1633907.08,0.00,0.00
124,664639.23,0.00,0.00
125,1721368.07,0.00,0.00
126,1195887.57,0.00,0.00
127,758138.66,0.00,0.00
128,1252235.17,0.00,0.00
129,824930.91,0.00,0.00
130,298599.96,0.00,0.00
131,1347046.38,0.00,0.00
132,376945.50,0.00,0.00
133,923251.39,0.00,0.00
134,1413799.29,0.00,0.00
135,475932.84,0.00,0.00
136,1028028.49,0.00,0.00
137,1516130.92,0.00,0.00
138,1085229.40,0.00,0.00
139,591197.97,0.00,0.00
140,1623233.56,0.00,0.00
141,1187468.77,0.00,0.00
142,692096.95,0.00,0.00
143,1287221.67,0.00,0.00
144,759513.38,0.00,0.00
145,350788.12,0.00,0.00
146,1379888.06,0.00,0.00
147,862778.43,0.00,0.00
148,411533.12,0.00,0.00
149,929916.14,0.00,0.00
150,1477058.41,0.00,0.00
151,529254.44,0.00,0.00
152,1546532.63,0.00,0.00
153,1045711.52,0.00,0.00
154,592187.88,0.00,0.00
155,1132616.52,0.00,0.00
156,1656543.49,0.00,0.00
157,691046.95,0.00,0.00
158,1757998.47,0.00,0.00
159,1246729.14,0.00,0.00
160,805423.74,0.00,0.00
161,1315551.28,0.00,0.00
162,302437.31,0.00,0.00
163,1415217.16,0.00,0.00
164,928188.09,0.00,0.00
165,418342.83,0.00,0.00
166,480681.42,0.00,0.00
167,1023397.45,0.00,0.00
168,1529407.02,0.00,0.00
169,1590907.34,0.00,0.00
170,1095333.81,0.00,0.00
171,597831.25,0.00,0.00
172,1679175.38,0.00,0.00
173,1178422.21,0.00,0.00
174,679677.49,0.00,0.00
175,1271133.66,0.00,0.00
176,764974.36,0.00,0.00
177,1331607.10,0.00,0.00
178,358602.52,0.00,0.00
179,862156.63,0.00,0.00
180,1439488.89,0.00,0.00
181,439727.07,0.00,0.00
182,948674.20,0.00,0.00
183,1568880.08,0.00,0.00
184,563991.07,0.00,0.00
185,1036330.22,0.00,0.00
186,1634092.57,0.00,0.00
187,1131278.99,0.00,0.00
188,664613.25,0.00,0.00
189,1738136.29,0.00,0.00
190,763745.07,0.00,0.00
191,1241606.47,0.00,0.00
192,880619.05,0.00,0.00
193,1381832.36,0.00,0.00
194,401733.64,0.00,0.00
195,958266.26,0.00,0.00
196,1453961.37,0.00,0.00
197,496742.01,0.00,0.00
198,1106273.41,0.00,0.00
199,1584250.21,0.00,0.00
200,614750.86,0.00,0.00
201,1210448.27,0.00,0.00
202,1685613.87,0.00,0.00
203,762664.79,0.00,0.00
204,1331187.73,0.00,0.00
205,1855424.17,0.00,0.00
206,842213.63,0.00,0.00
207,1467721.22,0.00,0.00
208,952855.59,0.00,0.00
209,1565481.66,0.00,0.00
210,460187.20,0.00,0.00
211,1074734.21,0.00,0.00
212,1637768.75,0.00,0.00
213,553917.17,0.00,0.00
214,1165826.80,0.00,0.00
215,1766009.57,0.00,0.00
216,675901.89,0.00,0.00
217,1293463.47,0.00,0.00
218,1879897.83,0.00,0.00
219,750743.39,0.00,0.00
220,1431135.65,0.00,0.00
221,1985283.37,0.00,0.00
222,895909.07,0.00,0.00
223,1515661.00,0.00,0.00
224,1009407.76,0.00,0.00
225,1619797.23,0.00,0.00
226,416028.50,0.00,0.00
227,1136791.94,0.00,0.00
228,508462.19,0.00,0.00
229,1748459.10,0.00,0.00
230,1242074.97,0.00,0.00
231,643492.22,0.00,0.00
232,1898880.24,0.00,0.00
233,1312256.81,0.00,0.00
234,695878.98,0.00,0.00
235,1974555.25,0.00,0.00
236,1422124.15,0.00,0.00
237,842595.82,0.00,0.00
238,2072773.93,0.00,0.00
239,1583817.01,0.00,0.00
240,301785.47,0.00,0.00
241,955054.76,0.00,0.00
242,345580.58,0.00,0.00
243,1694481.61,0.00,0.00
244,1084371.57,0.00,0.00
245,410574.44,0.00,0.00
246,1766978.50,0.00,0.00
247,462250.95,0.00,0.00
248,1182516.81,0.00,0.00
249,474728.82,0.00,0.00
250,1860658.88,0.00,0.00
251,1259883.88,0.00,0.00
252,584781.17,0.00,0.00
253,2008317.95,0.00,0.00
254,602537.87,0.00,0.00
255,1425017.83,0.00,0.00
256,2092317.58,0.00,0.00
257,694488.29,0.00,0.00
258,1523461.10,0.00,0.00
259,800404.31,0.00,0.00
260,351209.88,0.00,0.00
261,1650125.98,0.00,0.00
262,848267.08,0.00,0.00
263,452119.11,0.00,0.00
264,878333.09,0.00,0.00
265,1767454.15,0.00,0.00
266,478130.10,0.00,0.00
267,929717.54,0.00,0.00
268,529597.52,0.00,0.00
269,1858032.94,0.00,0.00
270,988650.08,0.00,0.00
271,571215.15,0.00,0.00
272,1942600.97,0.00,0.00
273,1080779.79,0.00,0.00
274,615260.36,0.00,0.00
275,1107852.70,0.00,0.00
276,683686.02,0.00,0.00
277,2073236.94,0.00,0.00
278,1240074.63,0.00,0.00
279,775454.76,0.00,0.00
280,312904.60,0.00,0.00
281,818647.15,0.00,0.00
282,375944.14,0.00,0.00
283,926135.30,0.00,0.00
284,466351.03,0.00,0.00
285,955582.62,0.00,0.00
286,523308.99,0.00,0.00
287,1012340.78,0.00,0.00
288,584916.35,0.00,0.00
289,1091098.31,0.00,0.00
290,645982.27,0.00,0.00
291,1124094.96,0.00,0.00
292,698078.63,0.00,0.00
293,1207540.04,0.00,0.00
294,794785.74,0.00,0.00
295,1298910.86,0.00,0.00
296,311947.11,0.00,0.00
297,814797.88,0.00,0.00
298,891202.45,0.00,0.00
299,436496.73,0.00,0.00
300,461510.18,0.00,0.00
301,986092.81,0.00,0.00
302,1040916.92,0.00,0.00
303,575773.95,0.00,0.00
304,592170.72,0.00,0.00
305,1136801.24,0.00,0.00
306,652176.14,0.00,0.00
307,1161594.63,0.00,0.00
308,732045.41,0.00,0.00
309,1237873.08,0.00,0.00
310,821553.71,0.00,0.00
311,1327439.79,0.00,0.00
312,304604.53,0.00,0.00
313,846438.41,0.00,0.00
314,349980.59,0.00,0.00
315,938926.46,0.00,0.00
316,455703.97,0.00,0.00
317,992962.12,0.00,0.00
318,508331.06,0.00,0.00
319,1041690.35,0.00,0.00
320,582036.50,0.00,0.00
321,1073645.83,0.00,0.00
322,635157.59,0.00,0.00
323,1153502.70,0.00,0.00
324,724585.53,0.00,0.00
325,1225020.65,0.00,0.00
326,763104.20,0.00,0.00
327,1274900.20,0.00,0.00
328,289052.01,0.00,0.00
329,856708.77,0.00,0.00
330,339200.74,0.00,0.00
331,908696.17,0.00,0.00
332,421421.53,0.00,0.00
333,987826.11,0.00,0.00
334,522704.36,0.00,0.00
335,1042834.04,0.00,0.00
336,573496.34,0.00,0.00
337,1148149.49,0.00,0.00
338,634037.02,0.00,0.00
339,658549.55,0.00,0.00
340,1203596.83,0.00,0.00
341,1275899.41,0.00,0.00
342,756764.89,0.00,0.00
343,288196.33,0.00,0.00
344,800821.07,0.00,0.00
345,1332202.20,0.00,0.00
346,363677.74,0.00,0.00
347,874303.58,0.00,0.00
348,898453.47,0.00,0.00
349,418103.46,0.00,0.00
350,956730.84,0.00,0.00
351,508298.87,0.00,0.00
352,1023443.46,0.00,0.00
353,551857.95,0.00,0.00
354,594244.72,0.00,0.00
355,1124079.94,0.00,0.00
356,1130584.48,0.00,0.00
357,684421.54,0.00,0.00
358,1176797.39,0.00,0.00
359,711129.19,0.00,0.00
360,754987.72,0.00,0.00
361,319053.17,0.00,0.00
362,832222.94,0.00,0.00
363,398677.59,0.00,0.00
364,884594.68,0.00,0.00
365,451663.73,0.00,0.00
366,962333.68,0.00,0.00
367,543590.07,0.00,0.00
368,1033449.41,0.00,0.00
369,587886.57,0.00,0.00
370,1076418.88,0.00,0.00
371,688327.31,0.00,0.00
372,1147000.55,0.00,0.00
373,720229.15,0.00,0.00
374,1190637.59,0.00,0.00
375,810236.69,0.00,0.00
376,361749.41,0.00,0.00
377,851095.44,0.00,0.00
378,389452.93,0.00,0.00
379,937294.96,0.00,0.00
380,465074.78,0.00,0.00
381,932123.90,0.00,0.00
382,529765.61,0.00,0.00
383,1100059.75,0.00,0.00
384,566766.98,0.00,0.00
385,1088860.03,0.00,0.00
386,1132046.70,0.00,0.00
387,678899.29,0.00,0.00
388,710347.41,0.00,0.00
389,1195298.43,0.00,0.00
390,1244003.53,0.00,0.00
391,798268.56,0.00,0.00
392,355795.86,0.00,0.00
393,835932.02,0.00,0.00
394,376831.77,0.00,0.00
395,867532.25,0.00,0.00
396,471570.97,0.00,0.00
397,980771.30,0.00,0.00
398,532318.83,0.00,0.00
399,1037639.38,0.00,0.00
400,568391.56,0.00,0.00
401,1087630.03,0.00,0.00
402,1159162.52,0.00,0.00
403,694215.06,0.00,0.00
404,730084.66,0.00,0.00
405,1227692.84,0.00,0.00
406,1263742.21,0.00,0.00
407,815189.12,0.00,0.00
408,368370.53,0.00,0.00
409,881487.61,0.00,0.00
410,894712.21,0.00,0.00
411,440520.52,0.00,0.00
412,473556.52,0.00,0.00
413,1002565.62,0.00,0.00
414,554287.20,0.00,0.00
415,1055590.63,0.00,0.00
416,1099626.78,0.00,0.00
417,620038.51,0.00,0.00
418,1148014.31,0.00,0.00
419,664935.35,0.00,0.00
420,1229682.45,0.00,0.00
421,778712.99,0.00,0.00
422,1284227.85,0.00,0.00
423,803975.34,0.00,0.00
424,312967.30,0.00,0.00
425,871303.08,0.00,0.00
426,394916.06,0.00,0.00
427,947198.15,0.00,0.00
428,419008.49,0.00,0.00
429,1000996.59,0.00,0.00
430,511681.08,0.00,0.00
431,1049041.03,0.00,0.00
432,561542.03,0.00,0.00
433,1154304.74,0.00,0.00
434,615343.09,0.00,0.00
435,1201012.61,0.00,0.00
436,706559.42,0.00,0.00
437,1274328.95,0.00,0.00
438,791567.33,0.00,0.00
439,293654.44,0.00,0.00
440,1332940.34,0.00,0.00
441,855258.23,0.00,0.00
442,372279.88,0.00,0.00
443,934522.39,0.00,0.00
444,414608.24,0.00,0.00
445,982168.44,0.00,0.00
446,504158.97,0.00,0.00
447,1049237.01,0.00,0.00
448,568446.16,0.00,0.00
449,1078869.10,0.00,0.00
450,604238.03,0.00,0.00
451,1183061.60,0.00,0.00
452,691898.58,0.00,0.00
453,1235870.60,0.00,0.00
454,766143.80,0.00,0.00
455,1315840.01,0.00,0.00
456,797283.17,0.00,0.00
457,353733.54,0.00,0.00
458,395674.23,0.00,0.00
459,871675.97,0.00,0.00
460,921087.50,0.00,0.00
461,475422.38,0.00,0.00
462,515419.72,0.00,0.00
463,993444.20,0.00,0.00
464,587598.56,0.00,0.00
465,1086569.07,0.00,0.00
466,1141040.80,0.00,0.00
467,670414.45,0.00,0.00
468,698137.76,0.00,0.00
469,1199034.93,0.00,0.00
470,1277578.35,0.00,0.00
471,819795.61,0.00,0.00
472,295777.32,0.00,0.00
473,916595.94,0.00,0.00
474,416200.64,0.00,0.00
475,975795.75,0.00,0.00
476,426022.77,0.00,0.00
477,1024446.73,0.00,0.00
478,512077.57,0.00,0.00
479,1093756.44,0.00,0.00
480,582099.91,0.00,0.00
481,1167007.92,0.00,0.00
482,594769.00,0.00,0.00
483,1212368.73,0.00,0.00
484,656370.16,0.00,0.00
485,1247204.30,0.00,0.00
486,690615.42,0.00,0.00
487,1295959.00,0.00,0.00
488,744268.66,0.00,0.00
489,352864.98,0.00,0.00
490,809992.55,0.00,0.00
491,412445.07,0.00,0.00
492,870893.48,0.00,0.00
493,488150.12,0.00,0.00
494,933300.26,0.00,0.00
495,516647.10,0.00,0.00
496,995474.10,0.00,0.00
497,577055.93,0.00,0.00
498,1033008.34,0.00,0.00
499,598515.75,0.00,0.00
500,1059439.66,0.00,0.00
501,656035.42,0.00,0.00
