task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1098510.50,0.00,0.00
1,1293872.83,0.00,0.00
2,1539824.72,0.00,0.00
3,1439139.84,0.00,0.00
4,1434941.77,0.00,0.00
5,1211529.02,0.00,0.00
6,1506721.97,0.00,0.00
7,1205935.96,0.00,0.00
8,1505671.98,0.00,0.00
9,1650136.23,0.00,0.00
10,1286697.86,0.00,0.00
11,1338437.80,0.00,0.00
12,1855847.12,0.00,0.00
13,1695095.30,0.00,0.00
14,2016789.67,0.00,0.00
15,1856229.07,0.00,0.00
16,1925067.90,0.00,0.00
17,2566397.43,0.00,0.00
18,2118313.31,0.00,0.00
19,2227161.65,0.00,0.00
20,2824201.58,0.00,0.00
21,2319848.30,0.00,0.00
22,2929237.13,0.00,0.00
23,2527055.98,0.00,0.00
24,2512875.08,0.00,0.00
25,1338327.65,0.00,0.00
26,2836544.75,0.00,0.00
27,1519250.87,0.00,0.00
28,2901380.30,0.00,0.00
29,3305978.54,0.00,0.00
30,3405668.26,0.00,0.00
31,3206149.58,0.00,0.00
32,2242626.67,0.00,0.00
33,3292622.09,0.00,0.00
34,2341395.14,0.00,0.00
35,3482887.51,0.00,0.00
36,4126369.71,0.00,0.00
37,3571815.01,0.00,0.00
38,4465374.95,0.00,0.00
39,4273679.02,0.00,0.00
40,3965604.31,0.00,0.00
41,4575010.54,0.00,0.00
42,4094448.80,0.00,0.00
43,4559756.28,0.00,0.00
44,4792548.66,0.00,0.00
45,4739606.86,0.00,0.00
46,4943481.45,0.00,0.00
47,3649894.00,0.00,0.00
48,5004781.96,0.00,0.00
49,3626522.06,0.00,0.00
50,5268433.33,0.00,0.00
51,4767760.28,0.00,0.00
52,4388382.91,0.00,0.00
53,5665467.50,0.00,0.00
54,4059719.80,0.00,0.00
55,5030260.56,0.00,0.00
56,4363207.34,0.00,0.00
57,5823586.46,0.00,0.00
58,4626245.50,0.00,0.00
59,3262883.66,0.00,0.00
60,5700473.31,0.00,0.00
61,4222210.17,0.00,0.00
62,4548780.92,0.00,0.00
63,3408356.90,0.00,0.00
64,6183235.17,0.00,0.00
65,5854263.54,0.00,0.00
66,4894396.78,0.00,0.00
67,3539093.97,0.00,0.00
68,4377676.49,0.00,0.00
69,3633286.24,0.00,0.00
70,4936935.66,0.00,0.00
71,6480572.22,0.00,0.00
72,5987812.28,0.00,0.00
73,5043203.35,0.00,0.00
74,3786494.26,0.00,0.00
75,4761026.86,0.00,0.00
76,5308911.32,0.00,0.00
77,3890210.39,0.00,0.00
78,4816083.91,0.00,0.00
79,5995486.74,0.00,0.00
80,3157210.59,0.00,0.00
81,4023205.76,0.00,0.00
82,6405486.11,0.00,0.00
83,5023569.58,0.00,0.00
84,4111582.52,0.00,0.00
85,3242125.27,0.00,0.00
86,5093441.72,0.00,0.00
87,3336370.47,0.00,0.00
88,6222290.99,0.00,0.00
89,1459027.29,0.00,0.00
90,5327674.87,0.00,0.00
91,3421854.26,0.00,0.00
92,1557645.08,0.00,0.00
93,2497690.44,0.00,0.00
94,3545607.81,0.00,0.00
95,1645724.06,0.00,0.00
96,1743735.07,0.00,0.00
97,1893038.03,0.00,0.00
98,6535362.96,0.00,0.00
99,3604921.34,0.00,0.00
100,6960075.62,0.00,0.00
101,4710090.40,0.00,0.00
102,3885835.89,0.00,0.00
103,8540024.04,0.00,0.00
104,2962530.85,0.00,0.00
105,4869146.59,0.00,0.00
106,3986350.30,0.00,0.00
107,5029982.57,0.00,0.00
108,7019206.76,0.00,0.00
109,8227432.25,0.00,0.00
110,7189022.06,0.00,0.00
111,3283912.18,0.00,0.00
112,8371999.03,0.00,0.00
113,7347242.59,0.00,0.00
114,3382848.26,0.00,0.00
115,7477611.30,0.00,0.00
116,7289211.75,0.00,0.00
117,8754601.72,0.00,0.00
118,7663426.16,0.00,0.00
119,8819636.11,0.00,0.00
120,510575.77,0.00,0.00
121,4905075.31,0.00,0.00
122,7755800.01,0.00,0.00
123,7857979.30,0.00,0.00
124,8182373.76,0.00,0.00
125,8343898.06,0.00,0.00
126,8499531.51,0.00,0.00
127,8787351.61,0.00,0.00
128,1588707.69,0.00,0.00
129,9096813.68,0.00,0.00
130,8847748.76,0.00,0.00
131,1917186.02,0.00,0.00
132,9260219.57,0.00,0.00
133,7083487.27,0.00,0.00
134,7474982.74,0.00,0.00
135,2044964.31,0.00,0.00
136,4697255.61,0.00,0.00
137,7277452.95,0.00,0.00
138,7679994.11,0.00,0.00
139,7457669.73,0.00,0.00
140,2428283.45,0.00,0.00
141,7647519.11,0.00,0.00
142,8140346.05,0.00,0.00
143,11365946.77,0.00,0.00
144,7485488.65,0.00,0.00
145,8381696.46,0.00,0.00
146,11714973.93,0.00,0.00
147,7624769.93,0.00,0.00
148,8211300.61,0.00,0.00
149,9549325.94,0.00,0.00
150,8542002.68,0.00,0.00
151,5838431.36,0.00,0.00
152,3248285.53,0.00,0.00
153,8364559.17,0.00,0.00
154,9720221.76,0.00,0.00
155,7912059.31,0.00,0.00
156,3340367.79,0.00,0.00
157,8481166.84,0.00,0.00
158,8865613.94,0.00,0.00
159,6170809.98,0.00,0.00
160,9358741.04,0.00,0.00
161,8627660.51,0.00,0.00
162,10035461.19,0.00,0.00
163,6266220.33,0.00,0.00
164,3631494.28,0.00,0.00
165,5133642.67,0.00,0.00
166,6103251.70,0.00,0.00
167,8780220.51,0.00,0.00
168,6250208.85,0.00,0.00
169,5853091.96,0.00,0.00
170,11305258.75,0.00,0.00
171,6648846.63,0.00,0.00
172,5963905.10,0.00,0.00
173,8741453.41,0.00,0.00
174,6565270.66,0.00,0.00
175,6075729.61,0.00,0.00
176,8892982.01,0.00,0.00
177,7054883.00,0.00,0.00
178,6243029.36,0.00,0.00
179,7172512.05,0.00,0.00
180,6406106.00,0.00,0.00
181,9217611.31,0.00,0.00
182,7494669.91,0.00,0.00
183,693124.29,0.00,0.00
184,4199603.80,0.00,0.00
