task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,84.18,0.00,21.92
1,89.17,0.00,13.44
2,124.97,0.00,13.59
3,232.53,0.00,32.29
4,263.15,0.00,63.34
5,298.66,0.00,107.96
6,291.28,0.00,37.08
7,226.72,0.00,57.20
8,321.75,0.00,86.80
9,254.36,0.00,48.32
10,260.16,0.00,50.98
11,340.24,0.00,56.14
12,455.12,0.00,220.50
13,332.90,0.00,75.67
14,524.32,0.00,129.14
15,316.29,0.00,45.26
16,600.21,0.00,83.33
17,544.59,0.00,100.10
18,483.64,0.00,46.49
19,742.38,0.00,66.65
20,363.08,0.00,62.38
21,349.42,0.00,66.40
22,580.97,0.00,195.93
23,327.54,0.00,134.41
24,461.30,0.00,264.13
25,440.42,0.00,173.60
26,341.28,0.00,93.87
27,447.87,0.00,151.81
28,466.09,0.00,145.05
29,633.72,0.00,138.26
30,455.43,0.00,60.48
31,661.73,0.00,91.09
32,388.64,0.00,165.39
33,561.71,0.00,77.76
34,539.64,0.00,78.02
35,744.95,0.00,102.88
36,765.10,0.00,53.92
37,610.78,0.00,97.71
38,251.53,0.00,44.48
39,494.30,0.00,170.43
40,385.30,0.00,169.31
41,331.60,0.00,82.60
42,275.21,0.00,41.53
43,465.73,0.00,95.78
44,362.53,0.00,49.38
45,277.15,0.00,40.80
46,171.09,0.00,43.05
47,183.98,0.00,35.04
48,457.53,0.00,54.73
49,349.14,0.00,94.84
50,357.28,0.00,199.58
51,381.60,0.00,116.49
52,486.10,0.00,190.22
53,544.23,0.00,61.35
54,496.72,0.00,117.11
55,438.07,0.00,45.12
56,516.13,0.00,267.29
57,262.54,0.00,68.10
58,203.87,0.00,57.83
59,271.14,0.00,49.71
60,366.86,0.00,88.06
61,927.34,0.00,348.50
62,924.70,0.00,126.69
63,345.45,0.00,123.44
64,722.27,0.00,54.76
65,688.41,0.00,235.78
66,629.53,0.00,83.09
67,520.59,0.00,139.34
68,507.03,0.00,122.49
69,513.84,0.00,61.32
70,232.77,0.00,56.60
71,528.80,0.00,92.36
72,335.37,0.00,54.96
73,272.90,0.00,57.45
74,884.95,0.00,90.16
75,681.67,0.00,46.42
76,359.72,0.00,60.79
77,262.78,0.00,58.24
78,399.55,0.00,138.22
79,319.98,0.00,78.17
80,452.61,0.00,127.13
81,324.60,0.00,83.49
82,382.49,0.00,54.45
83,431.33,0.00,52.07
84,749.57,0.00,92.61
85,401.81,0.00,112.64
86,419.58,0.00,59.26
87,376.71,0.00,182.36
88,406.52,0.00,115.92
89,710.84,0.00,128.13
90,436.88,0.00,95.84
91,549.76,0.00,35.97
92,282.58,0.00,64.90
93,539.49,0.00,48.85
94,686.55,0.00,49.47
95,739.80,0.00,166.61
96,441.78,0.00,84.56
97,696.64,0.00,74.80
98,511.35,0.00,54.29
99,627.56,0.00,101.11
100,479.43,0.00,105.30
101,443.16,0.00,77.06
102,375.32,0.00,109.35
103,821.24,0.00,123.13
104,482.39,0.00,76.17
105,424.87,0.00,46.84
106,697.03,0.00,79.75
107,558.45,0.00,123.11
108,616.41,0.00,138.43
109,260.69,0.00,37.74
110,481.89,0.00,90.08
111,653.08,0.00,166.60
112,493.57,0.00,45.43
113,690.02,0.00,220.08
114,570.78,0.00,176.93
115,668.21,0.00,133.88
116,523.47,0.00,40.94
117,642.12,0.00,102.89
118,436.56,0.00,116.52
119,496.75,0.00,44.50
120,794.64,0.00,44.67
121,1067.69,0.00,44.68
122,597.22,0.00,196.36
123,945.92,0.00,228.36
124,1092.16,0.00,133.72
125,733.33,0.00,138.32
126,753.42,0.00,155.84
127,847.84,0.00,64.85
128,646.76,0.00,178.43
129,719.53,0.00,118.05
130,480.77,0.00,121.27
131,922.23,0.00,346.20
132,755.09,0.00,145.20
133,579.43,0.00,96.24
134,502.71,0.00,207.54
135,550.46,0.00,36.94
136,428.13,0.00,47.47
137,459.84,0.00,44.65
