task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,570040.94,0.00,0.00
1,558255.43,0.00,0.00
2,545192.96,0.00,0.00
3,430014.37,0.00,0.00
4,533931.49,0.00,0.00
5,428740.74,0.00,0.00
6,520561.70,0.00,0.00
7,417115.21,0.00,0.00
8,328550.82,0.00,0.00
9,493185.28,0.00,0.00
10,393007.99,0.00,0.00
11,478528.02,0.00,0.00
12,331310.75,0.00,0.00
13,473166.47,0.00,0.00
14,422151.57,0.00,0.00
15,318933.73,0.00,0.00
16,231283.19,0.00,0.00
17,397176.03,0.00,0.00
18,309763.43,0.00,0.00
19,384104.73,0.00,0.00
20,381215.81,0.00,0.00
21,235207.32,0.00,0.00
22,221833.47,0.00,0.00
23,138195.28,0.00,0.00
24,296594.86,0.00,0.00
25,315943.00,0.00,0.00
26,213882.92,0.00,0.00
27,273790.12,0.00,0.00
28,293885.47,0.00,0.00
29,140676.26,0.00,0.00
30,126847.51,0.00,0.00
31,200386.05,0.00,0.00
32,230008.36,0.00,0.00
33,143154.62,0.00,0.00
34,236283.30,0.00,0.00
35,162109.14,0.00,0.00
36,247467.52,0.00,0.00
37,138889.07,0.00,0.00
38,198689.70,0.00,0.00
39,166165.83,0.00,0.00
40,218994.86,0.00,0.00
41,204838.28,0.00,0.00
42,294439.79,0.00,0.00
43,142140.87,0.00,0.00
44,261915.45,0.00,0.00
45,182018.76,0.00,0.00
46,299590.11,0.00,0.00
47,218554.74,0.00,0.00
48,347599.27,0.00,0.00
49,241635.32,0.00,0.00
50,151114.70,0.00,0.00
51,256793.02,0.00,0.00
52,378863.33,0.00,0.00
53,178381.68,0.00,0.00
54,290157.08,0.00,0.00
55,405191.18,0.00,0.00
56,194322.59,0.00,0.00
57,322445.15,0.00,0.00
58,124589.44,0.00,0.00
59,253075.84,0.00,0.00
60,138031.24,0.00,0.00
61,341328.86,0.00,0.00
62,158710.96,0.00,0.00
63,267555.71,0.00,0.00
64,182504.65,0.00,0.00
65,305336.95,0.00,0.00
66,125514.51,0.00,0.00
67,318994.52,0.00,0.00
68,216302.39,0.00,0.00
69,136877.06,0.00,0.00
70,229506.49,0.00,0.00
71,346365.45,0.00,0.00
