task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1905690.19,0.00,0.00
1,1949831.25,0.00,0.00
2,1449069.50,0.00,0.00
3,1424336.91,0.00,0.00
4,1412508.73,0.00,0.00
5,1511687.04,0.00,0.00
6,1575458.53,0.00,0.00
7,2073560.00,0.00,0.00
8,1104385.61,0.00,0.00
9,1124734.40,0.00,0.00
10,1176785.47,0.00,0.00
11,1523701.91,0.00,0.00
12,1268933.06,0.00,0.00
13,1261080.27,0.00,0.00
14,2182024.72,0.00,0.00
15,2224541.90,0.00,0.00
16,700421.33,0.00,0.00
17,2201792.00,0.00,0.00
18,1703712.46,0.00,0.00
19,772272.11,0.00,0.00
20,740116.12,0.00,0.00
21,711209.30,0.00,0.00
22,1375389.34,0.00,0.00
23,732654.81,0.00,0.00
24,2426133.87,0.00,0.00
25,1881458.76,0.00,0.00
26,857719.90,0.00,0.00
27,1546848.54,0.00,0.00
28,2581241.61,0.00,0.00
29,2000925.06,0.00,0.00
30,1010481.36,0.00,0.00
31,1758268.12,0.00,0.00
32,2700936.79,0.00,0.00
33,2198674.44,0.00,0.00
34,1881960.87,0.00,0.00
35,1181477.07,0.00,0.00
36,2906990.05,0.00,0.00
37,2392431.50,0.00,0.00
38,2066433.19,0.00,0.00
39,1342227.22,0.00,0.00
40,3089677.81,0.00,0.00
41,2577375.65,0.00,0.00
42,1432399.51,0.00,0.00
43,2243646.14,0.00,0.00
44,3272409.92,0.00,0.00
45,2683671.00,0.00,0.00
46,1586853.50,0.00,0.00
47,2423632.86,0.00,0.00
48,3390108.82,0.00,0.00
49,2901825.19,0.00,0.00
50,2537958.86,0.00,0.00
51,1736912.49,0.00,0.00
52,3575223.21,0.00,0.00
53,432304.86,0.00,0.00
54,3071173.67,0.00,0.00
55,2731332.54,0.00,0.00
56,1894218.21,0.00,0.00
57,3776234.39,0.00,0.00
58,618130.21,0.00,0.00
59,3271285.30,0.00,0.00
60,1972831.96,0.00,0.00
61,2917812.82,0.00,0.00
62,3953407.53,0.00,0.00
63,701583.62,0.00,0.00
64,3449249.03,0.00,0.00
65,3092239.86,0.00,0.00
66,2107960.94,0.00,0.00
67,4124660.25,0.00,0.00
68,815902.47,0.00,0.00
69,3557003.50,0.00,0.00
70,3238179.92,0.00,0.00
71,2233337.88,0.00,0.00
72,4226207.49,0.00,0.00
73,934576.75,0.00,0.00
74,3729005.34,0.00,0.00
75,3401190.28,0.00,0.00
76,2341172.46,0.00,0.00
77,4434480.43,0.00,0.00
78,1093984.60,0.00,0.00
79,3978766.68,0.00,0.00
80,3578009.37,0.00,0.00
81,2534774.78,0.00,0.00
82,1217964.89,0.00,0.00
83,4679177.52,0.00,0.00
84,4153353.69,0.00,0.00
85,2665126.56,0.00,0.00
86,3864529.85,0.00,0.00
87,4880885.84,0.00,0.00
88,1414970.87,0.00,0.00
89,4391888.62,0.00,0.00
90,4039882.18,0.00,0.00
91,2898813.49,0.00,0.00
92,5107476.23,0.00,0.00
93,4555156.71,0.00,0.00
94,1593067.88,0.00,0.00
95,3013886.93,0.00,0.00
96,4261846.54,0.00,0.00
97,5266175.27,0.00,0.00
98,1686182.98,0.00,0.00
99,4785164.83,0.00,0.00
100,4425153.49,0.00,0.00
101,3191525.70,0.00,0.00
102,5488956.21,0.00,0.00
103,1875074.15,0.00,0.00
104,5018940.69,0.00,0.00
105,4659948.35,0.00,0.00
106,3405684.95,0.00,0.00
107,5731420.28,0.00,0.00
108,523328.78,0.00,0.00
109,2072777.99,0.00,0.00
110,5258924.25,0.00,0.00
111,4890429.26,0.00,0.00
112,661906.72,0.00,0.00
113,3580078.60,0.00,0.00
114,5956210.85,0.00,0.00
115,2254919.77,0.00,0.00
116,5495609.28,0.00,0.00
117,3673932.08,0.00,0.00
118,5114073.51,0.00,0.00
119,6186858.89,0.00,0.00
120,846317.05,0.00,0.00
121,2444029.57,0.00,0.00
122,5723709.11,0.00,0.00
123,3840054.75,0.00,0.00
124,5339327.57,0.00,0.00
125,983043.43,0.00,0.00
126,6413928.03,0.00,0.00
127,2621586.08,0.00,0.00
128,5948102.95,0.00,0.00
129,4017739.06,0.00,0.00
130,5565916.06,0.00,0.00
131,2736975.67,0.00,0.00
132,1161076.07,0.00,0.00
133,6093439.10,0.00,0.00
134,6647039.65,0.00,0.00
135,6792848.83,0.00,0.00
136,5747742.65,0.00,0.00
137,4215044.98,0.00,0.00
138,1245723.25,0.00,0.00
139,6334938.76,0.00,0.00
140,2961788.18,0.00,0.00
141,5963652.85,0.00,0.00
