task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,229592.80,0.00,0.00
1,211231.71,0.00,0.00
2,393335.58,0.00,0.00
3,388274.91,0.00,0.00
4,475117.68,0.00,0.00
5,600423.10,0.00,0.00
6,697381.73,0.00,0.00
7,788420.68,0.00,0.00
8,833252.19,0.00,0.00
9,351162.67,0.00,0.00
10,913454.29,0.00,0.00
11,441512.35,0.00,0.00
12,993194.82,0.00,0.00
13,495731.35,0.00,0.00
14,1074371.34,0.00,0.00
15,591417.07,0.00,0.00
16,1095704.79,0.00,0.00
17,649718.52,0.00,0.00
18,1161123.99,0.00,0.00
19,753747.70,0.00,0.00
20,300861.84,0.00,0.00
21,806597.23,0.00,0.00
22,1210346.22,0.00,0.00
23,390608.79,0.00,0.00
24,887474.54,0.00,0.00
25,1257049.80,0.00,0.00
26,444807.53,0.00,0.00
27,963543.42,0.00,0.00
28,517090.80,0.00,0.00
29,992901.56,0.00,0.00
30,549100.64,0.00,0.00
31,1057046.89,0.00,0.00
32,615435.12,0.00,0.00
33,234386.92,0.00,0.00
34,1126750.71,0.00,0.00
35,693248.27,0.00,0.00
36,309850.22,0.00,0.00
37,1186156.51,0.00,0.00
38,743330.48,0.00,0.00
39,1215791.94,0.00,0.00
40,353482.72,0.00,0.00
41,777049.06,0.00,0.00
42,1296543.36,0.00,0.00
43,439481.50,0.00,0.00
44,858420.61,0.00,0.00
45,491106.99,0.00,0.00
46,1358532.91,0.00,0.00
47,923206.81,0.00,0.00
48,568193.67,0.00,0.00
49,965251.92,0.00,0.00
50,617243.29,0.00,0.00
51,258518.22,0.00,0.00
52,1021884.44,0.00,0.00
53,679253.34,0.00,0.00
54,332372.43,0.00,0.00
55,1098698.85,0.00,0.00
56,383156.54,0.00,0.00
57,754357.34,0.00,0.00
58,1170265.91,0.00,0.00
59,797380.21,0.00,0.00
60,453763.72,0.00,0.00
61,1233700.28,0.00,0.00
62,865526.44,0.00,0.00
63,498307.47,0.00,0.00
64,919243.34,0.00,0.00
65,574825.29,0.00,0.00
66,623033.29,0.00,0.00
67,276441.34,0.00,0.00
68,1009150.27,0.00,0.00
69,1046758.65,0.00,0.00
70,344650.51,0.00,0.00
71,711940.05,0.00,0.00
72,412420.99,0.00,0.00
73,1138222.46,0.00,0.00
74,771263.84,0.00,0.00
75,1160085.44,0.00,0.00
76,454377.41,0.00,0.00
77,844611.41,0.00,0.00
78,559271.57,0.00,0.00
79,911685.47,0.00,0.00
80,580673.46,0.00,0.00
81,976520.78,0.00,0.00
82,269974.95,0.00,0.00
83,660747.53,0.00,0.00
84,1058196.54,0.00,0.00
85,337151.77,0.00,0.00
86,717888.36,0.00,0.00
87,1095642.57,0.00,0.00
88,406201.36,0.00,0.00
89,794332.03,0.00,0.00
90,429378.99,0.00,0.00
91,1173417.57,0.00,0.00
92,838907.24,0.00,0.00
93,1237246.51,0.00,0.00
94,497592.45,0.00,0.00
95,901295.90,0.00,0.00
96,554010.39,0.00,0.00
97,970308.07,0.00,0.00
98,256426.57,0.00,0.00
99,632227.66,0.00,0.00
100,1015934.47,0.00,0.00
101,333370.45,0.00,0.00
102,707541.23,0.00,0.00
103,1090935.23,0.00,0.00
104,384953.74,0.00,0.00
105,781186.34,0.00,0.00
106,443868.88,0.00,0.00
107,1172827.01,0.00,0.00
108,836010.46,0.00,0.00
109,1236640.45,0.00,0.00
110,511390.69,0.00,0.00
111,896450.28,0.00,0.00
112,575407.98,0.00,0.00
113,973899.13,0.00,0.00
114,252736.09,0.00,0.00
115,659182.55,0.00,0.00
116,1008537.29,0.00,0.00
117,712029.93,0.00,0.00
118,349333.05,0.00,0.00
119,1087875.13,0.00,0.00
120,402031.42,0.00,0.00
121,778147.22,0.00,0.00
122,1137453.56,0.00,0.00
123,462311.27,0.00,0.00
124,1189673.66,0.00,0.00
125,874230.62,0.00,0.00
126,524951.46,0.00,0.00
127,929338.93,0.00,0.00
128,606758.59,0.00,0.00
129,242069.24,0.00,0.00
130,991408.35,0.00,0.00
131,682828.66,0.00,0.00
132,325956.82,0.00,0.00
133,1073007.35,0.00,0.00
134,763122.80,0.00,0.00
135,1149945.26,0.00,0.00
136,434164.29,0.00,0.00
137,797647.24,0.00,0.00
138,464551.45,0.00,0.00
139,1198070.05,0.00,0.00
140,860649.35,0.00,0.00
141,1243465.19,0.00,0.00
142,526313.07,0.00,0.00
143,948687.55,0.00,0.00
144,577811.00,0.00,0.00
145,219291.21,0.00,0.00
146,1000198.60,0.00,0.00
147,627923.73,0.00,0.00
148,276577.00,0.00,0.00
149,1060901.88,0.00,0.00
150,649991.75,0.00,0.00
151,1108677.39,0.00,0.00
152,353953.60,0.00,0.00
153,747843.27,0.00,0.00
154,421307.80,0.00,0.00
155,1198100.09,0.00,0.00
156,817871.81,0.00,0.00
157,1245219.47,0.00,0.00
158,487868.55,0.00,0.00
159,878477.10,0.00,0.00
160,519541.74,0.00,0.00
161,952187.30,0.00,0.00
162,270089.63,0.00,0.00
163,642450.33,0.00,0.00
164,1028925.90,0.00,0.00
165,326545.95,0.00,0.00
166,694397.93,0.00,0.00
167,1078281.16,0.00,0.00
168,367763.04,0.00,0.00
169,728650.09,0.00,0.00
170,1141592.50,0.00,0.00
171,433443.31,0.00,0.00
172,826788.43,0.00,0.00
173,1216338.63,0.00,0.00
174,504863.26,0.00,0.00
175,881682.87,0.00,0.00
176,559087.28,0.00,0.00
177,918535.95,0.00,0.00
178,248766.90,0.00,0.00
179,628171.44,0.00,0.00
180,996119.02,0.00,0.00
181,300926.69,0.00,0.00
182,667927.50,0.00,0.00
183,1043808.22,0.00,0.00
184,375680.21,0.00,0.00
185,738209.01,0.00,0.00
186,1110913.75,0.00,0.00
187,795147.18,0.00,0.00
188,459938.05,0.00,0.00
189,1183801.17,0.00,0.00
190,487267.97,0.00,0.00
191,855456.11,0.00,0.00
192,564612.15,0.00,0.00
193,912415.27,0.00,0.00
194,271174.43,0.00,0.00
195,990216.73,0.00,0.00
196,646522.52,0.00,0.00
197,317820.79,0.00,0.00
198,1039999.49,0.00,0.00
199,714845.90,0.00,0.00
200,396597.62,0.00,0.00
201,758578.06,0.00,0.00
202,1084533.93,0.00,0.00
203,431998.49,0.00,0.00
204,814249.99,0.00,0.00
205,1219705.82,0.00,0.00
206,490786.55,0.00,0.00
207,902816.06,0.00,0.00
208,557974.10,0.00,0.00
209,958125.35,0.00,0.00
210,262523.41,0.00,0.00
211,647535.32,0.00,0.00
212,1038451.43,0.00,0.00
213,327802.42,0.00,0.00
214,730821.61,0.00,0.00
215,1102744.34,0.00,0.00
216,415126.80,0.00,0.00
217,787379.50,0.00,0.00
218,1230185.51,0.00,0.00
219,503121.61,0.00,0.00
220,882041.22,0.00,0.00
221,1278623.82,0.00,0.00
222,586741.21,0.00,0.00
223,996701.00,0.00,0.00
224,684949.87,0.00,0.00
225,1068599.46,0.00,0.00
226,322164.30,0.00,0.00
227,812211.04,0.00,0.00
228,1166899.44,0.00,0.00
229,1222141.50,0.00,0.00
230,444611.07,0.00,0.00
231,900405.88,0.00,0.00
232,950029.85,0.00,0.00
233,525066.61,0.00,0.00
234,1328227.52,0.00,0.00
235,586745.50,0.00,0.00
236,1410651.21,0.00,0.00
237,1051104.31,0.00,0.00
238,654472.59,0.00,0.00
239,1111135.48,0.00,0.00
240,226213.69,0.00,0.00
241,1173385.86,0.00,0.00
242,734427.69,0.00,0.00
243,279396.30,0.00,0.00
244,327598.33,0.00,0.00
245,1280955.31,0.00,0.00
246,815902.23,0.00,0.00
247,348962.55,0.00,0.00
248,908664.94,0.00,0.00
249,379060.75,0.00,0.00
250,1360755.92,0.00,0.00
251,422743.80,0.00,0.00
252,960098.51,0.00,0.00
253,1430943.97,0.00,0.00
254,494647.50,0.00,0.00
255,1028743.98,0.00,0.00
256,1523349.29,0.00,0.00
257,540629.15,0.00,0.00
258,1126835.82,0.00,0.00
259,233649.97,0.00,0.00
260,604147.20,0.00,0.00
261,275959.01,0.00,0.00
262,1192071.68,0.00,0.00
263,608996.87,0.00,0.00
264,322706.46,0.00,0.00
265,1243929.15,0.00,0.00
266,675780.77,0.00,0.00
267,696252.11,0.00,0.00
268,383148.43,0.00,0.00
269,1328911.30,0.00,0.00
270,412115.81,0.00,0.00
271,749654.29,0.00,0.00
272,1403491.97,0.00,0.00
273,454154.73,0.00,0.00
274,794224.50,0.00,0.00
275,493685.25,0.00,0.00
276,843384.74,0.00,0.00
277,1513785.36,0.00,0.00
278,542304.75,0.00,0.00
279,938419.82,0.00,0.00
280,289520.03,0.00,0.00
281,617410.18,0.00,0.00
282,321837.43,0.00,0.00
283,671890.97,0.00,0.00
284,701641.08,0.00,0.00
285,371240.14,0.00,0.00
286,392049.55,0.00,0.00
287,756300.21,0.00,0.00
288,462546.11,0.00,0.00
289,809950.11,0.00,0.00
290,511927.84,0.00,0.00
291,857114.79,0.00,0.00
292,537036.42,0.00,0.00
293,897554.87,0.00,0.00
294,581442.83,0.00,0.00
295,951264.62,0.00,0.00
296,268130.78,0.00,0.00
297,650215.15,0.00,0.00
298,310151.82,0.00,0.00
299,718157.05,0.00,0.00
300,377606.87,0.00,0.00
301,745931.15,0.00,0.00
302,394080.64,0.00,0.00
303,800943.37,0.00,0.00
304,466963.77,0.00,0.00
305,850089.55,0.00,0.00
306,510054.83,0.00,0.00
307,896053.79,0.00,0.00
308,541063.07,0.00,0.00
309,934113.03,0.00,0.00
310,584064.48,0.00,0.00
311,219074.96,0.00,0.00
312,979987.62,0.00,0.00
313,653072.60,0.00,0.00
314,270771.50,0.00,0.00
315,659093.14,0.00,0.00
316,317330.84,0.00,0.00
317,727318.29,0.00,0.00
318,382733.58,0.00,0.00
319,773976.09,0.00,0.00
320,408977.99,0.00,0.00
321,805448.77,0.00,0.00
322,457517.62,0.00,0.00
323,840809.82,0.00,0.00
324,543427.94,0.00,0.00
325,896147.25,0.00,0.00
326,550693.27,0.00,0.00
327,947214.84,0.00,0.00
328,240812.78,0.00,0.00
329,623943.33,0.00,0.00
330,294888.97,0.00,0.00
331,686892.03,0.00,0.00
332,334542.99,0.00,0.00
333,724869.97,0.00,0.00
334,400163.17,0.00,0.00
335,757390.74,0.00,0.00
336,436556.82,0.00,0.00
337,879258.16,0.00,0.00
338,495345.59,0.00,0.00
339,909577.13,0.00,0.00
340,578007.70,0.00,0.00
341,960272.55,0.00,0.00
342,634777.31,0.00,0.00
343,1023137.57,0.00,0.00
344,242400.65,0.00,0.00
345,685309.65,0.00,0.00
346,301288.37,0.00,0.00
347,756032.71,0.00,0.00
348,383162.74,0.00,0.00
349,808282.61,0.00,0.00
350,461084.84,0.00,0.00
351,882207.39,0.00,0.00
352,501834.39,0.00,0.00
353,938558.58,0.00,0.00
354,567034.24,0.00,0.00
355,962807.42,0.00,0.00
356,604086.64,0.00,0.00
357,1073733.57,0.00,0.00
358,669496.54,0.00,0.00
359,1141290.90,0.00,0.00
360,263958.45,0.00,0.00
361,705134.63,0.00,0.00
362,310775.76,0.00,0.00
363,796609.40,0.00,0.00
364,369334.22,0.00,0.00
365,841840.03,0.00,0.00
366,453741.31,0.00,0.00
367,925161.60,0.00,0.00
368,494081.97,0.00,0.00
369,974680.42,0.00,0.00
370,543281.56,0.00,0.00
371,986186.03,0.00,0.00
372,635213.85,0.00,0.00
373,1086792.47,0.00,0.00
374,1098499.06,0.00,0.00
375,693991.66,0.00,0.00
376,301173.93,0.00,0.00
377,745057.58,0.00,0.00
378,347799.54,0.00,0.00
379,789504.53,0.00,0.00
380,847442.15,0.00,0.00
381,415040.97,0.00,0.00
382,905583.86,0.00,0.00
383,489472.63,0.00,0.00
384,529951.81,0.00,0.00
385,961878.54,0.00,0.00
386,985304.12,0.00,0.00
387,648113.01,0.00,0.00
388,1024066.93,0.00,0.00
389,685518.98,0.00,0.00
390,1145064.83,0.00,0.00
391,232834.34,0.00,0.00
392,739976.17,0.00,0.00
393,788654.57,0.00,0.00
394,336376.91,0.00,0.00
395,832238.20,0.00,0.00
396,347893.71,0.00,0.00
397,886821.99,0.00,0.00
398,419274.57,0.00,0.00
399,957688.09,0.00,0.00
400,515167.24,0.00,0.00
401,1000522.14,0.00,0.00
402,512340.55,0.00,0.00
403,1067205.19,0.00,0.00
404,608273.98,0.00,0.00
405,1103838.44,0.00,0.00
406,666844.13,0.00,0.00
407,1181545.73,0.00,0.00
408,289990.19,0.00,0.00
409,720199.11,0.00,0.00
410,336069.35,0.00,0.00
411,758740.43,0.00,0.00
412,819731.95,0.00,0.00
413,388400.08,0.00,0.00
414,887717.72,0.00,0.00
415,459212.30,0.00,0.00
416,938511.37,0.00,0.00
417,511415.48,0.00,0.00
418,959110.74,0.00,0.00
419,554483.41,0.00,0.00
420,598259.69,0.00,0.00
421,1050895.93,0.00,0.00
422,1064810.75,0.00,0.00
423,637976.41,0.00,0.00
424,325392.25,0.00,0.00
425,755585.43,0.00,0.00
426,376273.63,0.00,0.00
427,799314.74,0.00,0.00
428,857393.03,0.00,0.00
429,442902.09,0.00,0.00
430,910631.66,0.00,0.00
431,529782.06,0.00,0.00
432,584718.94,0.00,0.00
433,994617.22,0.00,0.00
434,1006389.86,0.00,0.00
435,612493.75,0.00,0.00
436,1049664.50,0.00,0.00
437,661474.70,0.00,0.00
438,1164851.43,0.00,0.00
439,258609.53,0.00,0.00
440,752094.27,0.00,0.00
441,302216.77,0.00,0.00
