task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,418526.17,0.00,0.00
1,342462.30,0.00,0.00
2,366214.99,0.00,0.00
3,522830.96,0.00,0.00
4,496773.24,0.00,0.00
5,504858.73,0.00,0.00
6,632294.18,0.00,0.00
7,735166.07,0.00,0.00
8,858953.00,0.00,0.00
9,751976.97,0.00,0.00
10,988796.95,0.00,0.00
11,905524.97,0.00,0.00
12,1315083.03,0.00,0.00
13,1340149.40,0.00,0.00
14,980409.62,0.00,0.00
15,1548501.49,0.00,0.00
16,1427624.46,0.00,0.00
17,1481093.41,0.00,0.00
18,1569204.33,0.00,0.00
19,1651325.94,0.00,0.00
20,1723419.43,0.00,0.00
21,1576143.74,0.00,0.00
22,1748628.85,0.00,0.00
23,1644379.62,0.00,0.00
24,1649970.77,0.00,0.00
25,1670844.08,0.00,0.00
26,1967958.93,0.00,0.00
27,1849228.14,0.00,0.00
28,1754785.78,0.00,0.00
29,1982282.88,0.00,0.00
30,1605641.60,0.00,0.00
31,1932001.11,0.00,0.00
32,1679386.14,0.00,0.00
33,1959140.30,0.00,0.00
34,1710918.43,0.00,0.00
35,2075842.62,0.00,0.00
36,1778984.07,0.00,0.00
37,2011001.83,0.00,0.00
38,1928841.83,0.00,0.00
39,1628670.45,0.00,0.00
40,2012070.42,0.00,0.00
41,1703936.10,0.00,0.00
42,1783706.67,0.00,0.00
43,2860279.56,0.00,0.00
44,1822749.85,0.00,0.00
45,1675071.95,0.00,0.00
46,1713800.67,0.00,0.00
47,3084666.25,0.00,0.00
48,1947332.14,0.00,0.00
49,2494591.95,0.00,0.00
50,2600790.50,0.00,0.00
51,2435256.24,0.00,0.00
52,2473311.90,0.00,0.00
53,2979398.25,0.00,0.00
54,2898795.13,0.00,0.00
55,2752393.48,0.00,0.00
56,3305447.58,0.00,0.00
57,3537977.93,0.00,0.00
58,3620313.17,0.00,0.00
59,3514363.29,0.00,0.00
60,4361790.90,0.00,0.00
61,4564005.14,0.00,0.00
