task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,87058.54,0.00,0.00
1,85585.12,0.00,0.00
2,95435.14,0.00,0.00
3,103327.27,0.00,0.00
4,107138.16,0.00,0.00
5,114519.12,0.00,0.00
6,119567.63,0.00,0.00
7,124612.81,0.00,0.00
8,131269.93,0.00,0.00
9,136421.20,0.00,0.00
10,142782.21,0.00,0.00
11,148107.29,0.00,0.00
12,154382.94,0.00,0.00
13,162680.39,0.00,0.00
14,169242.86,0.00,0.00
15,175022.60,0.00,0.00
16,181634.90,0.00,0.00
17,188290.36,0.00,0.00
18,194667.10,0.00,0.00
19,199293.14,0.00,0.00
20,206037.28,0.00,0.00
21,211532.35,0.00,0.00
22,217503.79,0.00,0.00
23,222514.15,0.00,0.00
24,232585.19,0.00,0.00
25,238170.86,0.00,0.00
26,244176.39,0.00,0.00
27,249368.19,0.00,0.00
28,256224.16,0.00,0.00
29,262831.69,0.00,0.00
30,269897.46,0.00,0.00
31,274487.97,0.00,0.00
32,281546.59,0.00,0.00
33,289914.37,0.00,0.00
34,296957.25,0.00,0.00
35,304391.38,0.00,0.00
36,310908.08,0.00,0.00
37,316281.80,0.00,0.00
38,322809.70,0.00,0.00
39,328356.98,0.00,0.00
40,336308.24,0.00,0.00
41,342490.67,0.00,0.00
42,350856.07,0.00,0.00
43,359153.27,0.00,0.00
44,366441.97,0.00,0.00
45,373709.44,0.00,0.00
46,379773.38,0.00,0.00
47,386534.21,0.00,0.00
48,392467.26,0.00,0.00
49,401528.12,0.00,0.00
50,407567.74,0.00,0.00
51,415313.96,0.00,0.00
52,422974.11,0.00,0.00
53,429632.19,0.00,0.00
54,440203.19,0.00,0.00
55,451183.80,0.00,0.00
56,464443.45,0.00,0.00
57,467489.96,0.00,0.00
58,473883.15,0.00,0.00
59,479091.41,0.00,0.00
60,484492.30,0.00,0.00
61,488551.86,0.00,0.00
62,503242.97,0.00,0.00
63,519710.06,0.00,0.00
64,534070.97,0.00,0.00
65,540116.79,0.00,0.00
66,541372.54,0.00,0.00
67,546097.99,0.00,0.00
68,548910.86,0.00,0.00
69,549977.06,0.00,0.00
70,553406.24,0.00,0.00
71,557582.86,0.00,0.00
72,562903.64,0.00,0.00
73,568734.88,0.00,0.00
74,575107.10,0.00,0.00
75,583375.22,0.00,0.00
76,590478.18,0.00,0.00
77,596188.78,0.00,0.00
78,603182.55,0.00,0.00
79,611979.72,0.00,0.00
80,624701.02,0.00,0.00
81,634167.43,0.00,0.00
82,644880.29,0.00,0.00
83,654180.53,0.00,0.00
84,665625.33,0.00,0.00
85,676167.25,0.00,0.00
86,682101.25,0.00,0.00
87,688338.04,0.00,0.00
88,694210.05,0.00,0.00
89,701002.84,0.00,0.00
90,707213.16,0.00,0.00
91,713390.11,0.00,0.00
92,720070.60,0.00,0.00
93,725912.57,0.00,0.00
94,733645.68,0.00,0.00
95,739920.14,0.00,0.00
96,745811.46,0.00,0.00
97,751778.84,0.00,0.00
98,760630.85,0.00,0.00
99,767369.99,0.00,0.00
100,773664.95,0.00,0.00
101,781201.12,0.00,0.00
102,789037.47,0.00,0.00
103,796818.02,0.00,0.00
104,805908.68,0.00,0.00
105,813958.88,0.00,0.00
106,821665.53,0.00,0.00
107,827155.11,0.00,0.00
108,851731.78,0.00,0.00
109,860740.42,0.00,0.00
110,870830.30,0.00,0.00
111,877546.31,0.00,0.00
112,887044.67,0.00,0.00
113,896840.81,0.00,0.00
114,905440.33,0.00,0.00
115,913815.26,0.00,0.00
116,921275.14,0.00,0.00
117,931233.41,0.00,0.00
118,935919.28,0.00,0.00
119,944262.50,0.00,0.00
120,952966.21,0.00,0.00
121,960045.58,0.00,0.00
122,967956.07,0.00,0.00
123,976166.96,0.00,0.00
124,983237.27,0.00,0.00
125,990430.12,0.00,0.00
126,997826.58,0.00,0.00
127,1005356.31,0.00,0.00
128,1015568.49,0.00,0.00
129,1024085.52,0.00,0.00
