task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1076593.16,0.00,0.00
1,812183.38,0.00,0.00
2,1202490.81,0.00,0.00
3,484306.34,0.00,0.00
4,982484.82,0.00,0.00
5,1393966.91,0.00,0.00
6,1123661.28,0.00,0.00
7,1486190.32,0.00,0.00
8,857746.36,0.00,0.00
9,1598665.00,0.00,0.00
10,1018910.41,0.00,0.00
11,1570445.06,0.00,0.00
12,1133391.38,0.00,0.00
13,2208009.72,0.00,0.00
14,1668175.22,0.00,0.00
15,718414.55,0.00,0.00
16,1240302.80,0.00,0.00
17,2389898.78,0.00,0.00
18,1766046.76,0.00,0.00
19,1456867.22,0.00,0.00
20,1866103.41,0.00,0.00
21,2677574.87,0.00,0.00
22,1561800.96,0.00,0.00
23,1998326.30,0.00,0.00
24,2786786.32,0.00,0.00
25,2095740.32,0.00,0.00
26,2620528.22,0.00,0.00
27,2902970.31,0.00,0.00
28,1837227.11,0.00,0.00
29,648106.10,0.00,0.00
30,1957660.91,0.00,0.00
31,2890378.24,0.00,0.00
32,3195686.58,0.00,0.00
33,2084048.51,0.00,0.00
34,2993673.80,0.00,0.00
35,2203106.16,0.00,0.00
36,2320819.85,0.00,0.00
37,507379.06,0.00,0.00
38,2401318.79,0.00,0.00
39,698400.74,0.00,0.00
40,3260686.16,0.00,0.00
41,819928.65,0.00,0.00
42,1667571.54,0.00,0.00
43,940444.95,0.00,0.00
44,3508321.29,0.00,0.00
45,1893397.81,0.00,0.00
46,1094110.49,0.00,0.00
47,3599625.35,0.00,0.00
48,1965355.87,0.00,0.00
49,562106.61,0.00,0.00
50,753230.57,0.00,0.00
51,3934768.44,0.00,0.00
52,2280136.11,0.00,0.00
53,3211885.93,0.00,0.00
54,863087.65,0.00,0.00
55,3427534.34,0.00,0.00
56,3650705.81,0.00,0.00
57,3430535.32,0.00,0.00
58,540153.26,0.00,0.00
59,3720528.60,0.00,0.00
60,3639214.52,0.00,0.00
61,4484259.13,0.00,0.00
62,697644.95,0.00,0.00
63,1363236.43,0.00,0.00
64,3661615.61,0.00,0.00
65,4570329.67,0.00,0.00
66,1436250.93,0.00,0.00
67,3734169.96,0.00,0.00
68,5562685.97,0.00,0.00
69,1550854.44,0.00,0.00
70,2306830.17,0.00,0.00
71,1015932.08,0.00,0.00
72,4852835.42,0.00,0.00
73,5420213.94,0.00,0.00
74,1632762.91,0.00,0.00
75,4011562.35,0.00,0.00
76,1129574.30,0.00,0.00
77,1708275.56,0.00,0.00
78,2537602.66,0.00,0.00
79,5931404.59,0.00,0.00
80,1221904.04,0.00,0.00
81,1787988.19,0.00,0.00
82,2629899.26,0.00,0.00
83,5747894.76,0.00,0.00
84,689144.37,0.00,0.00
