task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,577403.31,0.00,0.00
1,447590.59,0.00,0.00
2,378542.18,0.00,0.00
3,534759.76,0.00,0.00
4,456504.34,0.00,0.00
5,276177.41,0.00,0.00
6,580521.35,0.00,0.00
7,439459.09,0.00,0.00
8,340354.68,0.00,0.00
9,713102.34,0.00,0.00
10,672459.13,0.00,0.00
11,759288.07,0.00,0.00
12,584814.55,0.00,0.00
13,907856.94,0.00,0.00
14,336483.48,0.00,0.00
15,761087.18,0.00,0.00
16,633032.80,0.00,0.00
17,307854.89,0.00,0.00
18,469028.00,0.00,0.00
19,425210.48,0.00,0.00
20,780808.45,0.00,0.00
21,509577.99,0.00,0.00
22,914700.03,0.00,0.00
23,605730.30,0.00,0.00
24,1059289.22,0.00,0.00
25,687045.34,0.00,0.00
26,875661.85,0.00,0.00
27,1206432.82,0.00,0.00
28,402735.95,0.00,0.00
29,535409.69,0.00,0.00
30,1766034.60,0.00,0.00
31,658198.12,0.00,0.00
32,2253534.56,0.00,0.00
33,764481.31,0.00,0.00
34,903509.86,0.00,0.00
35,2100235.94,0.00,0.00
36,2538158.66,0.00,0.00
37,1952517.27,0.00,0.00
38,2236686.47,0.00,0.00
39,2610412.12,0.00,0.00
40,2423003.91,0.00,0.00
41,2389842.03,0.00,0.00
42,2363646.98,0.00,0.00
43,2976856.23,0.00,0.00
44,2739787.58,0.00,0.00
45,2433102.13,0.00,0.00
46,2801676.27,0.00,0.00
47,2294231.18,0.00,0.00
48,2809081.08,0.00,0.00
49,2615468.74,0.00,0.00
50,2692907.33,0.00,0.00
51,3517054.08,0.00,0.00
52,1849058.87,0.00,0.00
53,2541542.29,0.00,0.00
54,3381766.32,0.00,0.00
55,2582037.93,0.00,0.00
56,2715538.50,0.00,0.00
57,4095356.23,0.00,0.00
58,2622649.91,0.00,0.00
59,4228903.29,0.00,0.00
60,3117727.04,0.00,0.00
61,3148963.93,0.00,0.00
62,3010938.17,0.00,0.00
63,4562952.52,0.00,0.00
64,3086454.87,0.00,0.00
65,2245054.01,0.00,0.00
66,4066132.31,0.00,0.00
67,4897375.35,0.00,0.00
68,4969450.47,0.00,0.00
69,5104795.69,0.00,0.00
70,4076687.10,0.00,0.00
71,3446604.49,0.00,0.00
72,5250225.78,0.00,0.00
73,4682300.81,0.00,0.00
74,4221758.37,0.00,0.00
75,4751070.50,0.00,0.00
76,5219519.14,0.00,0.00
