task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,656312.23,0.00,0.00
1,1005436.66,0.00,0.00
2,1103929.52,0.00,0.00
3,1265722.99,0.00,0.00
4,1763051.75,0.00,0.00
5,2239698.41,0.00,0.00
6,2721623.90,0.00,0.00
7,3152962.92,0.00,0.00
8,4432174.21,0.00,0.00
9,4501200.44,0.00,0.00
10,4689638.38,0.00,0.00
11,4940293.07,0.00,0.00
12,5106611.73,0.00,0.00
13,5235562.09,0.00,0.00
14,5422627.45,0.00,0.00
15,5569633.01,0.00,0.00
16,7650429.73,0.00,0.00
17,7814355.61,0.00,0.00
18,7794344.90,0.00,0.00
19,7910586.60,0.00,0.00
20,8074467.90,0.00,0.00
21,8170367.72,0.00,0.00
22,8282778.74,0.00,0.00
23,8336751.22,0.00,0.00
24,8436510.80,0.00,0.00
25,8599543.09,0.00,0.00
26,9096553.09,0.00,0.00
27,9576579.33,0.00,0.00
28,13637379.17,0.00,0.00
29,13711514.23,0.00,0.00
30,13902470.83,0.00,0.00
31,14119452.48,0.00,0.00
32,14279660.70,0.00,0.00
33,14445262.91,0.00,0.00
34,14542101.62,0.00,0.00
35,14696897.03,0.00,0.00
36,15043408.63,0.00,0.00
37,15196523.43,0.00,0.00
38,15877855.30,0.00,0.00
39,15946394.68,0.00,0.00
40,16043452.50,0.00,0.00
41,16449237.11,0.00,0.00
42,16534181.12,0.00,0.00
43,16660212.04,0.00,0.00
44,16883809.57,0.00,0.00
45,17143293.86,0.00,0.00
46,17432057.86,0.00,0.00
47,17615853.55,0.00,0.00
48,23035124.06,0.00,0.00
49,22980463.27,0.00,0.00
50,23165683.75,0.00,0.00
51,23106280.80,0.00,0.00
52,23321537.97,0.00,0.00
53,23518754.48,0.00,0.00
54,23680261.61,0.00,0.00
55,23810876.61,0.00,0.00
56,23975906.37,0.00,0.00
57,24023479.94,0.00,0.00
58,24248025.42,0.00,0.00
59,24295833.83,0.00,0.00
60,24384814.02,0.00,0.00
61,24817461.97,0.00,0.00
62,24914384.60,0.00,0.00
63,24981109.38,0.00,0.00
64,25453157.66,0.00,0.00
65,26009908.44,0.00,0.00
66,26198794.13,0.00,0.00
67,26459384.68,0.00,0.00
68,26328848.60,0.00,0.00
69,26406688.21,0.00,0.00
70,26459230.90,0.00,0.00
71,26543965.10,0.00,0.00
72,27002471.45,0.00,0.00
73,26909133.67,0.00,0.00
74,26987898.35,0.00,0.00
75,27107601.64,0.00,0.00
76,27568647.86,0.00,0.00
77,28185769.56,0.00,0.00
78,28241993.67,0.00,0.00
79,28404189.83,0.00,0.00
80,28067647.93,0.00,0.00
81,28451866.87,0.00,0.00
82,28641982.32,0.00,0.00
83,28798826.93,0.00,0.00
84,28894633.53,0.00,0.00
85,29057067.63,0.00,0.00
86,31102039.10,0.00,0.00
87,31603218.56,0.00,0.00
88,32437618.02,0.00,0.00
89,32497153.28,0.00,0.00
90,32692082.17,0.00,0.00
91,32758228.30,0.00,0.00
92,32951131.82,0.00,0.00
93,33104313.85,0.00,0.00
94,33289946.08,0.00,0.00
95,33417287.59,0.00,0.00
96,33650871.28,0.00,0.00
97,33781278.37,0.00,0.00
98,34331036.33,0.00,0.00
99,34378859.52,0.00,0.00
100,34544718.98,0.00,0.00
101,34957980.16,0.00,0.00
102,35041712.28,0.00,0.00
103,35094640.25,0.00,0.00
104,35484895.47,0.00,0.00
105,35596099.62,0.00,0.00
106,36124187.95,0.00,0.00
107,36146035.67,0.00,0.00
108,36325242.76,0.00,0.00
109,36454648.02,0.00,0.00
110,37576290.37,0.00,0.00
111,37623619.08,0.00,0.00
112,37569562.20,0.00,0.00
113,37691815.61,0.00,0.00
114,37759011.51,0.00,0.00
115,37702514.17,0.00,0.00
116,37925550.22,0.00,0.00
117,37887954.47,0.00,0.00
118,38085538.86,0.00,0.00
119,38269223.45,0.00,0.00
120,38330553.53,0.00,0.00
121,38455499.89,0.00,0.00
122,38556013.11,0.00,0.00
123,38709727.76,0.00,0.00
124,39271580.70,0.00,0.00
125,39776735.31,0.00,0.00
126,40706734.42,0.00,0.00
127,40633474.11,0.00,0.00
128,40752542.97,0.00,0.00
129,41151011.94,0.00,0.00
130,41557705.40,0.00,0.00
131,41624415.87,0.00,0.00
132,41718938.35,0.00,0.00
133,42101413.49,0.00,0.00
134,42184163.33,0.00,0.00
135,42229069.47,0.00,0.00
136,42692967.89,0.00,0.00
137,43165443.66,0.00,0.00
138,46606956.01,0.00,0.00
139,46672035.22,0.00,0.00
140,46861875.53,0.00,0.00
141,46921303.27,0.00,0.00
142,47109800.34,0.00,0.00
143,47179078.34,0.00,0.00
144,47275406.12,0.00,0.00
145,47406784.06,0.00,0.00
146,47571287.16,0.00,0.00
147,47704086.07,0.00,0.00
148,48573383.09,0.00,0.00
149,48617822.65,0.00,0.00
150,48694853.31,0.00,0.00
151,49517107.96,0.00,0.00
152,49264422.18,0.00,0.00
153,49364952.56,0.00,0.00
154,49432431.70,0.00,0.00
155,50155010.22,0.00,0.00
156,49963618.99,0.00,0.00
157,50459736.11,0.00,0.00
158,55710910.08,0.00,0.00
159,55766360.76,0.00,0.00
160,55934043.17,0.00,0.00
161,55996379.14,0.00,0.00
162,56161497.35,0.00,0.00
163,55990705.73,0.00,0.00
164,56305535.79,0.00,0.00
165,56404619.22,0.00,0.00
166,56150887.01,0.00,0.00
167,56441966.06,0.00,0.00
168,56242919.68,0.00,0.00
169,56399546.86,0.00,0.00
170,56481085.78,0.00,0.00
171,56847352.50,0.00,0.00
172,56931998.01,0.00,0.00
173,57060803.41,0.00,0.00
174,57537603.86,0.00,0.00
175,58406132.70,0.00,0.00
176,57962742.81,0.00,0.00
177,58154089.45,0.00,0.00
178,58307951.69,0.00,0.00
179,58899356.60,0.00,0.00
180,59075844.05,0.00,0.00
181,59139064.55,0.00,0.00
182,59230592.73,0.00,0.00
183,59915643.45,0.00,0.00
184,60043947.94,0.00,0.00
185,60205170.39,0.00,0.00
186,59723382.95,0.00,0.00
187,60257051.71,0.00,0.00
188,59805518.15,0.00,0.00
189,60417412.76,0.00,0.00
190,59924623.25,0.00,0.00
191,60562450.65,0.00,0.00
192,60753168.58,0.00,0.00
193,60819893.12,0.00,0.00
194,60440326.69,0.00,0.00
195,60981344.22,0.00,0.00
196,61168473.72,0.00,0.00
197,61327022.31,0.00,0.00
198,61978503.70,0.00,0.00
199,62023128.75,0.00,0.00
200,62103158.95,0.00,0.00
201,63029173.37,0.00,0.00
202,62499309.54,0.00,0.00
203,62593491.79,0.00,0.00
204,62752163.89,0.00,0.00
205,63532598.50,0.00,0.00
206,63287113.43,0.00,0.00
207,63795284.03,0.00,0.00
208,64584909.44,0.00,0.00
209,63962522.27,0.00,0.00
210,64735429.05,0.00,0.00
211,64099822.04,0.00,0.00
212,64912831.54,0.00,0.00
213,65122968.20,0.00,0.00
214,65305834.77,0.00,0.00
215,65372628.69,0.00,0.00
216,65559080.84,0.00,0.00
217,64972307.21,0.00,0.00
218,65628054.38,0.00,0.00
219,65123497.25,0.00,0.00
220,65223888.16,0.00,0.00
221,65752206.56,0.00,0.00
222,65841678.62,0.00,0.00
223,66001594.31,0.00,0.00
224,66510128.26,0.00,0.00
225,67001802.68,0.00,0.00
226,67880859.85,0.00,0.00
227,67163658.86,0.00,0.00
228,67318580.87,0.00,0.00
229,68499572.28,0.00,0.00
230,68773968.94,0.00,0.00
231,68908139.47,0.00,0.00
232,69005416.63,0.00,0.00
233,69436621.43,0.00,0.00
234,69536455.39,0.00,0.00
235,69595292.57,0.00,0.00
236,70150632.14,0.00,0.00
237,70652917.62,0.00,0.00
238,70759032.73,0.00,0.00
239,70992506.50,0.00,0.00
240,70975189.69,0.00,0.00
241,71127422.09,0.00,0.00
242,71546693.56,0.00,0.00
243,71734856.84,0.00,0.00
244,72089949.85,0.00,0.00
245,74025568.72,0.00,0.00
246,74182100.30,0.00,0.00
247,74369173.29,0.00,0.00
248,74435405.73,0.00,0.00
249,74625165.46,0.00,0.00
250,74688139.20,0.00,0.00
251,74768605.23,0.00,0.00
252,74813783.41,0.00,0.00
253,74413369.42,0.00,0.00
254,74390841.96,0.00,0.00
255,75327725.89,0.00,0.00
256,75532965.18,0.00,0.00
257,75787518.74,0.00,0.00
258,75786566.73,0.00,0.00
259,77118781.09,0.00,0.00
260,76022129.54,0.00,0.00
261,76074560.40,0.00,0.00
262,77590446.00,0.00,0.00
263,76338644.74,0.00,0.00
264,76739881.99,0.00,0.00
265,78480292.32,0.00,0.00
266,78526396.51,0.00,0.00
267,78688381.20,0.00,0.00
268,78733920.57,0.00,0.00
269,78896386.38,0.00,0.00
270,78936958.07,0.00,0.00
271,79035255.43,0.00,0.00
272,79154002.90,0.00,0.00
273,78864473.34,0.00,0.00
274,78848687.41,0.00,0.00
275,79676871.78,0.00,0.00
276,79841021.78,0.00,0.00
277,80001425.98,0.00,0.00
278,80098366.26,0.00,0.00
279,81392779.83,0.00,0.00
280,80342396.74,0.00,0.00
281,80323258.40,0.00,0.00
282,80557238.82,0.00,0.00
283,81974960.80,0.00,0.00
284,80922018.05,0.00,0.00
285,82995160.10,0.00,0.00
286,83031284.09,0.00,0.00
287,83122172.12,0.00,0.00
288,83187388.18,0.00,0.00
289,83372167.35,0.00,0.00
290,83522015.57,0.00,0.00
291,83716547.97,0.00,0.00
292,83853501.32,0.00,0.00
293,83312830.69,0.00,0.00
294,84423398.26,0.00,0.00
295,84469956.40,0.00,0.00
296,84554706.10,0.00,0.00
297,84783311.61,0.00,0.00
298,86116735.94,0.00,0.00
299,84945354.94,0.00,0.00
300,84995691.54,0.00,0.00
301,85081402.78,0.00,0.00
302,85203640.70,0.00,0.00
303,86664227.49,0.00,0.00
304,87504646.78,0.00,0.00
305,88056841.37,0.00,0.00
306,89080368.76,0.00,0.00
307,89128824.47,0.00,0.00
308,89309852.84,0.00,0.00
309,89359094.86,0.00,0.00
310,89518229.48,0.00,0.00
311,89568202.26,0.00,0.00
312,89731284.14,0.00,0.00
313,89849514.25,0.00,0.00
314,92118377.45,0.00,0.00
315,92180369.62,0.00,0.00
316,92223213.67,0.00,0.00
317,92391336.68,0.00,0.00
318,92478479.62,0.00,0.00
319,92738624.33,0.00,0.00
320,92713657.62,0.00,0.00
321,92842689.75,0.00,0.00
322,92919703.25,0.00,0.00
323,93072708.37,0.00,0.00
324,92098009.59,0.00,0.00
325,93524780.51,0.00,0.00
326,92712113.62,0.00,0.00
327,94128583.91,0.00,0.00
328,94219458.34,0.00,0.00
329,98150785.45,0.00,0.00
330,98218778.37,0.00,0.00
331,99580097.91,0.00,0.00
332,99574235.68,0.00,0.00
333,98405941.72,0.00,0.00
334,99740535.02,0.00,0.00
335,98468336.34,0.00,0.00
336,98652951.72,0.00,0.00
337,98791893.01,0.00,0.00
338,100081174.14,0.00,0.00
339,98937153.58,0.00,0.00
340,100318994.05,0.00,0.00
341,98982907.77,0.00,0.00
342,100302837.13,0.00,0.00
343,100446951.87,0.00,0.00
344,100900724.17,0.00,0.00
345,101501258.13,0.00,0.00
346,101588481.66,0.00,0.00
347,101505852.94,0.00,0.00
348,101939215.66,0.00,0.00
349,107275972.13,0.00,0.00
350,107267489.19,0.00,0.00
351,107437110.42,0.00,0.00
352,107758753.78,0.00,0.00
353,107923169.61,0.00,0.00
354,107976519.82,0.00,0.00
355,107012385.85,0.00,0.00
356,108129481.79,0.00,0.00
357,107079207.42,0.00,0.00
358,107265075.21,0.00,0.00
359,107481103.66,0.00,0.00
360,108630149.13,0.00,0.00
361,107627843.86,0.00,0.00
362,107752788.54,0.00,0.00
363,107832146.17,0.00,0.00
364,109098834.99,0.00,0.00
365,107959483.15,0.00,0.00
366,110163860.80,0.00,0.00
367,110318804.50,0.00,0.00
368,110998898.03,0.00,0.00
369,111043844.70,0.00,0.00
370,111229431.39,0.00,0.00
371,110145183.32,0.00,0.00
372,110571336.75,0.00,0.00
373,111720429.90,0.00,0.00
374,111802904.61,0.00,0.00
375,111922662.97,0.00,0.00
376,112472091.20,0.00,0.00
377,112957484.01,0.00,0.00
378,116083487.27,0.00,0.00
379,116123412.37,0.00,0.00
380,116309977.53,0.00,0.00
381,116494641.54,0.00,0.00
382,116653976.20,0.00,0.00
383,116784325.12,0.00,0.00
384,116863937.14,0.00,0.00
385,116904947.52,0.00,0.00
386,118450045.59,0.00,0.00
387,118576408.15,0.00,0.00
388,119293294.19,0.00,0.00
389,119444798.47,0.00,0.00
390,119535063.03,0.00,0.00
391,119968718.77,0.00,0.00
392,120060123.21,0.00,0.00
393,119049059.39,0.00,0.00
394,120104514.12,0.00,0.00
395,120591723.92,0.00,0.00
396,119593347.55,0.00,0.00
397,121045446.40,0.00,0.00
398,121810586.69,0.00,0.00
399,121962202.79,0.00,0.00
400,122802485.47,0.00,0.00
401,122857874.16,0.00,0.00
402,123050712.11,0.00,0.00
403,123596417.90,0.00,0.00
404,123679037.57,0.00,0.00
405,123838861.47,0.00,0.00
406,124373899.46,0.00,0.00
407,124197522.64,0.00,0.00
408,124899533.03,0.00,0.00
409,124246981.14,0.00,0.00
410,124329563.38,0.00,0.00
411,125042523.38,0.00,0.00
412,124366341.83,0.00,0.00
413,125167187.45,0.00,0.00
414,124528850.08,0.00,0.00
415,125249911.55,0.00,0.00
416,125294539.45,0.00,0.00
417,124657392.74,0.00,0.00
418,124736506.22,0.00,0.00
419,125452619.08,0.00,0.00
420,124780158.28,0.00,0.00
421,125938469.89,0.00,0.00
422,126005048.27,0.00,0.00
423,126064345.12,0.00,0.00
424,126621049.64,0.00,0.00
425,127170383.69,0.00,0.00
426,127065987.35,0.00,0.00
427,127620890.86,0.00,0.00
428,129589927.67,0.00,0.00
429,129704119.44,0.00,0.00
430,129757856.85,0.00,0.00
431,129811876.54,0.00,0.00
432,129961313.01,0.00,0.00
433,130294934.99,0.00,0.00
434,130371407.27,0.00,0.00
435,130483369.83,0.00,0.00
436,130929545.64,0.00,0.00
437,131347565.41,0.00,0.00
438,131369568.11,0.00,0.00
439,131483213.66,0.00,0.00
440,131631288.29,0.00,0.00
441,131666789.53,0.00,0.00
442,131815223.93,0.00,0.00
443,131856459.86,0.00,0.00
444,131933577.78,0.00,0.00
445,132046537.88,0.00,0.00
446,134007573.13,0.00,0.00
447,134400154.83,0.00,0.00
448,136082386.73,0.00,0.00
449,135506701.23,0.00,0.00
450,135546070.58,0.00,0.00
451,136189148.19,0.00,0.00
452,135619733.33,0.00,0.00
453,136258919.24,0.00,0.00
454,135663936.61,0.00,0.00
455,136370899.44,0.00,0.00
456,135812336.44,0.00,0.00
457,136448423.39,0.00,0.00
458,135925241.71,0.00,0.00
459,136074913.74,0.00,0.00
460,136116999.86,0.00,0.00
461,136897074.94,0.00,0.00
462,136974215.27,0.00,0.00
463,137013092.99,0.00,0.00
464,137438023.81,0.00,0.00
465,137871346.00,0.00,0.00
466,137994330.64,0.00,0.00
467,138108063.94,0.00,0.00
468,137945518.73,0.00,0.00
469,138796347.38,0.00,0.00
470,138341903.21,0.00,0.00
471,138835794.69,0.00,0.00
472,138913589.95,0.00,0.00
473,139249431.61,0.00,0.00
474,139326406.72,0.00,0.00
475,139443109.75,0.00,0.00
476,139472875.12,0.00,0.00
477,139870771.88,0.00,0.00
478,139592699.77,0.00,0.00
479,139668517.59,0.00,0.00
480,139707861.19,0.00,0.00
481,139855260.37,0.00,0.00
482,140298418.76,0.00,0.00
483,139898932.93,0.00,0.00
484,139974732.16,0.00,0.00
485,140093046.19,0.00,0.00
486,142084139.35,0.00,0.00
487,142588086.13,0.00,0.00
488,145028221.61,0.00,0.00
489,145143654.58,0.00,0.00
490,145218831.06,0.00,0.00
491,145262332.44,0.00,0.00
492,145333566.90,0.00,0.00
493,145448983.19,0.00,0.00
494,145527829.65,0.00,0.00
495,145645201.68,0.00,0.00
496,146089443.45,0.00,0.00
497,146159594.06,0.00,0.00
498,146204779.86,0.00,0.00
499,146524903.06,0.00,0.00
500,146342678.79,0.00,0.00
501,146381329.54,0.00,0.00
502,146530912.16,0.00,0.00
503,146643148.66,0.00,0.00
504,146725845.34,0.00,0.00
505,146765392.07,0.00,0.00
506,149108588.46,0.00,0.00
507,149500985.38,0.00,0.00
508,151241111.52,0.00,0.00
509,151358361.01,0.00,0.00
510,152213396.55,0.00,0.00
511,152331036.09,0.00,0.00
512,152402192.83,0.00,0.00
513,152446951.63,0.00,0.00
514,152526801.59,0.00,0.00
515,152643739.94,0.00,0.00
516,153088880.54,0.00,0.00
517,153522341.97,0.00,0.00
518,154224956.99,0.00,0.00
519,154259741.78,0.00,0.00
520,154338816.64,0.00,0.00
521,154383131.98,0.00,0.00
522,154533745.53,0.00,0.00
523,154647995.71,0.00,0.00
524,154717925.55,0.00,0.00
525,154833641.05,0.00,0.00
526,156763540.51,0.00,0.00
527,157245226.86,0.00,0.00
528,158245493.89,0.00,0.00
529,158362972.97,0.00,0.00
530,158436378.72,0.00,0.00
531,158478638.17,0.00,0.00
532,158553612.71,0.00,0.00
533,159003012.42,0.00,0.00
534,159081027.03,0.00,0.00
535,159109102.96,0.00,0.00
536,159559715.27,0.00,0.00
537,159990098.71,0.00,0.00
538,161996729.37,0.00,0.00
539,162013441.80,0.00,0.00
540,162084610.46,0.00,0.00
541,162125794.89,0.00,0.00
542,162202838.42,0.00,0.00
543,162535349.37,0.00,0.00
544,162608522.65,0.00,0.00
545,162725115.06,0.00,0.00
546,163152391.43,0.00,0.00
547,163583665.61,0.00,0.00
548,163716125.97,0.00,0.00
549,163832856.42,0.00,0.00
550,164729457.38,0.00,0.00
551,164845563.17,0.00,0.00
552,164924434.66,0.00,0.00
553,164964182.38,0.00,0.00
554,165110985.04,0.00,0.00
555,165147983.31,0.00,0.00
556,165227478.03,0.00,0.00
557,165344265.22,0.00,0.00
558,164838213.21,0.00,0.00
559,164888103.01,0.00,0.00
560,164963464.98,0.00,0.00
561,165782098.05,0.00,0.00
562,165414739.85,0.00,0.00
563,165491460.80,0.00,0.00
564,166209025.14,0.00,0.00
565,165601676.70,0.00,0.00
566,166022199.63,0.00,0.00
567,166992750.17,0.00,0.00
568,167139621.73,0.00,0.00
569,166474348.07,0.00,0.00
570,167286943.44,0.00,0.00
571,167330648.42,0.00,0.00
572,167480618.00,0.00,0.00
573,167592224.12,0.00,0.00
574,167663815.26,0.00,0.00
575,167697955.37,0.00,0.00
576,168768014.91,0.00,0.00
577,168884161.95,0.00,0.00
578,169491520.88,0.00,0.00
579,168960596.08,0.00,0.00
580,168999351.98,0.00,0.00
581,169076589.11,0.00,0.00
582,169886665.11,0.00,0.00
583,169526720.29,0.00,0.00
584,169604539.87,0.00,0.00
585,169721349.24,0.00,0.00
586,170169555.66,0.00,0.00
587,170595941.07,0.00,0.00
588,174617568.02,0.00,0.00
589,174737609.15,0.00,0.00
590,174884423.26,0.00,0.00
591,174919451.24,0.00,0.00
592,175066968.92,0.00,0.00
593,175182801.96,0.00,0.00
594,175262377.50,0.00,0.00
595,175302400.11,0.00,0.00
596,175101235.15,0.00,0.00
597,175214345.69,0.00,0.00
598,175947964.67,0.00,0.00
599,176061748.98,0.00,0.00
600,176209326.27,0.00,0.00
601,176252431.87,0.00,0.00
602,176329569.10,0.00,0.00
603,176444164.04,0.00,0.00
604,177316252.23,0.00,0.00
605,176893277.88,0.00,0.00
606,177713823.32,0.00,0.00
607,177323251.96,0.00,0.00
608,178008494.14,0.00,0.00
609,178842746.73,0.00,0.00
610,178124442.58,0.00,0.00
611,178950639.49,0.00,0.00
612,179028541.09,0.00,0.00
613,179071534.87,0.00,0.00
614,179223072.53,0.00,0.00
615,179339089.63,0.00,0.00
616,179411693.33,0.00,0.00
617,178885240.79,0.00,0.00
618,179525641.44,0.00,0.00
619,178995454.07,0.00,0.00
620,179066542.15,0.00,0.00
621,179486390.11,0.00,0.00
622,179561005.35,0.00,0.00
623,179607245.45,0.00,0.00
624,180052242.28,0.00,0.00
625,180485085.25,0.00,0.00
626,181410312.18,0.00,0.00
627,180635493.04,0.00,0.00
628,180749189.85,0.00,0.00
629,180820179.22,0.00,0.00
630,180927220.34,0.00,0.00
631,181916795.25,0.00,0.00
632,181005287.41,0.00,0.00
633,181335938.93,0.00,0.00
634,181410940.65,0.00,0.00
635,181523274.90,0.00,0.00
636,181923540.83,0.00,0.00
637,182346564.53,0.00,0.00
638,183595495.94,0.00,0.00
639,183708035.47,0.00,0.00
640,183859069.82,0.00,0.00
641,184027475.60,0.00,0.00
642,183053069.11,0.00,0.00
643,184176141.26,0.00,0.00
644,183171036.01,0.00,0.00
645,184216686.73,0.00,0.00
646,184364948.99,0.00,0.00
647,184408529.52,0.00,0.00
648,183770074.37,0.00,0.00
649,183881756.54,0.00,0.00
650,184032861.71,0.00,0.00
651,184341238.02,0.00,0.00
652,184419608.12,0.00,0.00
653,184533685.68,0.00,0.00
654,184959218.50,0.00,0.00
655,186368655.20,0.00,0.00
656,185391414.64,0.00,0.00
657,186759139.54,0.00,0.00
658,190137583.73,0.00,0.00
659,190250279.90,0.00,0.00
660,191512692.93,0.00,0.00
661,191624825.48,0.00,0.00
662,191774790.29,0.00,0.00
663,191812527.42,0.00,0.00
664,190843461.04,0.00,0.00
665,191959667.44,0.00,0.00
666,192006757.26,0.00,0.00
667,190930641.89,0.00,0.00
668,192060922.86,0.00,0.00
669,191110502.24,0.00,0.00
670,192173655.03,0.00,0.00
671,191114277.12,0.00,0.00
672,191519030.81,0.00,0.00
673,191878403.19,0.00,0.00
674,192063934.33,0.00,0.00
675,192696061.85,0.00,0.00
676,194078516.96,0.00,0.00
677,193177491.19,0.00,0.00
678,193183124.54,0.00,0.00
679,194579757.21,0.00,0.00
680,193366263.39,0.00,0.00
681,193376584.05,0.00,0.00
682,193560627.94,0.00,0.00
683,193570361.38,0.00,0.00
684,193976481.20,0.00,0.00
685,194328854.08,0.00,0.00
686,194517904.28,0.00,0.00
687,198636460.78,0.00,0.00
688,198683127.64,0.00,0.00
689,198755528.69,0.00,0.00
690,198798536.78,0.00,0.00
691,198950472.59,0.00,0.00
692,199066440.11,0.00,0.00
693,199215063.10,0.00,0.00
694,199230195.05,0.00,0.00
695,199175464.39,0.00,0.00
696,199672529.46,0.00,0.00
697,201054120.54,0.00,0.00
698,200178353.55,0.00,0.00
699,201548048.02,0.00,0.00
700,200360821.25,0.00,0.00
701,200371591.33,0.00,0.00
702,200554955.96,0.00,0.00
703,200555535.79,0.00,0.00
704,200738803.15,0.00,0.00
705,201094366.31,0.00,0.00
706,201279370.55,0.00,0.00
707,206266663.55,0.00,0.00
708,206304526.81,0.00,0.00
709,206382617.00,0.00,0.00
710,206419314.62,0.00,0.00
711,206568751.10,0.00,0.00
712,206679400.44,0.00,0.00
713,206828614.47,0.00,0.00
714,206939974.55,0.00,0.00
715,205931382.66,0.00,0.00
716,206412749.77,0.00,0.00
717,207325768.47,0.00,0.00
718,207511019.47,0.00,0.00
719,207516906.02,0.00,0.00
720,208970051.29,0.00,0.00
721,207704435.83,0.00,0.00
722,207706883.43,0.00,0.00
723,209360335.35,0.00,0.00
724,208113415.48,0.00,0.00
725,208490298.03,0.00,0.00
726,208597931.15,0.00,0.00
727,210663975.72,0.00,0.00
728,211164412.50,0.00,0.00
729,211169891.36,0.00,0.00
730,211353239.77,0.00,0.00
731,211435366.87,0.00,0.00
732,211618549.59,0.00,0.00
733,211598881.24,0.00,0.00
734,212113790.99,0.00,0.00
735,214063223.36,0.00,0.00
736,214099026.44,0.00,0.00
737,212478042.60,0.00,0.00
738,214252388.95,0.00,0.00
739,212665828.70,0.00,0.00
740,214299303.05,0.00,0.00
741,214459098.34,0.00,0.00
742,214556793.45,0.00,0.00
743,214739625.22,0.00,0.00
744,216536235.09,0.00,0.00
745,216719809.06,0.00,0.00
746,217374889.37,0.00,0.00
