task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,709201.34,0.00,0.00
1,536260.84,0.00,0.00
2,571441.89,0.00,0.00
3,1026699.30,0.00,0.00
4,1109524.73,0.00,0.00
5,1138854.03,0.00,0.00
6,1149428.13,0.00,0.00
7,970624.69,0.00,0.00
8,1189136.51,0.00,0.00
9,1007790.57,0.00,0.00
10,1281345.37,0.00,0.00
11,1097431.18,0.00,0.00
12,1549456.36,0.00,0.00
13,1203427.31,0.00,0.00
14,1658856.63,0.00,0.00
15,1768549.68,0.00,0.00
16,2083827.26,0.00,0.00
17,2114516.02,0.00,0.00
18,2614822.15,0.00,0.00
19,2538090.47,0.00,0.00
20,2643908.74,0.00,0.00
21,2753488.06,0.00,0.00
22,3265717.74,0.00,0.00
23,2975109.10,0.00,0.00
24,3089506.15,0.00,0.00
25,3192003.73,0.00,0.00
26,3604527.95,0.00,0.00
27,3704207.18,0.00,0.00
28,3739907.26,0.00,0.00
29,4179549.46,0.00,0.00
30,4283076.52,0.00,0.00
31,4704879.52,0.00,0.00
32,4804429.05,0.00,0.00
33,4825201.03,0.00,0.00
34,5157226.80,0.00,0.00
35,5253654.24,0.00,0.00
36,6812913.42,0.00,0.00
37,5674151.90,0.00,0.00
38,6957232.24,0.00,0.00
39,5769758.94,0.00,0.00
40,7082632.30,0.00,0.00
41,5817085.03,0.00,0.00
42,7319639.68,0.00,0.00
43,6867827.42,0.00,0.00
44,6973076.58,0.00,0.00
45,6272683.62,0.00,0.00
46,7732772.59,0.00,0.00
47,7072589.87,0.00,0.00
48,7100864.89,0.00,0.00
49,7994921.68,0.00,0.00
50,8090090.04,0.00,0.00
51,8264678.96,0.00,0.00
52,8362862.59,0.00,0.00
53,8478469.13,0.00,0.00
54,8974006.65,0.00,0.00
55,9006879.81,0.00,0.00
56,8899991.75,0.00,0.00
57,9190204.38,0.00,0.00
58,9214500.67,0.00,0.00
59,9258300.07,0.00,0.00
60,9763707.40,0.00,0.00
61,9774047.61,0.00,0.00
62,9819257.26,0.00,0.00
63,9915784.36,0.00,0.00
64,9943080.90,0.00,0.00
65,10339148.28,0.00,0.00
66,10442211.15,0.00,0.00
67,11682365.89,0.00,0.00
68,10485342.03,0.00,0.00
69,10520142.56,0.00,0.00
70,10544625.28,0.00,0.00
71,11025758.50,0.00,0.00
72,10920273.54,0.00,0.00
73,11019216.30,0.00,0.00
74,11082424.16,0.00,0.00
75,12603154.90,0.00,0.00
76,11106031.18,0.00,0.00
77,12623199.94,0.00,0.00
78,12657211.54,0.00,0.00
79,11208532.57,0.00,0.00
80,11803250.55,0.00,0.00
81,11835178.14,0.00,0.00
82,11864362.00,0.00,0.00
83,13072709.32,0.00,0.00
84,11683609.25,0.00,0.00
85,11732683.90,0.00,0.00
86,12254225.02,0.00,0.00
87,11888691.66,0.00,0.00
88,11907322.41,0.00,0.00
89,12002243.76,0.00,0.00
90,13578794.96,0.00,0.00
91,12391786.34,0.00,0.00
92,13592909.81,0.00,0.00
93,12407215.60,0.00,0.00
94,13703354.84,0.00,0.00
95,13728574.28,0.00,0.00
96,12587756.16,0.00,0.00
97,12617438.08,0.00,0.00
98,12714112.04,0.00,0.00
99,13199030.64,0.00,0.00
100,13310077.43,0.00,0.00
101,13347288.85,0.00,0.00
102,13344742.54,0.00,0.00
103,13403189.90,0.00,0.00
104,13789383.65,0.00,0.00
105,13877296.69,0.00,0.00
106,15627730.85,0.00,0.00
107,13930228.47,0.00,0.00
108,14027155.64,0.00,0.00
109,14317046.40,0.00,0.00
110,17259014.13,0.00,0.00
111,17303001.40,0.00,0.00
112,14704873.80,0.00,0.00
113,17316757.44,0.00,0.00
114,14745277.17,0.00,0.00
115,17354129.31,0.00,0.00
116,14788761.14,0.00,0.00
117,14780680.18,0.00,0.00
118,14814893.96,0.00,0.00
119,14907534.36,0.00,0.00
120,17766769.41,0.00,0.00
121,16959818.84,0.00,0.00
122,15336709.26,0.00,0.00
123,15414255.14,0.00,0.00
124,18429120.06,0.00,0.00
125,15522796.87,0.00,0.00
126,15618969.20,0.00,0.00
127,17647205.59,0.00,0.00
128,17687485.93,0.00,0.00
129,17720910.07,0.00,0.00
130,16104579.69,0.00,0.00
131,19164440.63,0.00,0.00
132,16140383.96,0.00,0.00
133,18121988.53,0.00,0.00
134,19210997.34,0.00,0.00
135,16165354.01,0.00,0.00
136,19236499.31,0.00,0.00
137,18914286.61,0.00,0.00
138,16278282.88,0.00,0.00
139,19008908.75,0.00,0.00
140,16294070.96,0.00,0.00
141,19112589.12,0.00,0.00
142,19157592.06,0.00,0.00
143,19630523.44,0.00,0.00
144,16663119.08,0.00,0.00
145,16672197.58,0.00,0.00
146,16767762.66,0.00,0.00
147,16817343.00,0.00,0.00
148,16835366.96,0.00,0.00
149,20249807.60,0.00,0.00
150,17203330.99,0.00,0.00
151,17231661.32,0.00,0.00
152,17268361.57,0.00,0.00
153,17313079.83,0.00,0.00
154,20872683.53,0.00,0.00
155,17344425.92,0.00,0.00
156,20906617.16,0.00,0.00
157,20943807.36,0.00,0.00
158,17713948.73,0.00,0.00
159,21026590.35,0.00,0.00
160,17738373.52,0.00,0.00
161,21349729.30,0.00,0.00
162,17901144.74,0.00,0.00
163,21234156.85,0.00,0.00
164,17994858.98,0.00,0.00
165,21652969.36,0.00,0.00
166,18284382.10,0.00,0.00
167,21754812.00,0.00,0.00
168,18375878.57,0.00,0.00
169,21830305.10,0.00,0.00
170,21921850.44,0.00,0.00
171,22043748.14,0.00,0.00
172,18736289.02,0.00,0.00
173,18832762.72,0.00,0.00
174,18943970.20,0.00,0.00
175,22443995.95,0.00,0.00
176,22545979.74,0.00,0.00
177,22642772.67,0.00,0.00
178,22802440.40,0.00,0.00
179,19386104.35,0.00,0.00
180,22805866.96,0.00,0.00
181,19396056.65,0.00,0.00
182,22897107.36,0.00,0.00
183,22952085.02,0.00,0.00
184,22986345.05,0.00,0.00
185,23094526.53,0.00,0.00
186,19825853.82,0.00,0.00
187,19915087.94,0.00,0.00
188,23357499.12,0.00,0.00
189,19926223.52,0.00,0.00
190,23521748.78,0.00,0.00
191,23617632.87,0.00,0.00
192,23652787.45,0.00,0.00
193,20366229.06,0.00,0.00
194,20456059.93,0.00,0.00
195,23982286.93,0.00,0.00
196,24077070.47,0.00,0.00
197,20860371.59,0.00,0.00
198,20969224.69,0.00,0.00
199,20969867.47,0.00,0.00
200,24505530.83,0.00,0.00
201,25689818.86,0.00,0.00
202,24618129.49,0.00,0.00
203,24709387.30,0.00,0.00
204,21304393.77,0.00,0.00
205,25855243.68,0.00,0.00
206,24768860.34,0.00,0.00
207,21407375.10,0.00,0.00
208,25976829.05,0.00,0.00
209,24891600.37,0.00,0.00
210,25995322.70,0.00,0.00
211,21806971.55,0.00,0.00
212,25318274.02,0.00,0.00
213,21933624.98,0.00,0.00
214,25436120.75,0.00,0.00
215,22034403.56,0.00,0.00
216,25529404.88,0.00,0.00
217,25654849.53,0.00,0.00
218,22352194.79,0.00,0.00
