task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,342.94,0.00,98.77
1,1232.96,0.00,898.08
2,1267.05,0.00,43.14
3,1302.64,0.00,44.95
4,1525.03,0.00,231.30
5,3759.66,0.00,2242.26
6,3826.82,0.00,76.52
7,4036.59,0.00,219.23
8,4072.28,0.00,44.01
9,4153.17,0.00,88.99
10,4367.35,0.00,224.11
11,6297.20,0.00,1943.49
12,6343.67,0.00,52.85
13,6410.63,0.00,74.63
14,6489.48,0.00,88.95
15,6750.01,0.00,268.99
16,6778.94,0.00,38.74
17,6815.04,0.00,46.24
18,6858.86,0.00,53.87
19,6877.37,0.00,39.44
20,6940.54,0.00,75.71
21,7807.87,0.00,880.48
22,8051.00,0.00,252.41
23,8087.32,0.00,46.42
24,8279.13,0.00,201.21
25,10455.51,0.00,2192.48
26,10482.03,0.00,46.47
27,10680.23,0.00,214.32
28,10718.07,0.00,48.75
29,10781.21,0.00,73.09
30,10998.90,0.00,227.91
31,13219.23,0.00,2230.15
32,13248.46,0.00,39.22
33,13306.48,0.00,75.29
34,13368.47,0.00,75.86
35,13668.05,0.00,314.32
36,13695.90,0.00,40.87
37,13758.87,0.00,74.19
38,13791.61,0.00,42.59
39,13811.10,0.00,43.12
40,13839.71,0.00,41.42
41,14727.88,0.00,901.13
42,14956.33,0.00,238.43
43,14992.21,0.00,45.43
44,15243.77,0.00,261.23
45,16856.64,0.00,1621.05
46,16897.00,0.00,53.16
47,17093.28,0.00,210.93
48,17129.06,0.00,46.70
49,17193.97,0.00,77.73
50,17405.55,0.00,223.94
51,17481.39,0.00,85.96
52,17511.72,0.00,39.83
53,17570.38,0.00,74.28
54,17649.99,0.00,90.33
55,17683.16,0.00,40.58
56,17725.00,0.00,46.94
57,17762.05,0.00,43.01
58,17826.31,0.00,75.56
59,17854.85,0.00,46.84
60,17941.63,0.00,96.82
61,18866.73,0.00,935.19
62,19047.66,0.00,192.02
63,19090.32,0.00,49.26
64,19315.76,0.00,249.49
65,21492.36,0.00,2187.69
66,21561.46,0.00,82.17
67,21773.10,0.00,221.36
