task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,357.51,0.00,59.85
1,354.39,0.00,44.09
2,496.93,0.00,82.67
3,592.33,0.00,100.17
4,814.63,0.00,231.55
5,1259.63,0.00,861.83
6,1501.01,0.00,262.08
7,1844.13,0.00,352.33
8,1861.25,0.00,59.73
9,1922.45,0.00,46.87
10,1913.52,0.00,41.10
11,2002.07,0.00,99.09
12,1985.93,0.00,51.98
13,2065.64,0.00,65.69
14,2110.12,0.00,97.40
15,2402.01,0.00,1634.17
16,2676.43,0.00,256.63
17,2928.75,0.00,832.86
18,3154.72,0.00,544.38
19,3255.63,0.00,81.07
20,3087.68,0.00,203.87
21,3233.21,0.00,51.45
22,3336.33,0.00,89.85
23,3483.95,0.00,201.42
24,3536.78,0.00,61.92
25,3662.89,0.00,230.15
26,3794.70,0.00,100.63
27,3789.96,0.00,90.43
28,4072.75,0.00,259.79
29,4050.35,0.00,68.93
30,4149.13,0.00,77.81
31,4147.48,0.00,74.47
32,4204.17,0.00,61.71
33,4395.28,0.00,238.41
34,4432.26,0.00,54.02
35,4484.74,0.00,114.94
36,4681.10,0.00,205.00
37,5280.18,0.00,2205.30
38,4862.90,0.00,225.33
39,5245.20,0.00,72.04
40,5323.40,0.00,62.01
41,4935.53,0.00,107.40
42,5338.79,0.00,96.07
43,5468.29,0.00,107.70
44,5442.11,0.00,83.57
45,5565.19,0.00,85.75
46,5595.16,0.00,105.34
47,6447.98,0.00,860.10
48,6629.84,0.00,230.80
49,7154.76,0.00,2175.25
50,7098.19,0.00,71.71
51,7253.57,0.00,80.81
52,7334.77,0.00,230.15
53,7486.09,0.00,86.20
54,7474.73,0.00,111.84
55,7591.11,0.00,67.02
56,7722.41,0.00,240.74
57,7997.15,0.00,221.05
58,7949.42,0.00,88.28
59,8509.81,0.00,1888.08
60,8543.07,0.00,95.23
61,8124.27,0.00,98.85
62,8044.74,0.00,48.13
63,8624.14,0.00,93.35
64,8159.48,0.00,41.89
65,8641.16,0.00,59.84
66,8706.24,0.00,81.01
67,8244.06,0.00,206.31
68,8794.04,0.00,146.31
69,8373.29,0.00,85.59
70,8805.16,0.00,70.62
71,8407.67,0.00,96.49
