task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1031024.46,0.00,0.00
1,872642.04,0.00,0.00
2,838005.07,0.00,0.00
3,1063347.58,0.00,0.00
4,350723.03,0.00,0.00
5,1004548.07,0.00,0.00
6,565898.18,0.00,0.00
7,1114570.14,0.00,0.00
8,1619984.39,0.00,0.00
9,1486183.64,0.00,0.00
10,1564202.79,0.00,0.00
11,857609.03,0.00,0.00
12,1683969.97,0.00,0.00
13,967840.67,0.00,0.00
14,1498159.41,0.00,0.00
15,2066063.40,0.00,0.00
16,602115.15,0.00,0.00
17,1045487.88,0.00,0.00
18,2089308.26,0.00,0.00
19,1598211.53,0.00,0.00
20,1148856.88,0.00,0.00
21,1655999.18,0.00,0.00
22,1719290.26,0.00,0.00
23,1254411.46,0.00,0.00
24,2337976.69,0.00,0.00
25,1776068.21,0.00,0.00
26,2422786.24,0.00,0.00
27,1846730.23,0.00,0.00
28,432890.18,0.00,0.00
29,1566067.46,0.00,0.00
30,1663411.14,0.00,0.00
31,2635817.05,0.00,0.00
32,1761163.00,0.00,0.00
33,1860488.65,0.00,0.00
34,430192.47,0.00,0.00
35,1924186.71,0.00,0.00
36,2907127.86,0.00,0.00
37,521069.53,0.00,0.00
38,1983426.57,0.00,0.00
39,2989789.72,0.00,0.00
40,623201.37,0.00,0.00
41,2725759.03,0.00,0.00
42,1406253.81,0.00,0.00
43,776954.41,0.00,0.00
44,2955814.12,0.00,0.00
45,880624.77,0.00,0.00
46,467959.40,0.00,0.00
47,1629457.00,0.00,0.00
48,3021256.21,0.00,0.00
49,1695594.79,0.00,0.00
50,664866.45,0.00,0.00
51,3262662.89,0.00,0.00
52,802335.50,0.00,0.00
53,1973400.12,0.00,0.00
54,2881653.31,0.00,0.00
55,2870293.14,0.00,0.00
56,3089158.30,0.00,0.00
57,3663344.14,0.00,0.00
58,4452056.65,0.00,0.00
59,2979545.59,0.00,0.00
60,3175309.42,0.00,0.00
61,718410.49,0.00,0.00
62,3800333.98,0.00,0.00
63,1405415.53,0.00,0.00
64,863690.61,0.00,0.00
65,3229543.21,0.00,0.00
66,4723077.54,0.00,0.00
67,1946590.19,0.00,0.00
68,4048059.23,0.00,0.00
69,1525650.50,0.00,0.00
70,4848195.55,0.00,0.00
71,3345947.98,0.00,0.00
72,1624672.41,0.00,0.00
73,1131515.98,0.00,0.00
74,3463107.35,0.00,0.00
75,2222774.74,0.00,0.00
76,1734259.13,0.00,0.00
77,2303554.30,0.00,0.00
78,5137950.66,0.00,0.00
79,655928.13,0.00,0.00
80,1847582.58,0.00,0.00
81,3730971.10,0.00,0.00
82,1498706.58,0.00,0.00
83,1912452.46,0.00,0.00
84,2555220.13,0.00,0.00
85,5267858.27,0.00,0.00
86,1679441.45,0.00,0.00
87,5658686.64,0.00,0.00
88,4113036.87,0.00,0.00
89,1785552.50,0.00,0.00
90,5562233.69,0.00,0.00
91,538027.76,0.00,0.00
92,1890250.68,0.00,0.00
93,4252664.57,0.00,0.00
94,5684487.82,0.00,0.00
95,4362059.83,0.00,0.00
96,5951041.70,0.00,0.00
97,4481812.24,0.00,0.00
98,2259276.87,0.00,0.00
99,6071619.51,0.00,0.00
100,4271966.70,0.00,0.00
101,2329231.02,0.00,0.00
102,484898.57,0.00,0.00
103,2957930.80,0.00,0.00
104,4363214.25,0.00,0.00
105,2441371.68,0.00,0.00
106,686147.93,0.00,0.00
107,2505701.54,0.00,0.00
108,6442590.95,0.00,0.00
109,757430.79,0.00,0.00
110,3232462.64,0.00,0.00
111,5038326.26,0.00,0.00
112,2576726.91,0.00,0.00
113,4612793.21,0.00,0.00
114,1639042.62,0.00,0.00
115,3309908.63,0.00,0.00
116,2645272.02,0.00,0.00
117,5102380.51,0.00,0.00
118,902236.46,0.00,0.00
119,6721968.17,0.00,0.00
120,5284902.33,0.00,0.00
121,1011263.61,0.00,0.00
122,1843673.47,0.00,0.00
123,470805.64,0.00,0.00
124,3549231.05,0.00,0.00
125,4948022.13,0.00,0.00
126,5322849.75,0.00,0.00
127,1912472.96,0.00,0.00
128,5400583.27,0.00,0.00
129,648954.63,0.00,0.00
130,5052419.66,0.00,0.00
131,2147664.79,0.00,0.00
132,3007682.56,0.00,0.00
133,3074935.91,0.00,0.00
134,5303383.59,0.00,0.00
135,4879368.07,0.00,0.00
136,5416191.10,0.00,0.00
137,485016.58,0.00,0.00
138,1128830.67,0.00,0.00
139,4994271.28,0.00,0.00
140,3333019.73,0.00,0.00
141,5559136.87,0.00,0.00
142,3650030.14,0.00,0.00
143,7968507.29,0.00,0.00
144,3404683.59,0.00,0.00
145,1322328.57,0.00,0.00
146,682891.85,0.00,0.00
147,5682026.62,0.00,0.00
148,8087729.93,0.00,0.00
149,2042275.19,0.00,0.00
150,5243500.23,0.00,0.00
151,3509529.35,0.00,0.00
152,1387095.69,0.00,0.00
153,3862504.24,0.00,0.00
154,8218299.63,0.00,0.00
155,5794177.53,0.00,0.00
156,5330935.24,0.00,0.00
157,1467721.94,0.00,0.00
158,3922268.39,0.00,0.00
159,8339217.42,0.00,0.00
160,987164.50,0.00,0.00
161,1539750.81,0.00,0.00
162,2266762.97,0.00,0.00
163,5445562.84,0.00,0.00
164,3775393.01,0.00,0.00
165,1639063.36,0.00,0.00
166,2364736.80,0.00,0.00
167,6141721.73,0.00,0.00
168,1720653.06,0.00,0.00
169,5738536.60,0.00,0.00
170,8787992.95,0.00,0.00
171,786654.71,0.00,0.00
172,2613733.05,0.00,0.00
173,6124485.73,0.00,0.00
174,5616588.59,0.00,0.00
175,9068231.82,0.00,0.00
176,5744124.89,0.00,0.00
