task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,322865.96,0.00,0.00
1,300634.15,0.00,0.00
2,289678.34,0.00,0.00
3,310871.36,0.00,0.00
4,416401.62,0.00,0.00
5,229660.03,0.00,0.00
6,469060.18,0.00,0.00
7,310469.63,0.00,0.00
8,560949.09,0.00,0.00
9,351186.04,0.00,0.00
10,615573.88,0.00,0.00
11,432358.26,0.00,0.00
12,717808.49,0.00,0.00
13,494885.44,0.00,0.00
14,811740.40,0.00,0.00
15,558520.56,0.00,0.00
16,870096.92,0.00,0.00
17,278591.87,0.00,0.00
18,965593.81,0.00,0.00
19,654836.65,0.00,0.00
20,354728.70,0.00,0.00
21,713243.96,0.00,0.00
22,1086471.80,0.00,0.00
23,1106515.65,0.00,0.00
24,758488.89,0.00,0.00
25,413038.02,0.00,0.00
26,794736.62,0.00,0.00
27,461423.64,0.00,0.00
28,1180141.45,0.00,0.00
29,523493.05,0.00,0.00
30,1231338.98,0.00,0.00
31,895656.35,0.00,0.00
32,590178.73,0.00,0.00
33,959607.84,0.00,0.00
34,250218.15,0.00,0.00
35,670726.06,0.00,0.00
36,295716.52,0.00,0.00
37,1032778.26,0.00,0.00
38,718961.48,0.00,0.00
39,1078443.29,0.00,0.00
40,359256.98,0.00,0.00
41,751939.77,0.00,0.00
42,409782.89,0.00,0.00
43,1144024.85,0.00,0.00
44,823219.06,0.00,0.00
45,1194160.46,0.00,0.00
46,476360.80,0.00,0.00
47,529307.37,0.00,0.00
48,899245.26,0.00,0.00
49,964906.93,0.00,0.00
50,264954.57,0.00,0.00
51,631487.85,0.00,0.00
52,1028222.56,0.00,0.00
53,352505.92,0.00,0.00
54,695687.29,0.00,0.00
55,1113337.28,0.00,0.00
56,755484.10,0.00,0.00
57,427057.27,0.00,0.00
58,1165273.67,0.00,0.00
59,479720.12,0.00,0.00
60,828670.50,0.00,0.00
61,520160.91,0.00,0.00
62,1254359.01,0.00,0.00
63,885520.70,0.00,0.00
64,605890.27,0.00,0.00
65,975069.28,0.00,0.00
66,252537.49,0.00,0.00
67,644858.84,0.00,0.00
68,1016352.42,0.00,0.00
69,319541.69,0.00,0.00
70,726490.97,0.00,0.00
71,1092318.53,0.00,0.00
72,354407.07,0.00,0.00
73,769029.86,0.00,0.00
74,1101837.40,0.00,0.00
75,432936.43,0.00,0.00
76,1219009.40,0.00,0.00
77,833225.01,0.00,0.00
78,466897.73,0.00,0.00
79,864607.33,0.00,0.00
80,587873.46,0.00,0.00
81,1006860.73,0.00,0.00
82,319500.92,0.00,0.00
83,652985.81,0.00,0.00
84,1079276.56,0.00,0.00
85,386790.99,0.00,0.00
86,737274.89,0.00,0.00
87,1134388.92,0.00,0.00
88,835580.11,0.00,0.00
89,515955.45,0.00,0.00
90,1236130.71,0.00,0.00
91,528257.85,0.00,0.00
92,892561.44,0.00,0.00
93,1307305.81,0.00,0.00
94,602396.25,0.00,0.00
95,992963.55,0.00,0.00
96,670330.29,0.00,0.00
97,1070688.96,0.00,0.00
98,314981.22,0.00,0.00
99,773879.53,0.00,0.00
100,1184392.93,0.00,0.00
101,379601.96,0.00,0.00
102,841800.45,0.00,0.00
103,1240930.80,0.00,0.00
104,467954.16,0.00,0.00
105,901784.66,0.00,0.00
106,1355948.21,0.00,0.00
107,527268.89,0.00,0.00
108,996245.15,0.00,0.00
109,1430656.91,0.00,0.00
110,614907.50,0.00,0.00
111,1089401.96,0.00,0.00
112,670988.32,0.00,0.00
113,268835.78,0.00,0.00
114,1126648.43,0.00,0.00
115,787531.61,0.00,0.00
116,1281579.73,0.00,0.00
