task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1809699.54,0.00,0.00
1,1546962.74,0.00,0.00
2,1903037.79,0.00,0.00
3,1999019.38,0.00,0.00
4,1323671.34,0.00,0.00
5,1813072.44,0.00,0.00
6,1901594.88,0.00,0.00
7,2207191.47,0.00,0.00
8,1867504.36,0.00,0.00
9,2360202.07,0.00,0.00
10,1461049.56,0.00,0.00
11,1770706.42,0.00,0.00
12,2596210.72,0.00,0.00
13,2291438.82,0.00,0.00
14,2550519.94,0.00,0.00
15,2224400.28,0.00,0.00
16,2215587.38,0.00,0.00
17,2673007.25,0.00,0.00
18,2500008.82,0.00,0.00
19,2026939.39,0.00,0.00
20,2738648.65,0.00,0.00
21,2531326.77,0.00,0.00
22,2201750.28,0.00,0.00
23,1664088.73,0.00,0.00
24,2617643.59,0.00,0.00
25,2289078.71,0.00,0.00
26,2504710.91,0.00,0.00
27,2538246.39,0.00,0.00
28,2760653.50,0.00,0.00
29,1319583.18,0.00,0.00
30,2630931.14,0.00,0.00
31,2485724.45,0.00,0.00
32,2291617.16,0.00,0.00
33,3124792.81,0.00,0.00
34,2857858.42,0.00,0.00
35,2558573.01,0.00,0.00
36,2409290.08,0.00,0.00
37,3245738.03,0.00,0.00
38,3074040.41,0.00,0.00
39,2206559.18,0.00,0.00
40,2582870.48,0.00,0.00
41,3244175.43,0.00,0.00
42,3047616.72,0.00,0.00
43,2806770.56,0.00,0.00
44,3443556.79,0.00,0.00
45,898346.19,0.00,0.00
46,2343231.44,0.00,0.00
47,2679576.87,0.00,0.00
48,3303998.71,0.00,0.00
49,1805692.43,0.00,0.00
50,2982552.29,0.00,0.00
51,3588430.88,0.00,0.00
52,2555244.68,0.00,0.00
53,3062057.02,0.00,0.00
54,2799510.24,0.00,0.00
55,1864501.71,0.00,0.00
56,3454082.73,0.00,0.00
57,3041356.33,0.00,0.00
58,2550649.17,0.00,0.00
59,3916672.47,0.00,0.00
60,3405422.93,0.00,0.00
61,2579653.02,0.00,0.00
62,2230612.04,0.00,0.00
63,3974438.67,0.00,0.00
64,3802008.39,0.00,0.00
65,4019932.99,0.00,0.00
66,3191971.06,0.00,0.00
67,3690712.21,0.00,0.00
68,1562674.52,0.00,0.00
69,2249871.73,0.00,0.00
70,3978378.30,0.00,0.00
71,1499692.68,0.00,0.00
72,2253564.12,0.00,0.00
73,3395784.62,0.00,0.00
74,4150635.48,0.00,0.00
75,3784326.79,0.00,0.00
76,3155866.38,0.00,0.00
77,1817337.04,0.00,0.00
78,1029668.09,0.00,0.00
79,3923092.60,0.00,0.00
80,3200160.74,0.00,0.00
81,4089143.04,0.00,0.00
82,4272182.94,0.00,0.00
83,2600559.23,0.00,0.00
84,1304070.95,0.00,0.00
85,1979890.35,0.00,0.00
86,4194162.61,0.00,0.00
87,4476402.76,0.00,0.00
88,4069144.73,0.00,0.00
89,4791210.17,0.00,0.00
90,2681825.40,0.00,0.00
91,4581243.75,0.00,0.00
92,4040476.56,0.00,0.00
93,4669874.43,0.00,0.00
94,4303434.61,0.00,0.00
95,2228502.27,0.00,0.00
96,4896379.95,0.00,0.00
97,3775268.79,0.00,0.00
98,4292757.99,0.00,0.00
99,4202962.64,0.00,0.00
100,4718678.00,0.00,0.00
101,1720400.09,0.00,0.00
102,4945634.84,0.00,0.00
103,4249003.17,0.00,0.00
104,4656324.39,0.00,0.00
105,3655370.47,0.00,0.00
106,4194045.07,0.00,0.00
107,4989618.54,0.00,0.00
108,2867633.34,0.00,0.00
109,3496135.47,0.00,0.00
110,2807541.37,0.00,0.00
111,2092048.65,0.00,0.00
112,1465530.40,0.00,0.00
113,5280467.75,0.00,0.00
114,3198271.04,0.00,0.00
115,1900556.33,0.00,0.00
116,2557954.07,0.00,0.00
117,4911829.47,0.00,0.00
118,2756713.15,0.00,0.00
119,1886713.74,0.00,0.00
120,3434873.82,0.00,0.00
121,4293959.86,0.00,0.00
122,2831072.81,0.00,0.00
123,1246244.19,0.00,0.00
124,3716615.92,0.00,0.00
125,2476616.38,0.00,0.00
126,7062955.14,0.00,0.00
127,3263134.24,0.00,0.00
128,2901876.69,0.00,0.00
129,3991895.68,0.00,0.00
130,6510971.55,0.00,0.00
131,6814253.33,0.00,0.00
132,2650068.52,0.00,0.00
133,2051779.51,0.00,0.00
134,6548319.10,0.00,0.00
135,5953806.16,0.00,0.00
136,2031909.94,0.00,0.00
137,3318877.22,0.00,0.00
138,3760795.12,0.00,0.00
139,6768307.69,0.00,0.00
140,2394269.47,0.00,0.00
141,2919052.84,0.00,0.00
142,1224169.25,0.00,0.00
143,5985445.50,0.00,0.00
144,2149752.86,0.00,0.00
145,1429716.11,0.00,0.00
146,6007242.20,0.00,0.00
147,2518154.14,0.00,0.00
148,6391671.90,0.00,0.00
149,1558230.88,0.00,0.00
150,2347202.54,0.00,0.00
151,5533578.87,0.00,0.00
152,3277272.94,0.00,0.00
153,1605783.94,0.00,0.00
154,5432549.24,0.00,0.00
155,7031268.60,0.00,0.00
156,4792755.13,0.00,0.00
157,1739430.67,0.00,0.00
158,3491139.65,0.00,0.00
159,4651121.14,0.00,0.00
160,6326410.77,0.00,0.00
161,6234771.73,0.00,0.00
162,3650470.50,0.00,0.00
163,1089902.40,0.00,0.00
164,2885317.56,0.00,0.00
165,5643033.50,0.00,0.00
166,4086472.75,0.00,0.00
167,1299233.20,0.00,0.00
168,5520020.25,0.00,0.00
169,2947916.03,0.00,0.00
170,4609806.30,0.00,0.00
171,1437584.64,0.00,0.00
172,4911840.68,0.00,0.00
173,2444782.73,0.00,0.00
174,4735574.72,0.00,0.00
175,3630166.53,0.00,0.00
176,3919719.22,0.00,0.00
177,2679750.68,0.00,0.00
178,7012892.48,0.00,0.00
179,1907835.25,0.00,0.00
180,3543237.45,0.00,0.00
181,2898460.39,0.00,0.00
182,1976386.07,0.00,0.00
183,2899096.97,0.00,0.00
184,3120364.43,0.00,0.00
185,1295727.97,0.00,0.00
186,2214046.72,0.00,0.00
187,4019590.14,0.00,0.00
188,1434580.56,0.00,0.00
189,2369045.02,0.00,0.00
190,3388756.99,0.00,0.00
191,1695943.12,0.00,0.00
192,2647754.43,0.00,0.00
193,7314600.71,0.00,0.00
194,1983114.96,0.00,0.00
195,3763974.43,0.00,0.00
196,2224443.44,0.00,0.00
197,6383807.90,0.00,0.00
198,5382441.52,0.00,0.00
199,5997732.88,0.00,0.00
200,3195609.33,0.00,0.00
201,5580095.05,0.00,0.00
202,2449415.21,0.00,0.00
203,1528139.35,0.00,0.00
204,3661349.77,0.00,0.00
205,4738011.12,0.00,0.00
206,3610624.79,0.00,0.00
207,4767573.83,0.00,0.00
208,2745105.27,0.00,0.00
209,2023848.77,0.00,0.00
210,3866771.22,0.00,0.00
211,2942815.07,0.00,0.00
212,2118333.82,0.00,0.00
213,3797716.14,0.00,0.00
214,3045367.72,0.00,0.00
215,5841488.12,0.00,0.00
216,2216477.63,0.00,0.00
217,3259084.70,0.00,0.00
218,2428414.11,0.00,0.00
219,5007801.53,0.00,0.00
220,3357956.41,0.00,0.00
221,4030472.76,0.00,0.00
222,1629937.89,0.00,0.00
223,5895997.76,0.00,0.00
224,3739358.19,0.00,0.00
225,3024986.51,0.00,0.00
226,3011402.85,0.00,0.00
227,5103445.77,0.00,0.00
228,3301246.17,0.00,0.00
229,2202381.13,0.00,0.00
230,3287126.78,0.00,0.00
