task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,657487.87,0.00,0.00
1,411031.48,0.00,0.00
2,558257.10,0.00,0.00
3,460170.75,0.00,0.00
4,312351.70,0.00,0.00
5,645003.80,0.00,0.00
6,553377.87,0.00,0.00
7,300494.19,0.00,0.00
8,613947.15,0.00,0.00
9,601760.15,0.00,0.00
10,464248.90,0.00,0.00
11,307332.99,0.00,0.00
12,888618.23,0.00,0.00
13,688384.29,0.00,0.00
14,617553.71,0.00,0.00
15,944085.60,0.00,0.00
16,431199.07,0.00,0.00
17,987261.06,0.00,0.00
18,680815.22,0.00,0.00
19,360232.59,0.00,0.00
20,1095932.48,0.00,0.00
21,786204.34,0.00,0.00
22,516573.91,0.00,0.00
23,717456.82,0.00,0.00
24,1129998.92,0.00,0.00
25,582928.90,0.00,0.00
26,999447.11,0.00,0.00
27,1126931.43,0.00,0.00
28,781559.23,0.00,0.00
29,1791833.16,0.00,0.00
30,847978.59,0.00,0.00
31,1295589.69,0.00,0.00
32,366540.43,0.00,0.00
33,1632418.87,0.00,0.00
34,1983430.86,0.00,0.00
35,1399899.48,0.00,0.00
36,1712915.90,0.00,0.00
37,568361.52,0.00,0.00
38,1897557.02,0.00,0.00
39,2192476.51,0.00,0.00
40,679700.37,0.00,0.00
41,1654014.83,0.00,0.00
42,2270870.69,0.00,0.00
43,2058926.11,0.00,0.00
44,771339.89,0.00,0.00
45,1125329.26,0.00,0.00
46,913690.09,0.00,0.00
47,2092035.06,0.00,0.00
48,1912710.19,0.00,0.00
49,2413295.03,0.00,0.00
50,2178746.70,0.00,0.00
51,2483695.03,0.00,0.00
52,2597867.25,0.00,0.00
53,2226483.82,0.00,0.00
54,1361057.28,0.00,0.00
55,2130458.83,0.00,0.00
56,2773281.34,0.00,0.00
57,2827142.95,0.00,0.00
58,2319857.12,0.00,0.00
59,2025745.87,0.00,0.00
60,2873732.57,0.00,0.00
61,2373119.59,0.00,0.00
62,2034548.28,0.00,0.00
63,3589470.86,0.00,0.00
64,2970894.34,0.00,0.00
65,2108348.85,0.00,0.00
66,3647325.04,0.00,0.00
67,3065635.68,0.00,0.00
68,2303547.86,0.00,0.00
69,2612183.09,0.00,0.00
70,2820848.46,0.00,0.00
71,3542198.18,0.00,0.00
72,2345667.60,0.00,0.00
73,1475937.37,0.00,0.00
74,2906676.53,0.00,0.00
75,3676035.40,0.00,0.00
76,2996146.92,0.00,0.00
77,3792401.79,0.00,0.00
78,3043521.40,0.00,0.00
