task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1910041.09,0.00,0.00
1,1888831.85,0.00,0.00
2,1881112.58,0.00,0.00
3,1871330.98,0.00,0.00
4,1861745.83,0.00,0.00
5,1498667.00,0.00,0.00
6,1488804.10,0.00,0.00
7,1485314.61,0.00,0.00
8,1476038.93,0.00,0.00
9,1468156.58,0.00,0.00
10,1944131.37,0.00,0.00
11,1129942.42,0.00,0.00
12,1123203.52,0.00,0.00
13,1128279.45,0.00,0.00
14,1127426.15,0.00,0.00
15,1120362.52,0.00,0.00
16,1590826.03,0.00,0.00
17,747284.65,0.00,0.00
18,736548.90,0.00,0.00
19,735001.80,0.00,0.00
20,729148.15,0.00,0.00
21,713869.33,0.00,0.00
22,2118599.89,0.00,0.00
23,1235473.16,0.00,0.00
24,1776803.73,0.00,0.00
25,845565.32,0.00,0.00
26,2223161.94,0.00,0.00
27,1439290.05,0.00,0.00
28,1890332.22,0.00,0.00
29,2378824.47,0.00,0.00
30,1045546.05,0.00,0.00
31,1552236.80,0.00,0.00
32,2046234.13,0.00,0.00
33,2504407.17,0.00,0.00
34,1149233.10,0.00,0.00
35,1703686.95,0.00,0.00
36,2172839.40,0.00,0.00
37,1296236.04,0.00,0.00
38,2697345.50,0.00,0.00
39,1831424.47,0.00,0.00
40,2365212.44,0.00,0.00
41,1414200.31,0.00,0.00
42,2813224.55,0.00,0.00
43,324131.73,0.00,0.00
44,2032984.26,0.00,0.00
45,2501939.77,0.00,0.00
46,1614617.82,0.00,0.00
47,3023632.29,0.00,0.00
48,2169895.41,0.00,0.00
49,470649.96,0.00,0.00
50,2695683.72,0.00,0.00
51,1723963.74,0.00,0.00
52,3141725.06,0.00,0.00
53,2342569.35,0.00,0.00
54,548506.98,0.00,0.00
55,2818274.74,0.00,0.00
56,3258052.35,0.00,0.00
57,1887907.74,0.00,0.00
58,2494904.04,0.00,0.00
59,2936331.27,0.00,0.00
60,686033.73,0.00,0.00
61,1987672.09,0.00,0.00
62,3439878.70,0.00,0.00
63,2599158.05,0.00,0.00
64,754241.47,0.00,0.00
65,3120730.64,0.00,0.00
66,2078512.67,0.00,0.00
67,3558135.99,0.00,0.00
68,2783230.07,0.00,0.00
69,832036.97,0.00,0.00
70,3238286.26,0.00,0.00
71,3732489.11,0.00,0.00
72,2235589.03,0.00,0.00
73,2903142.21,0.00,0.00
74,3415953.87,0.00,0.00
75,985594.27,0.00,0.00
76,2339482.55,0.00,0.00
77,3852876.19,0.00,0.00
78,3102225.07,0.00,0.00
79,3563796.04,0.00,0.00
80,1056610.58,0.00,0.00
81,2498143.67,0.00,0.00
82,4055768.01,0.00,0.00
83,3226892.71,0.00,0.00
84,1161246.06,0.00,0.00
85,3741561.17,0.00,0.00
86,4177508.35,0.00,0.00
87,2591375.83,0.00,0.00
88,3405971.53,0.00,0.00
89,3864694.60,0.00,0.00
90,1305334.57,0.00,0.00
91,2740223.65,0.00,0.00
92,4363507.51,0.00,0.00
93,3533321.86,0.00,0.00
94,4048684.12,0.00,0.00
95,1381893.63,0.00,0.00
96,2831121.21,0.00,0.00
97,4489004.61,0.00,0.00
98,3697700.98,0.00,0.00
99,1454352.62,0.00,0.00
100,4178723.10,0.00,0.00
101,4649980.78,0.00,0.00
102,2955291.99,0.00,0.00
103,3858494.76,0.00,0.00
104,4339724.30,0.00,0.00
105,1583654.40,0.00,0.00
106,4768219.47,0.00,0.00
107,3043962.00,0.00,0.00
108,333079.34,0.00,0.00
109,4020518.30,0.00,0.00
110,4481425.76,0.00,0.00
111,1678045.27,0.00,0.00
112,3184080.12,0.00,0.00
113,4973474.03,0.00,0.00
114,4136239.53,0.00,0.00
115,476582.53,0.00,0.00
116,4668338.06,0.00,0.00
117,1806723.36,0.00,0.00
118,3257018.09,0.00,0.00
119,5086149.69,0.00,0.00
120,559592.49,0.00,0.00
121,4322275.88,0.00,0.00
122,4785460.71,0.00,0.00
123,1873699.19,0.00,0.00
124,628135.44,0.00,0.00
125,5267205.95,0.00,0.00
126,3396282.91,0.00,0.00
127,4431315.42,0.00,0.00
128,4967002.39,0.00,0.00
129,2007419.82,0.00,0.00
130,3457732.92,0.00,0.00
131,5381045.58,0.00,0.00
132,760009.05,0.00,0.00
133,4609678.51,0.00,0.00
134,5081064.46,0.00,0.00
135,2070246.22,0.00,0.00
136,5501409.29,0.00,0.00
137,3589193.34,0.00,0.00
138,830203.06,0.00,0.00
139,4718144.66,0.00,0.00
140,5198917.39,0.00,0.00
141,2193963.05,0.00,0.00
142,3649411.44,0.00,0.00
143,5678384.07,0.00,0.00
144,4832829.71,0.00,0.00
145,913657.67,0.00,0.00
146,5386370.42,0.00,0.00
147,2264732.60,0.00,0.00
148,3736000.06,0.00,0.00
149,5807027.34,0.00,0.00
150,5013065.58,0.00,0.00
151,1052379.37,0.00,0.00
152,5529119.73,0.00,0.00
153,2414766.55,0.00,0.00
154,3871749.88,0.00,0.00
155,5178892.85,0.00,0.00
156,1158850.19,0.00,0.00
157,2469259.02,0.00,0.00
158,3957030.53,0.00,0.00
159,1243958.95,0.00,0.00
160,2614313.36,0.00,0.00
161,1321775.67,0.00,0.00
162,2662006.86,0.00,0.00
163,1459552.53,0.00,0.00
164,2797484.87,0.00,0.00
165,1534381.63,0.00,0.00
166,2888029.58,0.00,0.00
167,442553.28,0.00,0.00
168,1702620.03,0.00,0.00
169,3032146.93,0.00,0.00
170,520547.15,0.00,0.00
171,1772994.76,0.00,0.00
172,3112651.59,0.00,0.00
173,604721.31,0.00,0.00
174,1909927.61,0.00,0.00
175,3242262.13,0.00,0.00
