task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1169759.27,0.00,0.00
1,1042693.14,0.00,0.00
2,905178.31,0.00,0.00
3,1209454.54,0.00,0.00
4,826293.95,0.00,0.00
5,1269617.08,0.00,0.00
6,806248.19,0.00,0.00
7,1330501.32,0.00,0.00
8,1532183.65,0.00,0.00
9,1333811.28,0.00,0.00
10,785076.86,0.00,0.00
11,1541347.27,0.00,0.00
12,1323521.61,0.00,0.00
13,737863.54,0.00,0.00
14,1675180.67,0.00,0.00
15,710315.23,0.00,0.00
16,1605905.29,0.00,0.00
17,1924720.53,0.00,0.00
18,1649491.79,0.00,0.00
19,1917986.15,0.00,0.00
20,1010701.89,0.00,0.00
21,898535.73,0.00,0.00
22,1946202.75,0.00,0.00
23,2479592.08,0.00,0.00
24,2268194.68,0.00,0.00
25,1989222.29,0.00,0.00
26,903837.92,0.00,0.00
27,1998306.04,0.00,0.00
28,2244371.89,0.00,0.00
29,2577529.43,0.00,0.00
30,2040295.12,0.00,0.00
31,870913.27,0.00,0.00
32,2610630.99,0.00,0.00
33,2072209.60,0.00,0.00
34,819107.29,0.00,0.00
35,2417195.32,0.00,0.00
36,2116836.07,0.00,0.00
37,2379839.90,0.00,0.00
38,2411705.97,0.00,0.00
39,1060867.79,0.00,0.00
40,2350823.16,0.00,0.00
41,952491.76,0.00,0.00
42,2779946.09,0.00,0.00
43,897693.16,0.00,0.00
44,2720733.88,0.00,0.00
45,864202.50,0.00,0.00
46,2701559.31,0.00,0.00
47,2662154.91,0.00,0.00
48,813598.63,0.00,0.00
49,2547913.79,0.00,0.00
50,2703699.83,0.00,0.00
51,2519020.08,0.00,0.00
52,2489402.77,0.00,0.00
53,1174062.49,0.00,0.00
54,3001190.42,0.00,0.00
55,1065881.73,0.00,0.00
56,2652227.40,0.00,0.00
57,1028696.78,0.00,0.00
58,3303941.73,0.00,0.00
59,3181383.37,0.00,0.00
60,2932593.82,0.00,0.00
61,3135676.62,0.00,0.00
62,2822782.52,0.00,0.00
63,1428591.49,0.00,0.00
64,3107010.36,0.00,0.00
65,2792908.67,0.00,0.00
66,1366451.74,0.00,0.00
67,2742038.25,0.00,0.00
68,5993704.08,0.00,0.00
69,2603780.27,0.00,0.00
70,6034253.84,0.00,0.00
71,3405083.42,0.00,0.00
72,1706978.80,0.00,0.00
73,1590634.82,0.00,0.00
74,6474273.68,0.00,0.00
75,1523247.00,0.00,0.00
76,1376828.19,0.00,0.00
77,6450959.21,0.00,0.00
78,3677752.49,0.00,0.00
79,6366183.76,0.00,0.00
80,3540061.95,0.00,0.00
81,1341786.15,0.00,0.00
82,6325136.90,0.00,0.00
83,3428501.37,0.00,0.00
84,3392771.96,0.00,0.00
85,3727210.52,0.00,0.00
86,6944829.46,0.00,0.00
87,1715834.14,0.00,0.00
88,3631208.66,0.00,0.00
89,6799910.31,0.00,0.00
90,6917255.88,0.00,0.00
91,1634530.78,0.00,0.00
92,6766070.60,0.00,0.00
93,3594449.52,0.00,0.00
94,7323856.12,0.00,0.00
95,3740429.64,0.00,0.00
96,1562294.72,0.00,0.00
97,3538925.65,0.00,0.00
98,6783032.18,0.00,0.00
99,7359777.45,0.00,0.00
100,1525195.12,0.00,0.00
101,7134078.98,0.00,0.00
102,6755772.11,0.00,0.00
103,7257169.25,0.00,0.00
104,1493794.20,0.00,0.00
105,7874642.37,0.00,0.00
106,7098399.40,0.00,0.00
107,6653561.35,0.00,0.00
108,3967782.97,0.00,0.00
109,3862047.20,0.00,0.00
110,7939894.20,0.00,0.00
111,3864318.37,0.00,0.00
112,3831362.01,0.00,0.00
113,7897471.19,0.00,0.00
114,1727339.74,0.00,0.00
115,7355389.83,0.00,0.00
116,6904570.58,0.00,0.00
117,3782311.92,0.00,0.00
118,1630699.87,0.00,0.00
119,1530102.73,0.00,0.00
120,6917882.20,0.00,0.00
121,4157021.28,0.00,0.00
122,8004271.98,0.00,0.00
123,1490196.47,0.00,0.00
124,4034196.85,0.00,0.00
125,6868364.81,0.00,0.00
126,7936203.96,0.00,0.00
127,1440891.50,0.00,0.00
128,4109619.14,0.00,0.00
129,4025859.83,0.00,0.00
130,7920619.25,0.00,0.00
131,3958529.23,0.00,0.00
132,7811800.48,0.00,0.00
133,7121890.54,0.00,0.00
134,7757771.02,0.00,0.00
135,4344574.21,0.00,0.00
136,1782635.69,0.00,0.00
137,7120649.34,0.00,0.00
