task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,115668.77,0.00,0.00
1,126585.96,0.00,0.00
2,133680.82,0.00,0.00
3,141580.10,0.00,0.00
4,138006.45,0.00,0.00
5,165178.78,0.00,0.00
6,117959.02,0.00,0.00
7,177301.41,0.00,0.00
8,128155.47,0.00,0.00
9,142700.20,0.00,0.00
10,111107.83,0.00,0.00
11,199201.82,0.00,0.00
12,167233.71,0.00,0.00
13,138287.07,0.00,0.00
14,101434.23,0.00,0.00
15,156275.51,0.00,0.00
16,116322.99,0.00,0.00
17,188540.70,0.00,0.00
18,149045.94,0.00,0.00
19,119702.82,0.00,0.00
20,163113.12,0.00,0.00
21,133316.99,0.00,0.00
22,104542.73,0.00,0.00
23,150542.50,0.00,0.00
24,119317.05,0.00,0.00
25,166477.44,0.00,0.00
26,135080.34,0.00,0.00
27,119676.11,0.00,0.00
28,155122.76,0.00,0.00
29,135626.08,0.00,0.00
30,107171.30,0.00,0.00
31,154957.06,0.00,0.00
32,124980.69,0.00,0.00
33,176575.18,0.00,0.00
34,144959.21,0.00,0.00
35,123937.37,0.00,0.00
36,163670.78,0.00,0.00
37,140256.40,0.00,0.00
38,109233.62,0.00,0.00
39,159020.42,0.00,0.00
40,124972.82,0.00,0.00
41,164780.62,0.00,0.00
42,140116.21,0.00,0.00
43,122160.43,0.00,0.00
44,166042.33,0.00,0.00
45,140133.62,0.00,0.00
46,106061.94,0.00,0.00
47,154752.49,0.00,0.00
48,131305.69,0.00,0.00
49,169738.05,0.00,0.00
50,108661.89,0.00,0.00
51,141900.78,0.00,0.00
52,117563.72,0.00,0.00
53,157932.52,0.00,0.00
54,109911.68,0.00,0.00
55,144154.31,0.00,0.00
56,118950.13,0.00,0.00
57,162363.53,0.00,0.00
58,139388.32,0.00,0.00
59,110497.71,0.00,0.00
60,146332.74,0.00,0.00
61,132679.46,0.00,0.00
62,137425.66,0.00,0.00
63,115262.27,0.00,0.00
64,160568.95,0.00,0.00
65,135203.60,0.00,0.00
66,136901.62,0.00,0.00
67,103155.61,0.00,0.00
68,135745.29,0.00,0.00
69,120086.67,0.00,0.00
70,130305.05,0.00,0.00
71,107393.50,0.00,0.00
72,122854.47,0.00,0.00
73,156629.32,0.00,0.00
74,100136.76,0.00,0.00
75,148654.94,0.00,0.00
76,126943.11,0.00,0.00
77,164158.11,0.00,0.00
78,104230.88,0.00,0.00
79,135657.79,0.00,0.00
80,112032.65,0.00,0.00
81,156107.66,0.00,0.00
82,105343.10,0.00,0.00
83,139286.52,0.00,0.00
84,146855.35,0.00,0.00
85,129599.09,0.00,0.00
86,106078.86,0.00,0.00
87,142466.31,0.00,0.00
88,126908.06,0.00,0.00
89,162752.15,0.00,0.00
90,103518.49,0.00,0.00
91,143938.54,0.00,0.00
92,147441.86,0.00,0.00
93,126866.58,0.00,0.00
94,105886.94,0.00,0.00
95,141583.44,0.00,0.00
96,142711.64,0.00,0.00
97,144905.57,0.00,0.00
98,111157.89,0.00,0.00
99,160162.45,0.00,0.00
100,133186.58,0.00,0.00
101,189574.96,0.00,0.00
102,148441.79,0.00,0.00
103,123017.79,0.00,0.00
104,161868.33,0.00,0.00
105,145839.69,0.00,0.00
106,108001.47,0.00,0.00
107,121909.38,0.00,0.00
108,177943.71,0.00,0.00
109,109458.21,0.00,0.00
110,191005.95,0.00,0.00
111,149333.95,0.00,0.00
112,144977.09,0.00,0.00
113,121095.66,0.00,0.00
114,133540.87,0.00,0.00
115,109400.99,0.00,0.00
116,157113.08,0.00,0.00
117,137997.39,0.00,0.00
118,116880.18,0.00,0.00
119,154370.07,0.00,0.00
120,129541.64,0.00,0.00
121,177472.11,0.00,0.00
122,112190.01,0.00,0.00
123,152784.35,0.00,0.00
124,130110.50,0.00,0.00
125,172010.90,0.00,0.00
126,162402.39,0.00,0.00
127,130892.28,0.00,0.00
128,140926.12,0.00,0.00
129,180424.21,0.00,0.00
130,101016.52,0.00,0.00
131,169358.73,0.00,0.00
132,128108.02,0.00,0.00
133,187791.11,0.00,0.00
134,146846.29,0.00,0.00
135,124857.43,0.00,0.00
136,157024.38,0.00,0.00
137,149795.77,0.00,0.00
138,108895.78,0.00,0.00
139,161651.13,0.00,0.00
140,134616.61,0.00,0.00
141,172915.22,0.00,0.00
142,148552.66,0.00,0.00
143,124985.93,0.00,0.00
144,160149.81,0.00,0.00
145,138617.04,0.00,0.00
146,111928.70,0.00,0.00
147,151154.99,0.00,0.00
148,153481.01,0.00,0.00
149,130011.08,0.00,0.00
150,170217.99,0.00,0.00
151,127387.76,0.00,0.00
152,156867.98,0.00,0.00
153,145314.93,0.00,0.00
154,111310.01,0.00,0.00
155,155016.66,0.00,0.00
156,128767.49,0.00,0.00
157,172699.93,0.00,0.00
158,92680.22,0.00,0.00
159,151619.20,0.00,0.00
160,116830.11,0.00,0.00
161,158402.20,0.00,0.00
162,138187.65,0.00,0.00
163,106100.32,0.00,0.00
164,117205.14,0.00,0.00
165,157692.43,0.00,0.00
166,94541.79,0.00,0.00
167,138047.46,0.00,0.00
168,103885.89,0.00,0.00
169,148675.20,0.00,0.00
170,126760.96,0.00,0.00
171,106193.30,0.00,0.00
172,135279.89,0.00,0.00
173,120640.75,0.00,0.00
174,112009.05,0.00,0.00
175,143036.13,0.00,0.00
176,128547.43,0.00,0.00
177,167343.85,0.00,0.00
178,114636.90,0.00,0.00
179,148218.15,0.00,0.00
180,156886.10,0.00,0.00
181,128382.92,0.00,0.00
182,112242.46,0.00,0.00
183,145543.34,0.00,0.00
184,124062.78,0.00,0.00
185,156734.70,0.00,0.00
186,108586.31,0.00,0.00
187,144054.17,0.00,0.00
188,124413.25,0.00,0.00
189,166552.54,0.00,0.00
190,119705.92,0.00,0.00
191,149249.79,0.00,0.00
192,141228.68,0.00,0.00
193,194715.26,0.00,0.00
194,120277.17,0.00,0.00
195,184290.89,0.00,0.00
196,142926.22,0.00,0.00
197,197032.69,0.00,0.00
198,151277.78,0.00,0.00
199,127927.06,0.00,0.00
200,136906.39,0.00,0.00
201,173801.90,0.00,0.00
202,115693.57,0.00,0.00
203,166186.09,0.00,0.00
