task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,1989231.35,0.00,0.00
1,1585002.90,0.00,0.00
2,2116786.72,0.00,0.00
3,2031654.36,0.00,0.00
4,1724126.34,0.00,0.00
5,2311568.98,0.00,0.00
6,1341778.28,0.00,0.00
7,2163665.53,0.00,0.00
8,1852206.95,0.00,0.00
9,1929859.88,0.00,0.00
10,1060243.37,0.00,0.00
11,1474044.32,0.00,0.00
12,2620085.24,0.00,0.00
13,2400819.78,0.00,0.00
14,1242309.81,0.00,0.00
15,2037292.72,0.00,0.00
16,2487772.23,0.00,0.00
17,1661084.89,0.00,0.00
18,2854013.20,0.00,0.00
19,835675.24,0.00,0.00
20,1729565.62,0.00,0.00
21,2217450.62,0.00,0.00
22,1409530.88,0.00,0.00
23,2736266.85,0.00,0.00
24,933172.70,0.00,0.00
25,1512801.65,0.00,0.00
26,3028222.80,0.00,0.00
27,2393740.89,0.00,0.00
28,1986825.23,0.00,0.00
29,2887479.54,0.00,0.00
30,1079554.80,0.00,0.00
31,3180058.96,0.00,0.00
32,1710308.79,0.00,0.00
33,3223195.55,0.00,0.00
34,2129389.52,0.00,0.00
35,3073469.88,0.00,0.00
36,1202048.30,0.00,0.00
37,3356431.01,0.00,0.00
38,1881317.38,0.00,0.00
39,2760756.02,0.00,0.00
40,2294178.96,0.00,0.00
41,1281862.26,0.00,0.00
42,2838661.67,0.00,0.00
43,3257041.93,0.00,0.00
44,2041816.71,0.00,0.00
45,2808286.91,0.00,0.00
46,3358616.59,0.00,0.00
47,2488193.27,0.00,0.00
48,1393892.29,0.00,0.00
49,3676853.42,0.00,0.00
50,719365.36,0.00,0.00
51,2966292.38,0.00,0.00
52,2582384.35,0.00,0.00
53,2225030.66,0.00,0.00
54,3509529.59,0.00,0.00
55,1516724.82,0.00,0.00
56,3883757.83,0.00,0.00
57,2310781.72,0.00,0.00
58,813916.21,0.00,0.00
59,3123791.46,0.00,0.00
60,2758366.11,0.00,0.00
61,3729555.85,0.00,0.00
62,4055370.33,0.00,0.00
63,2480582.48,0.00,0.00
64,1670126.20,0.00,0.00
65,968022.35,0.00,0.00
66,3279470.44,0.00,0.00
67,2932291.51,0.00,0.00
68,3891862.39,0.00,0.00
69,4232995.99,0.00,0.00
70,3381708.86,0.00,0.00
71,1798676.49,0.00,0.00
72,2644747.73,0.00,0.00
73,1073754.07,0.00,0.00
74,3120977.16,0.00,0.00
75,4066849.47,0.00,0.00
76,4357032.54,0.00,0.00
77,1942671.06,0.00,0.00
78,3553303.72,0.00,0.00
79,2837418.32,0.00,0.00
80,1250242.95,0.00,0.00
81,3286989.69,0.00,0.00
82,4187622.55,0.00,0.00
83,2003745.79,0.00,0.00
84,4559813.98,0.00,0.00
85,1311658.62,0.00,0.00
86,2975885.63,0.00,0.00
87,3402031.42,0.00,0.00
88,3718543.53,0.00,0.00
89,4383498.43,0.00,0.00
90,3066796.54,0.00,0.00
91,4729715.59,0.00,0.00
92,2150714.87,0.00,0.00
93,793294.67,0.00,0.00
94,3597495.56,0.00,0.00
95,1512597.08,0.00,0.00
96,4551689.39,0.00,0.00
97,883114.81,0.00,0.00
98,2262851.95,0.00,0.00
99,3234090.09,0.00,0.00
100,3765532.97,0.00,0.00
101,1665555.00,0.00,0.00
102,2406104.09,0.00,0.00
103,3369363.07,0.00,0.00
104,1100713.25,0.00,0.00
105,1791003.23,0.00,0.00
106,2496411.32,0.00,0.00
107,1246982.57,0.00,0.00
108,1950006.25,0.00,0.00
109,2645835.64,0.00,0.00
110,1354790.93,0.00,0.00
111,2091416.12,0.00,0.00
112,1478336.81,0.00,0.00
113,2189699.17,0.00,0.00
114,817655.56,0.00,0.00
115,1622041.70,0.00,0.00
116,992649.32,0.00,0.00
117,2385844.47,0.00,0.00
118,1772913.69,0.00,0.00
119,2459067.82,0.00,0.00
120,1148307.80,0.00,0.00
121,1921288.73,0.00,0.00
122,2658252.48,0.00,0.00
123,1298383.24,0.00,0.00
124,2080179.45,0.00,0.00
125,2793829.92,0.00,0.00
126,1470935.34,0.00,0.00
127,2162011.38,0.00,0.00
128,1601906.30,0.00,0.00
129,2334327.46,0.00,0.00
130,917999.27,0.00,0.00
131,1686270.95,0.00,0.00
132,1027434.11,0.00,0.00
133,2494104.86,0.00,0.00
134,1856560.71,0.00,0.00
135,1200518.61,0.00,0.00
136,2648614.17,0.00,0.00
137,1994987.96,0.00,0.00
138,1264230.73,0.00,0.00
139,2758543.49,0.00,0.00
140,2145530.70,0.00,0.00
141,2889039.52,0.00,0.00
142,1441451.55,0.00,0.00
143,2285058.02,0.00,0.00
144,1561395.88,0.00,0.00
145,840613.37,0.00,0.00
146,2447587.97,0.00,0.00
147,941352.84,0.00,0.00
148,1787992.00,0.00,0.00
149,2549488.07,0.00,0.00
150,1889716.15,0.00,0.00
151,1108766.56,0.00,0.00
152,2693489.55,0.00,0.00
153,2023038.63,0.00,0.00
154,1250069.14,0.00,0.00
155,2868811.13,0.00,0.00
156,1365491.39,0.00,0.00
157,2171284.91,0.00,0.00
158,3004975.08,0.00,0.00
159,1485527.52,0.00,0.00
160,2319827.08,0.00,0.00
161,835577.73,0.00,0.00
162,1656713.01,0.00,0.00
163,2488718.03,0.00,0.00
164,1045776.84,0.00,0.00
165,1839663.74,0.00,0.00
166,2667675.02,0.00,0.00
167,1134608.03,0.00,0.00
168,2741638.18,0.00,0.00
169,1985535.62,0.00,0.00
170,1292470.46,0.00,0.00
171,2936345.58,0.00,0.00
172,2159407.38,0.00,0.00
173,1509708.64,0.00,0.00
174,2257380.01,0.00,0.00
175,3095645.43,0.00,0.00
176,1655081.03,0.00,0.00
177,2447642.56,0.00,0.00
178,906639.58,0.00,0.00
179,1782469.51,0.00,0.00
180,2657339.33,0.00,0.00
181,1146528.24,0.00,0.00
182,1991578.82,0.00,0.00
183,2859732.87,0.00,0.00
184,1367680.31,0.00,0.00
185,2193475.72,0.00,0.00
