task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,263323.31,0.00,0.00
1,246037.96,0.00,0.00
2,143926.86,0.00,0.00
3,240767.72,0.00,0.00
4,235531.09,0.00,0.00
5,144516.71,0.00,0.00
6,223197.22,0.00,0.00
7,214302.06,0.00,0.00
8,204195.74,0.00,0.00
9,197375.54,0.00,0.00
10,163153.89,0.00,0.00
11,209341.76,0.00,0.00
12,144634.72,0.00,0.00
13,262681.72,0.00,0.00
14,208854.44,0.00,0.00
15,302833.08,0.00,0.00
16,248454.81,0.00,0.00
17,147023.92,0.00,0.00
18,340444.80,0.00,0.00
19,289279.22,0.00,0.00
20,370410.20,0.00,0.00
21,194866.90,0.00,0.00
22,317802.19,0.00,0.00
23,242870.81,0.00,0.00
24,353225.71,0.00,0.00
25,156519.65,0.00,0.00
26,381196.98,0.00,0.00
27,277566.91,0.00,0.00
28,186975.72,0.00,0.00
29,422646.76,0.00,0.00
30,328474.76,0.00,0.00
31,231072.43,0.00,0.00
32,363488.67,0.00,0.00
33,157610.89,0.00,0.00
34,265965.94,0.00,0.00
35,393208.98,0.00,0.00
36,289936.30,0.00,0.00
37,208172.08,0.00,0.00
38,430742.26,0.00,0.00
39,319850.68,0.00,0.00
40,229926.82,0.00,0.00
41,130407.81,0.00,0.00
42,353657.01,0.00,0.00
43,259708.40,0.00,0.00
44,160694.12,0.00,0.00
45,285029.41,0.00,0.00
46,387975.45,0.00,0.00
47,184466.60,0.00,0.00
48,312296.15,0.00,0.00
49,215789.08,0.00,0.00
50,149950.03,0.00,0.00
51,349330.19,0.00,0.00
52,242297.89,0.00,0.00
53,186072.35,0.00,0.00
54,377581.12,0.00,0.00
55,272860.53,0.00,0.00
56,204848.29,0.00,0.00
57,312932.25,0.00,0.00
58,124979.02,0.00,0.00
59,255076.41,0.00,0.00
60,349941.25,0.00,0.00
61,171148.54,0.00,0.00
62,271965.27,0.00,0.00
63,190557.72,0.00,0.00
64,319242.24,0.00,0.00
65,234832.29,0.00,0.00
66,137981.65,0.00,0.00
67,255845.55,0.00,0.00
68,371353.39,0.00,0.00
69,165906.19,0.00,0.00
70,274802.45,0.00,0.00
71,395195.96,0.00,0.00
