task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,394714.36,0.00,0.00
1,378884.32,0.00,0.00
2,368682.15,0.00,0.00
3,264444.11,0.00,0.00
4,354862.93,0.00,0.00
5,262395.62,0.00,0.00
6,177137.37,0.00,0.00
7,257237.67,0.00,0.00
8,251430.51,0.00,0.00
9,172723.05,0.00,0.00
10,173588.99,0.00,0.00
11,389212.37,0.00,0.00
12,373085.02,0.00,0.00
13,333873.99,0.00,0.00
14,352482.08,0.00,0.00
15,108907.46,0.00,0.00
16,253756.05,0.00,0.00
17,195310.59,0.00,0.00
18,267406.46,0.00,0.00
19,281999.59,0.00,0.00
20,294820.31,0.00,0.00
21,122772.93,0.00,0.00
22,223183.16,0.00,0.00
23,143953.08,0.00,0.00
24,256289.01,0.00,0.00
25,163999.32,0.00,0.00
26,271222.35,0.00,0.00
27,115573.41,0.00,0.00
28,198302.75,0.00,0.00
29,193810.94,0.00,0.00
30,130260.94,0.00,0.00
31,296268.94,0.00,0.00
32,204235.79,0.00,0.00
33,215597.63,0.00,0.00
34,167731.05,0.00,0.00
35,180563.93,0.00,0.00
36,111934.19,0.00,0.00
37,129069.33,0.00,0.00
38,209352.25,0.00,0.00
39,227801.32,0.00,0.00
40,158339.50,0.00,0.00
41,246196.27,0.00,0.00
42,178910.49,0.00,0.00
43,256702.18,0.00,0.00
44,118139.74,0.00,0.00
45,212277.41,0.00,0.00
46,136100.05,0.00,0.00
47,223505.97,0.00,0.00
48,162505.15,0.00,0.00
49,240812.30,0.00,0.00
50,182470.80,0.00,0.00
51,250187.16,0.00,0.00
52,112545.01,0.00,0.00
53,208699.94,0.00,0.00
54,208719.73,0.00,0.00
55,147341.01,0.00,0.00
56,160423.28,0.00,0.00
57,230254.17,0.00,0.00
58,173418.28,0.00,0.00
59,109879.26,0.00,0.00
60,254333.97,0.00,0.00
61,200892.69,0.00,0.00
62,130633.12,0.00,0.00
63,144022.23,0.00,0.00
64,219165.56,0.00,0.00
65,226587.77,0.00,0.00
66,156502.01,0.00,0.00
67,161640.64,0.00,0.00
68,105244.40,0.00,0.00
69,252928.97,0.00,0.00
70,189571.14,0.00,0.00
71,145578.62,0.00,0.00
72,203402.52,0.00,0.00
73,146263.12,0.00,0.00
74,222561.84,0.00,0.00
75,168597.70,0.00,0.00
76,121530.77,0.00,0.00
77,184878.35,0.00,0.00
78,196601.63,0.00,0.00
79,135931.25,0.00,0.00
80,212329.63,0.00,0.00
81,155854.46,0.00,0.00
82,220926.52,0.00,0.00
83,97117.66,0.00,0.00
84,190480.47,0.00,0.00
85,120635.99,0.00,0.00
86,198938.13,0.00,0.00
87,202036.86,0.00,0.00
88,141862.15,0.00,0.00
89,139561.65,0.00,0.00
90,222415.45,0.00,0.00
91,92149.97,0.00,0.00
92,152964.83,0.00,0.00
93,239655.26,0.00,0.00
94,167107.11,0.00,0.00
95,115046.98,0.00,0.00
96,177336.22,0.00,0.00
97,178605.79,0.00,0.00
98,141350.27,0.00,0.00
99,155855.42,0.00,0.00
100,109377.15,0.00,0.00
101,174544.10,0.00,0.00
102,183948.52,0.00,0.00
103,129265.55,0.00,0.00
104,201260.57,0.00,0.00
105,198967.46,0.00,0.00
106,157359.60,0.00,0.00
107,170264.72,0.00,0.00
108,102949.14,0.00,0.00
109,187285.66,0.00,0.00
110,125665.19,0.00,0.00
111,193354.37,0.00,0.00
112,139694.93,0.00,0.00
113,212765.69,0.00,0.00
114,221788.17,0.00,0.00
115,162261.72,0.00,0.00
116,106694.94,0.00,0.00
117,178923.37,0.00,0.00
118,185579.06,0.00,0.00
119,134570.60,0.00,0.00
120,195639.85,0.00,0.00
121,152059.79,0.00,0.00
122,201042.18,0.00,0.00
123,159637.45,0.00,0.00
124,173800.23,0.00,0.00
125,122649.19,0.00,0.00
126,133027.55,0.00,0.00
127,194798.23,0.00,0.00
128,148599.15,0.00,0.00
129,210026.50,0.00,0.00
130,214166.16,0.00,0.00
131,168747.43,0.00,0.00
132,100410.70,0.00,0.00
133,186985.97,0.00,0.00
134,123790.98,0.00,0.00
135,186914.44,0.00,0.00
136,143526.08,0.00,0.00
137,209913.73,0.00,0.00
138,215990.07,0.00,0.00
139,155643.22,0.00,0.00
140,185808.18,0.00,0.00
141,132413.39,0.00,0.00
142,186388.73,0.00,0.00
143,150181.29,0.00,0.00
144,202167.99,0.00,0.00
145,219837.90,0.00,0.00
146,181738.62,0.00,0.00
147,197643.28,0.00,0.00
148,129451.51,0.00,0.00
149,208366.63,0.00,0.00
150,212223.77,0.00,0.00
151,162565.95,0.00,0.00
